Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,-9999
137,Lewis Dunk,eng ENG,DF,Brighton,29,1991,28.6,3,1,0,9,4,0,3,27,8,0,0,0,170,81,37,68.6,Matches,282f75f3
138,Ederson,br BRA,GK,Manchester City,27,1993,37.0,3,0,0,1,4,0,0,0,1,0,1,0,43,10,3,76.9,Matches,3bb7b8b4
139,Odsonne Édouard,fr FRA,FW,Crystal Palace,23,1998,17.4,4,0,0,25,6,4,7,0,10,0,0,0,62,38,45,45.8,Matches,0562b7f1
140,CJ Egan-Riley,eng ENG,DF,Manchester City,18,2003,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,Matches,d313e8ff
141,Anthony Elanga,se SWE,FW,Manchester Utd,19,2002,13.5,0,0,0,8,22,3,21,9,20,0,0,0,50,24,18,57.1,Matches,2fba6108
142,Harvey Elliott,eng ENG,MF,Liverpool,18,2003,3.8,0,0,0,2,6,0,10,4,0,0,0,0,31,2,2,50.0,Matches,c8387671
143,Mohamed Elneny,eg EGY,MF,Arsenal,29,1992,9.0,1,0,0,5,5,0,0,14,8,0,0,0,51,6,6,50.0,Matches,47a34c4f
144,Mohamed Elyounoussi,no NOR,MFFW,Southampton,26,1994,22.7,4,0,0,28,18,1,29,12,17,0,0,0,82,38,46,45.2,Matches,68dc0dac
145,Emerson,br BRA,DFMF,Tottenham,22,1999,25.4,5,0,0,28,45,2,74,22,47,0,0,0,152,33,42,44.0,Matches,df8b52a5
146,Christian Eriksen,dk DEN,MF,Brentford,29,1992,10.4,1,0,0,5,3,0,86,9,6,0,0,0,69,5,6,45.5,Matches,980522ec
147,Oghenekaro Etebo,ng NGA,MF,Watford,25,1995,4.5,3,0,0,8,3,0,2,5,8,0,0,0,31,3,1,75.0,Matches,b579e83d
148,Jonny Evans,nir NIR,DF,Leicester City,33,1988,15.0,3,0,0,15,11,0,3,20,14,0,0,0,105,48,17,73.8,Matches,f8fcd2a5
149,Eberechi Eze,eng ENG,MFFW,Crystal Palace,23,1998,6.7,1,0,0,5,12,0,27,5,6,0,0,0,38,7,13,35.0,Matches,ae4fc6a4
150,Łukasz Fabiański,pl POL,GK,West Ham,36,1985,37.0,2,0,0,1,7,0,0,0,0,0,1,0,21,11,0,100.0,Matches,9328b835
151,Fabinho,br BRA,MF,Liverpool,27,1993,25.7,7,0,0,40,28,0,6,39,25,0,0,0,193,43,24,64.2,Matches,7f3b388c
152,Kiko Femenía,es ESP,DF,Watford,30,1991,23.8,2,0,0,12,13,2,106,37,22,0,0,0,135,12,14,46.2,Matches,e5d01ecf
153,Evan Ferguson,ie IRL,MF,Brighton,16,2004,0.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0.0,Matches,4596da74
154,Nathan Ferguson,eng ENG,DF,Crystal Palace,20,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches,2f8d27bc
155,Bruno Fernandes,pt POR,MF,Manchester Utd,26,1994,34.6,10,0,0,33,47,3,148,17,28,0,0,0,180,19,30,38.8,Matches,507c7bdf
156,Álvaro Fernández,es ESP,GK,Brentford,23,1998,12.0,0,0,0,0,3,0,0,0,0,0,0,1,18,2,2,50.0,Matches,f127d782
157,Federico Fernández,ar ARG,DF,Newcastle Utd,32,1989,5.8,0,0,0,1,2,0,1,4,0,0,0,0,24,10,5,66.7,Matches,f25b010f
158,Fernandinho,br BRA,MFDF,Manchester City,36,1985,10.7,1,0,0,14,10,0,2,8,10,0,0,0,85,22,15,59.5,Matches,101da2b5
159,Roberto Firmino,br BRA,FW,Liverpool,29,1991,11.0,3,0,0,7,6,3,8,4,14,0,0,0,53,14,27,34.1,Matches,4c370d81
160,Junior Firpo,es ESP,DFMF,Leeds United,24,1996,19.0,11,0,0,39,15,1,26,24,29,0,0,1,89,27,19,58.7,Matches,24f59bb2
161,Ashley Fletcher,eng ENG,FW,Watford,25,1995,0.3,0,0,0,1,0,0,1,0,1,0,0,0,2,1,7,12.5,Matches,eeb6551f
162,Phil Foden,eng ENG,FW,Manchester City,21,2000,23.6,1,0,0,15,23,14,132,11,8,0,0,0,83,5,27,15.6,Matches,ed1e53f3
163,Wesley Fofana,fr FRA,DF,Leicester City,20,2000,7.0,2,0,0,7,7,0,0,12,8,0,0,0,43,20,10,66.7,Matches,132a82f1
164,Pablo Fornals,es ESP,FWMF,West Ham,25,1996,31.1,4,0,0,24,28,6,87,27,28,1,0,0,182,23,30,43.4,Matches,82927de4
165,Adam Forshaw,eng ENG,MF,Leeds United,29,1991,17.0,5,0,0,26,15,2,5,19,23,0,0,0,119,11,11,50.0,Matches,9f1938ab
166,Marcus Forss,fi FIN,FWMF,Brentford,22,1999,2.3,0,0,0,3,1,0,1,1,3,0,0,0,4,2,7,22.2,Matches,82c215a0
167,Fraser Forster,eng ENG,GK,Southampton,33,1988,19.0,1,0,0,0,3,0,0,0,0,0,0,0,7,7,0,100.0,Matches,c3e39f12
168,Ben Foster,eng ENG,GK,Watford,38,1983,26.0,0,0,0,1,4,0,0,0,0,0,1,0,54,5,3,62.5,Matches,d0b3ceb9
169,Tariqe Fosu,gh GHA,DF,Brentford,25,1995,0.2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0.0,Matches,3dcef539
170,Ryan Fraser,sct SCO,FWMF,Newcastle Utd,27,1994,16.3,3,0,0,10,24,2,88,11,3,0,0,0,61,5,22,18.5,Matches,d56543a0
171,Fred,br BRA,MF,Manchester Utd,28,1993,22.5,5,0,0,31,30,0,3,32,27,1,0,1,197,15,13,53.6,Matches,b853e0ad
172,Ryan Fredericks,eng ENG,DF,West Ham,28,1992,3.4,1,0,0,3,1,0,9,4,2,0,0,0,11,3,2,60.0,Matches,c067631c
173,Leo Fuhr Hjelde,no NOR,MFDF,Leeds United,17,2003,1.7,0,0,0,1,0,0,3,4,4,0,0,0,9,3,2,60.0,Matches,d102b8a2
174,Conor Gallagher,eng ENG,MF,Crystal Palace,21,2000,31.6,10,0,0,65,65,2,128,29,38,1,0,0,187,23,37,38.3,Matches,c2731c10
175,Alejandro Garnacho,es ESP,FWMF,Manchester Utd,17,2004,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches,7aa8adfe
176,Dwight Gayle,eng ENG,FWDF,Newcastle Utd,30,1990,0.4,1,0,0,2,2,0,0,1,0,0,0,0,2,1,1,50.0,Matches,e58a03c6
177,Jean-Philippe Gbamin,ci CIV,MF,Everton,25,1995,0.7,0,0,0,0,1,0,0,1,1,0,0,0,4,1,0,100.0,Matches,6bd603db
178,David de Gea,es ESP,GK,Manchester Utd,30,1990,38.0,0,0,0,0,1,0,0,0,0,0,0,0,30,8,0,100.0,Matches,7ba6d84e
179,Joe Gelhardt,eng ENG,FWMF,Leeds United,19,2002,8.3,4,0,0,17,24,5,3,0,3,2,0,0,30,11,21,34.4,Matches,01962d0d
180,Anwar El Ghazi,nl NED,FWMF,Aston Villa,26,1995,4.3,2,0,0,8,5,2,14,1,4,0,0,0,20,10,11,47.6,Matches,ffa90327
181,Anwar El Ghazi,nl NED,FWMF,Everton,26,1995,0.1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0.0,Matches,ffa90327
182,Saman Ghoddos,ir IRN,MFDF,Brentford,27,1993,6.0,2,0,0,12,10,0,21,3,10,1,0,0,36,11,15,42.3,Matches,f7b1d4e0
183,Dimitris Giannoulis,gr GRE,DF,Norwich City,25,1995,13.0,2,0,0,16,22,0,44,19,21,0,0,0,105,8,7,53.3,Matches,112c495e
184,Morgan Gibbs-White,eng ENG,DFFW,Wolves,21,2000,0.1,1,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0.0,Matches,32f60ed8
185,Ben Gibson,eng ENG,DF,Norwich City,28,1993,27.7,5,1,1,12,9,0,1,27,16,0,3,0,108,52,39,57.1,Matches,bcfb0142
186,Billy Gilmour,sct SCO,MF,Norwich City,20,2001,20.6,2,0,0,28,21,1,98,17,21,0,1,0,124,13,20,39.4,Matches,df10e27c
187,Ben Godfrey,eng ENG,DF,Everton,23,1998,22.5,6,0,0,17,12,0,12,15,32,0,0,0,94,36,43,45.6,Matches,9f7c837d
188,André Gomes,pt POR,MF,Everton,28,1993,6.9,3,0,0,24,8,0,6,1,4,0,0,0,53,8,9,47.1,Matches,1961b2aa
189,Toti Gomes,pt POR,DF,Wolves,22,1999,4.0,1,0,0,2,3,1,1,8,7,0,0,0,17,13,10,56.5,Matches,f0caab96
190,Joe Gomez,eng ENG,DF,Liverpool,24,1997,3.7,2,0,0,5,2,0,19,5,6,0,0,0,19,10,6,62.5,Matches,7a11550b
191,Charlie Goode,eng ENG,DF,Brentford,25,1995,5.0,3,0,0,5,7,0,6,2,5,0,1,0,30,15,8,65.2,Matches,7aee4dd3
192,Anthony Gordon,eng ENG,MFFW,Everton,20,2001,25.4,4,0,0,25,64,8,119,22,32,2,0,0,116,17,38,30.9,Matches,2bd83368
193,Kaide Gordon,eng ENG,FW,Liverpool,16,2004,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches,19a9cb70
194,Dan Gosling,eng ENG,MF,Watford,31,1990,1.8,0,0,0,2,5,0,1,0,1,0,0,0,14,5,4,55.6,Matches,7fec31a0
195,Demarai Gray,eng ENG,MFFW,Everton,25,1996,26.0,3,0,0,12,32,3,129,15,19,0,0,0,100,4,31,11.4,Matches,4468ec10
196,Jack Grealish,eng ENG,FW,Manchester City,25,1995,21.3,3,0,0,17,55,5,32,8,17,0,0,0,63,14,28,33.3,Matches,b0b4fd3e
197,Mason Greenwood,eng ENG,FWMF,Manchester Utd,19,2001,14.1,1,0,0,15,16,3,34,1,9,0,0,0,55,4,8,33.3,Matches,58eee997
198,Sam Greenwood,eng ENG,MFFW,Leeds United,19,2002,2.6,0,0,0,7,2,2,6,2,5,0,0,0,14,2,3,40.0,Matches,f3354c07
199,Pascal Groß,de GER,MFDF,Brighton,30,1991,22.6,1,0,0,15,6,4,189,18,15,0,0,0,119,15,21,41.7,Matches,8aec0537
200,Vicente Guaita,es ESP,GK,Crystal Palace,34,1987,29.5,2,0,0,1,2,0,0,1,0,0,1,0,22,8,1,88.9,Matches,ab13a5aa
201,Marc Guéhi,eng ENG,DF,Crystal Palace,21,2000,35.8,4,0,0,14,34,0,3,30,17,0,1,0,192,68,54,55.7,Matches,d0706b27
202,Bruno Guimarães,br BRA,MF,Newcastle Utd,23,1997,11.5,4,0,0,13,36,4,12,9,23,0,0,0,81,4,9,30.8,Matches,82518f62
203,İlkay Gündoğan,de GER,MF,Manchester City,30,1990,20.6,1,0,0,13,10,2,67,15,9,0,0,0,110,11,12,47.8,Matches,819b3158
204,Angus Gunn,eng ENG,GK,Norwich City,25,1996,9.0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,66.7,Matches,e082af5b
205,Grant Hanley,sct SCO,DF,Norwich City,29,1991,32.2,2,0,0,22,22,2,0,56,25,0,0,0,121,102,33,75.6,Matches,e9254eec
206,Jack Harrison,eng ENG,FWMF,Leeds United,24,1996,29.3,3,0,0,29,23,4,142,21,37,0,0,0,170,19,54,26.0,Matches,aa849a12
207,Kortney Hause,eng ENG,DF,Aston Villa,26,1995,4.4,0,0,0,6,2,1,0,6,3,0,1,0,41,20,8,71.4,Matches,bf8fad51
208,Kai Havertz,de GER,FWMF,Chelsea,22,1999,20.1,3,0,0,40,25,12,8,4,8,1,0,0,62,38,52,42.2,Matches,fed7cb61
209,Isaac Hayden,eng ENG,MFDF,Newcastle Utd,26,1995,11.1,5,0,0,14,8,0,8,14,14,0,0,0,46,19,15,55.9,Matches,c951a6df
210,Hwang Hee-chan,kr KOR,FWMF,Wolves,25,1996,20.2,2,0,0,29,42,3,7,13,13,0,0,0,92,7,21,25.0,Matches,169fd162
211,Jordan Henderson,eng ENG,MF,Liverpool,31,1990,28.9,3,0,0,23,7,3,56,23,20,0,0,0,228,18,13,58.1,Matches,935e6b8f
212,Jeff Hendrick,ie IRL,MF,Newcastle Utd,29,1992,0.8,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1,50.0,Matches,989d5705
213,Wayne Hennessey,wls WAL,GK,Burnley,34,1987,2.0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,100.0,Matches,76eca7e2
214,Rico Henry,eng ENG,DF,Brentford,24,1997,30.8,2,0,0,20,27,1,74,26,20,0,1,0,189,27,40,40.3,Matches,8a3c1dc7
215,Son Heung-min,kr KOR,MFFW,Tottenham,29,1992,33.4,2,0,0,14,36,17,192,13,6,2,0,0,144,16,35,31.4,Matches,92e7e919
216,Ki-Jana Hoever,nl NED,DFMF,Wolves,19,2002,3.4,1,0,0,5,4,1,8,6,6,0,0,0,13,3,2,60.0,Matches,9a71e978
217,Rob Holding,eng ENG,DF,Arsenal,25,1995,9.4,4,1,1,9,3,0,0,10,9,0,0,0,49,28,22,56.0,Matches,d79a8c87
218,Mason Holgate,eng ENG,DF,Everton,24,1996,23.7,7,1,0,26,15,0,4,26,18,0,0,1,105,61,31,66.3,Matches,d0042ab9
219,Callum Hudson-Odoi,eng ENG,MFFW,Chelsea,20,2000,10.7,1,0,0,10,17,4,32,2,10,1,0,0,39,4,8,33.3,Matches,15f3ec41
220,Will Hughes,eng ENG,MF,Crystal Palace,26,1995,11.7,6,0,0,18,17,0,35,8,14,1,1,0,84,11,20,35.5,Matches,a0666d3e
221,Pierre Højbjerg,dk DEN,MF,Tottenham,25,1995,35.5,3,0,0,28,39,0,18,48,45,0,0,0,281,23,19,54.8,Matches,8b04d6c1
222,Adam Idah,ie IRL,FWMF,Norwich City,20,2001,6.9,0,0,0,7,10,10,13,3,6,0,0,0,29,16,27,37.2,Matches,291e3ec3
223,Kelechi Iheanacho,ng NGA,FW,Leicester City,24,1996,14.0,1,0,0,17,11,7,6,4,7,0,0,0,42,16,38,29.6,Matches,c92e1a31
224,Danny Ings,eng ENG,FW,Aston Villa,29,1992,21.1,4,0,0,16,12,11,13,6,16,0,0,0,47,27,40,40.3,Matches,07802f7f
225,Tim Iroegbunam,eng ENG,MF,Aston Villa,18,2003,1.0,1,0,0,2,0,0,0,2,4,0,0,0,9,3,0,100.0,Matches,84c5ceea
226,Alex Iwobi,ng NGA,MFDF,Everton,25,1996,22.6,1,0,0,16,6,3,32,20,19,0,1,0,130,9,21,30.0,Matches,6ca5ec4b
227,Daniel James,wls WAL,FW,Manchester Utd,23,1997,1.4,0,0,0,1,0,2,5,0,1,0,0,0,4,1,1,50.0,Matches,c931d9f9
228,Daniel James,wls WAL,FWMF,Leeds United,23,1997,26.3,7,1,0,30,38,13,60,8,14,1,0,0,82,13,53,19.7,Matches,c931d9f9
229,Reece James,eng ENG,DF,Chelsea,21,1999,20.7,4,1,0,20,31,4,108,17,25,0,1,1,99,17,21,44.7,Matches,1265a93a
230,Vitaly Janelt,de GER,MF,Brentford,23,1998,25.5,3,0,0,26,25,3,40,28,32,0,0,0,143,33,25,56.9,Matches,8449d35e
231,Pontus Jansson,se SWE,DF,Brentford,30,1991,36.9,7,0,0,15,8,5,1,52,21,1,0,0,166,102,81,55.7,Matches,172e52d8
232,Mathias Jensen,dk DEN,MF,Brentford,25,1996,17.8,0,0,0,19,6,3,79,22,18,0,0,0,100,7,16,30.4,Matches,0f134faf
233,Gabriel Jesus,br BRA,FW,Manchester City,24,1997,20.9,1,0,0,26,26,10,24,15,12,2,0,0,76,21,36,36.8,Matches,b66315ae
234,Raúl Jiménez,mx MEX,FW,Wolves,30,1991,29.2,9,2,2,43,48,23,10,13,14,0,0,0,88,63,85,42.6,Matches,b561db50
235,João Pedro,br BRA,FWMF,Watford,19,2001,18.3,1,0,0,13,30,6,24,15,14,0,0,0,78,55,90,37.9,Matches,e8832875
236,Joelinton,br BRA,MFFW,Newcastle Utd,24,1996,28.4,8,0,0,64,33,3,22,34,38,0,0,0,181,99,97,50.5,Matches,c17bfb65
237,Ben Johnson,eng ENG,DF,West Ham,21,2000,15.5,1,0,0,10,4,0,55,22,16,0,0,0,78,15,19,44.1,Matches,9319781b
238,Curtis Jones,eng ENG,MF,Liverpool,20,2001,9.5,0,0,0,11,19,1,6,6,9,0,0,0,54,7,7,50.0,Matches,4fb9c88f
239,Phil Jones,eng ENG,DF,Manchester Utd,29,1992,1.8,0,0,0,0,2,0,0,3,5,0,0,0,9,2,0,100.0,Matches,def899bd
240,Jorginho,it ITA,MF,Chelsea,29,1991,25.3,5,0,0,30,38,0,3,36,33,0,0,0,208,13,26,33.3,Matches,45db685d
241,Diogo Jota,pt POR,FW,Liverpool,24,1996,26.3,3,0,0,41,40,5,21,6,18,2,0,0,100,37,83,30.8,Matches,178ae8f8
242,James Justin,eng ENG,DF,Leicester City,23,1998,11.1,0,0,0,7,12,1,15,17,13,0,0,0,62,13,16,44.8,Matches,fb614c44
243,Mathias Jørgensen,dk DEN,DF,Brentford,31,1990,5.8,2,0,0,10,1,0,7,10,4,0,0,0,20,10,9,52.6,Matches,0db5d2c8
244,Ozan Kabak,tr TUR,DF,Norwich City,21,2000,10.2,2,0,0,10,10,1,1,16,5,0,2,0,50,22,27,44.9,Matches,2d61d13a
245,Christian Kabasele,be BEL,DF,Watford,30,1991,13.3,0,0,0,5,3,0,1,14,5,0,0,0,58,47,12,79.7,Matches,914ab9a1
246,Samuel Kalu,ng NGA,FW,Watford,23,1997,2.5,0,0,0,0,4,3,8,3,2,0,0,0,9,0,3,0.0,Matches,b8d22478
247,Hassane Kamara,ci CIV,DF,Watford,27,1994,18.0,5,1,1,24,16,0,23,69,34,0,1,0,153,30,15,66.7,Matches,19a12bed
248,Harry Kane,eng ENG,FW,Tottenham,28,1993,35.9,5,0,0,42,54,16,42,3,5,0,0,0,92,75,81,48.1,Matches,21a66f6a
249,N'Golo Kanté,fr FRA,MF,Chelsea,30,1991,19.7,2,0,0,22,11,0,11,31,31,0,0,0,153,14,14,50.0,Matches,b9fbae28
250,Edo Kayembe,cd COD,MF,Watford,23,1998,8.9,0,0,0,4,5,1,8,9,13,0,0,0,77,13,19,40.6,Matches,f99b71de
251,Moise Kean,it ITA,FW,Everton,21,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches,3d50bcdb
252,Michael Keane,eng ENG,DF,Everton,28,1993,31.0,4,1,1,16,7,1,1,62,25,0,0,2,149,96,59,61.9,Matches,c5b7c315
253,Naby Keïta,gn GUI,MF,Liverpool,26,1995,13.0,3,0,0,21,9,0,8,14,23,0,0,0,68,6,15,28.6,Matches,f25c8e3a
254,Caoimhín Kelleher,ie IRL,GK,Liverpool,22,1998,2.0,0,0,0,0,1,0,0,0,1,0,0,0,4,1,0,100.0,Matches,62d7ef38
255,Kenedy,br BRA,DF,Chelsea,25,1996,0.6,0,0,0,0,0,0,1,0,2,0,0,0,8,0,1,0.0,Matches,5eebbfdf
256,Jonjoe Kenny,eng ENG,DF,Everton,24,1997,11.3,3,1,1,9,6,1,23,20,7,0,0,0,58,9,11,45.0,Matches,099e666f
257,Max Kilman,eng ENG,DF,Wolves,24,1997,29.9,3,0,0,17,11,0,2,45,26,0,1,0,155,66,39,62.9,Matches,d0f72bf1
258,Joshua King,no NOR,FW,Watford,29,1992,25.0,5,0,0,43,21,8,13,8,15,1,0,0,83,100,119,45.7,Matches,43458538
259,Kristoffer Klaesson,no NOR,GK,Leeds United,20,2000,0.4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,Matches,3f70db80
260,Mateusz Klich,pl POL,MF,Leeds United,31,1990,23.0,5,0,0,40,15,2,30,11,25,0,1,0,171,7,13,35.0,Matches,282679b4
261,Robin Koch,de GER,MFDF,Leeds United,25,1996,17.5,3,0,0,22,10,0,4,20,13,0,0,0,104,45,44,50.6,Matches,ea6bc03a
262,Sead Kolašinac,ba BIH,DF,Arsenal,28,1993,1.0,1,0,0,2,0,0,0,4,0,0,0,0,2,0,0,,Matches,3935e52e
263,Ibrahima Konaté,fr FRA,DF,Liverpool,22,1999,11.0,2,0,0,10,3,0,0,16,10,0,0,0,64,34,19,64.2,Matches,5ed9b537
264,Ezri Konsa,eng ENG,DF,Aston Villa,23,1997,27.5,6,2,1,18,36,1,1,15,15,0,1,0,105,58,42,58.0,Matches,0313a347
265,Cheikhou Kouyaté,sn SEN,MF,Crystal Palace,31,1989,21.9,3,0,0,30,21,0,4,38,38,0,0,0,136,50,29,63.3,Matches,8d3c902d
266,Mateo Kovačić,hr CRO,MF,Chelsea,27,1994,17.3,4,0,0,24,20,0,6,7,31,0,0,0,111,5,5,50.0,Matches,79c0821a
267,Emil Krafth,se SWE,DF,Newcastle Utd,26,1994,18.2,5,0,0,22,11,0,21,25,16,0,0,0,94,22,29,43.1,Matches,77cf6852
268,Alex Král,cz CZE,MF,West Ham,23,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,50.0,Matches,e717705a
269,Tim Krul,nl NED,GK,Norwich City,33,1988,29.0,1,0,0,0,0,0,0,0,1,0,0,1,19,7,3,70.0,Matches,f23f9d20
270,Juraj Kucka,sk SVK,MF,Watford,34,1987,21.3,5,1,1,46,49,2,16,27,39,0,1,1,158,56,47,54.4,Matches,5aaef9ef
271,Dejan Kulusevski,se SWE,MFFW,Tottenham,21,2000,14.0,3,0,0,20,15,4,25,13,13,0,0,0,75,3,8,27.3,Matches,df3cda47
272,Alexandre Lacazette,fr FRA,FW,Arsenal,30,1991,19.8,0,0,0,32,29,6,7,5,10,4,0,0,52,21,47,30.9,Matches,9dbb75ca
273,Adam Lallana,eng ENG,MF,Brighton,33,1988,17.3,4,0,0,11,17,0,3,16,17,0,0,0,126,15,8,65.2,Matches,99813635
