Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,-9999
274,Tariq Lamptey,gh GHA,DFFW,Brighton,20,2000,17.3,4,0,0,27,50,3,93,21,25,0,0,0,100,7,27,20.6,Matches,f4e433d4
275,Manuel Lanzini,ar ARG,MFFW,West Ham,28,1993,19.8,2,0,0,11,18,1,28,19,15,0,0,0,124,5,17,22.7,Matches,26f6dca8
276,Aymeric Laporte,es ESP,DF,Manchester City,27,1994,31.4,5,1,0,14,10,2,5,20,15,1,0,0,182,52,32,61.9,Matches,119b9a8e
277,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,27,1993,22.9,5,0,0,17,4,0,0,22,7,0,3,2,86,89,31,74.2,Matches,450ab6fc
278,Pierre Lees-Melou,fr FRA,MF,Norwich City,28,1993,25.2,5,0,0,35,23,2,33,25,36,1,0,0,181,14,15,48.3,Matches,f5044e54
279,Aaron Lennon,eng ENG,MFFW,Burnley,34,1987,17.2,2,0,0,19,20,4,40,9,17,0,1,0,73,7,21,25.0,Matches,2ff964a0
280,Bernd Leno,de GER,GK,Arsenal,29,1992,4.0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,1,75.0,Matches,2628fd2b
281,Jamal Lewis,nir NIR,DF,Newcastle Utd,23,1998,2.9,1,0,0,2,2,0,3,3,6,0,0,0,13,1,4,20.0,Matches,efb9215a
282,Victor Lindelöf,se SWE,DF,Manchester Utd,27,1994,26.2,4,0,0,19,6,2,0,25,11,0,0,0,161,52,33,61.2,Matches,f5deef4c
283,Jesse Lingard,eng ENG,FWMF,Manchester Utd,28,1992,4.1,1,0,0,5,4,1,8,0,7,0,0,0,19,0,1,0.0,Matches,810e3c74
284,Valentino Livramento,eng ENG,DF,Southampton,18,2002,24.5,2,0,0,12,36,1,62,47,28,1,0,0,176,24,25,49.0,Matches,afed6722
285,Diego Llorente,es ESP,DF,Leeds United,27,1993,26.0,7,0,0,23,21,0,2,40,31,0,0,0,171,49,64,43.4,Matches,bba30585
286,Hugo Lloris,fr FRA,GK,Tottenham,34,1986,38.0,2,0,0,0,2,0,0,1,1,0,0,0,28,12,2,85.7,Matches,8f62b6ee
287,Giovani Lo Celso,ar ARG,MFFW,Tottenham,25,1996,2.6,0,0,0,2,6,1,10,1,4,0,0,0,11,0,3,0.0,Matches,d7553721
288,Jürgen Locadia,nl NED,MFFW,Brighton,27,1993,0.3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,Matches,6cc47ae1
289,Ruben Loftus-Cheek,eng ENG,MFDF,Chelsea,25,1996,15.5,1,0,0,18,41,2,7,11,10,0,0,0,109,36,18,66.7,Matches,e97fd090
290,Kevin Long,ie IRL,DF,Burnley,30,1990,4.6,1,0,0,4,3,1,0,1,2,0,0,0,11,12,7,63.2,Matches,5a4280b1
291,Shane Long,ie IRL,FW,Southampton,34,1987,3.4,1,0,0,9,8,3,1,0,5,0,0,0,9,24,19,55.8,Matches,9f472354
292,Sean Longstaff,eng ENG,MF,Newcastle Utd,23,1997,16.3,1,0,0,14,17,0,11,9,34,0,0,0,95,13,18,41.9,Matches,a2b105e0
293,Ademola Lookman,ng NGA,FWMF,Leicester City,23,1997,16.1,2,0,0,27,33,6,18,10,14,0,0,0,102,3,11,21.4,Matches,7c104bb7
294,Jonas Lössl,dk DEN,GK,Brentford,32,1989,2.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Matches,939bc634
295,Imran Louza,ma MAR,MF,Watford,22,1999,15.7,6,0,0,24,13,0,54,42,21,0,0,0,129,12,19,38.7,Matches,e1df6989
296,Matthew Lowton,eng ENG,DF,Burnley,32,1989,19.7,3,1,0,13,6,0,51,26,24,0,0,0,118,25,16,61.0,Matches,9a9c05db
297,Douglas Luiz,br BRA,MF,Aston Villa,23,1998,30.2,7,0,0,37,41,0,83,34,39,0,0,0,183,26,32,44.8,Matches,6f7d826d
298,Romelu Lukaku,be BEL,FW,Chelsea,28,1993,17.7,1,0,0,8,12,14,7,0,1,3,0,0,33,51,47,52.0,Matches,5eae500a
299,Lyanco,br BRA,DF,Southampton,24,1997,10.1,2,0,0,13,7,0,4,13,15,0,0,0,73,19,14,57.6,Matches,b5bf1770
300,Alexis Mac Allister,ar ARG,MFFW,Brighton,22,1998,23.6,4,0,0,30,39,4,66,13,40,0,0,0,149,24,23,51.1,Matches,83d074ff
301,James Maddison,eng ENG,MFFW,Leicester City,24,1996,27.3,3,0,0,22,64,4,124,11,20,1,0,0,107,5,12,29.4,Matches,ee38d9c5
302,Harry Maguire,eng ENG,DF,Manchester Utd,28,1993,27.9,9,1,1,21,19,1,2,32,21,0,0,1,148,75,28,72.8,Matches,d8931174
303,Riyad Mahrez,dz ALG,FW,Manchester City,30,1991,16.6,0,0,0,10,15,3,97,6,3,0,0,0,70,8,14,36.4,Matches,892d5bb1
304,Ainsley Maitland-Niles,eng ENG,MF,Arsenal,23,1997,3.0,0,0,0,4,3,0,2,4,4,0,0,0,23,3,3,50.0,Matches,e3a5814e
305,Sadio Mané,sn SEN,FW,Liverpool,29,1992,31.3,5,0,0,50,50,19,50,8,20,1,0,0,109,30,50,37.5,Matches,c691bfe2
306,Javier Manquillo,es ESP,DF,Newcastle Utd,27,1994,14.0,5,0,0,9,17,1,9,10,29,0,0,0,57,16,13,55.2,Matches,758dd7f0
307,Fernando Marçal,br BRA,MFDF,Wolves,32,1989,16.1,3,0,0,29,9,1,60,28,22,0,1,0,94,26,18,59.1,Matches,9ae9eaea
308,Solly March,eng ENG,DFFW,Brighton,27,1994,19.4,1,0,0,31,20,12,94,17,17,0,0,0,92,17,26,39.5,Matches,bb5fbd2b
309,Pablo Marí,es ESP,DF,Arsenal,27,1993,2.0,1,0,0,1,1,0,0,3,3,0,0,0,10,5,3,62.5,Matches,aa54ec6f
310,Anthony Martial,fr FRA,FW,Manchester Utd,25,1995,2.4,0,0,0,0,4,2,4,0,0,0,0,0,5,4,4,50.0,Matches,8b788c01
311,Martinelli,br BRA,FWMF,Arsenal,20,2001,20.7,3,1,1,24,20,10,74,20,19,0,0,0,86,18,44,29.0,Matches,48a5a5d6
312,Emiliano Martínez,ar ARG,GK,Aston Villa,28,1992,36.0,4,0,0,0,6,0,0,0,1,0,0,0,32,8,1,88.9,Matches,7956236f
313,Adam Masina,ma MAR,DF,Watford,27,1994,12.0,0,0,0,14,4,0,30,18,13,0,1,0,70,29,17,63.0,Matches,de0f152c
314,Arthur Masuaku,cd COD,DFFW,West Ham,27,1993,7.2,1,0,0,8,4,0,23,9,23,0,0,0,50,16,6,72.7,Matches,57df7a11
315,Juan Mata,es ESP,MF,Manchester Utd,33,1988,2.6,0,0,0,2,4,2,6,1,4,0,0,0,22,0,0,,Matches,29733c72
316,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,24,1997,12.7,2,0,0,16,7,13,6,4,4,0,0,0,30,39,43,47.6,Matches,50e6dc35
317,Nemanja Matić,rs SRB,MF,Manchester Utd,32,1988,15.4,3,0,0,26,3,0,6,31,18,0,0,0,124,28,17,62.2,Matches,eb7822d7
318,Joël Matip,cm CMR,DF,Liverpool,29,1991,31.0,2,0,0,13,11,0,1,44,34,0,0,0,185,108,50,68.4,Matches,b217ef29
319,Neal Maupay,fr FRA,FW,Brighton,24,1996,25.3,7,0,0,33,31,6,8,2,10,0,0,0,76,21,56,27.3,Matches,4bcf39f6
320,Bryan Mbeumo,cm CMR,FW,Brentford,21,1999,32.3,4,0,0,20,38,13,75,11,16,0,0,0,130,29,103,22.0,Matches,6afaebf2
321,James McArthur,sct SCO,MF,Crystal Palace,33,1987,16.0,4,0,0,24,20,3,18,30,23,0,0,0,135,22,31,41.5,Matches,cee31595
322,James Mcatee,eng ENG,MFFW,Manchester City,18,2002,0.2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches,96593e89
323,Kasey McAteer,eng ENG,FW,Leicester City,19,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches,b2c66859
324,Liam McCarron,sct SCO,FW,Leeds United,20,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches,076bb352
325,Alex McCarthy,eng ENG,GK,Southampton,31,1989,17.0,1,0,0,0,1,0,0,0,0,0,0,0,9,6,0,100.0,Matches,36c2ca73
326,John McGinn,sct SCO,MF,Aston Villa,26,1994,34.3,8,0,0,57,81,0,110,35,64,0,0,0,200,22,17,56.4,Matches,90f91999
327,Stuart McKinstry,sct SCO,MF,Leeds United,18,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches,1000a059
328,Kenny McLean,sct SCO,MF,Norwich City,29,1992,30.1,3,0,0,16,38,3,37,34,22,0,1,0,149,68,72,48.6,Matches,471f16b3
329,Dwight McNeil,eng ENG,MF,Burnley,21,1999,34.5,1,0,0,16,36,1,199,35,49,0,0,0,223,13,16,44.8,Matches,fc15fb84
330,Scott McTominay,sct SCO,MF,Manchester Utd,24,1996,26.5,9,0,0,55,33,1,13,31,33,0,1,0,171,67,34,66.3,Matches,d93c2511
331,Ben Mee,eng ENG,DF,Burnley,31,1989,20.4,3,0,0,9,7,2,4,24,12,0,0,1,132,68,41,62.4,Matches,8df7a2fb
332,Hannibal Mejbri,tn TUN,FW,Manchester Utd,18,2003,0.8,2,0,0,3,0,1,0,0,1,0,0,0,1,0,1,0.0,Matches,ca22ccb0
333,Benjamin Mendy,fr FRA,DF,Manchester City,27,1994,0.9,0,0,0,2,0,0,9,0,2,0,0,0,5,0,3,0.0,Matches,5271c8f1
334,Edouard Mendy,sn SEN,GK,Chelsea,29,1992,34.0,3,0,0,1,3,0,0,0,0,0,1,0,42,11,1,91.7,Matches,33887998
335,Nampalys Mendy,sn SEN,MF,Leicester City,29,1992,11.5,3,0,0,17,18,0,0,11,6,0,0,0,72,5,9,35.7,Matches,1598599e
336,Illan Meslier,fr FRA,GK,Leeds United,21,2000,37.6,2,0,0,0,8,0,0,0,1,0,0,0,25,13,2,86.7,Matches,6b625ac2
337,Luka Milivojević,rs SRB,MF,Crystal Palace,30,1991,8.6,1,0,0,15,10,0,43,11,9,0,1,1,58,13,6,68.4,Matches,2ce2508a
338,James Milner,eng ENG,MFDF,Liverpool,35,1986,9.5,2,0,0,17,14,0,43,17,16,0,0,0,72,13,10,56.5,Matches,2f90f6b8
339,Yerry Mina,co COL,DF,Everton,26,1994,9.4,3,0,0,5,9,1,3,11,10,0,0,0,45,30,16,65.2,Matches,6d5701f2
340,Takumi Minamino,jp JPN,FWMF,Liverpool,26,1995,2.1,1,0,0,4,4,0,0,1,2,0,0,0,13,1,5,16.7,Matches,f833a830
341,Tyrone Mings,eng ENG,DF,Aston Villa,28,1993,35.4,11,0,0,27,24,1,4,46,12,0,1,0,191,81,47,63.3,Matches,8397a50c
342,Tyrick Mitchell,eng ENG,DF,Crystal Palace,21,1999,34.5,1,0,0,15,14,2,62,41,57,1,0,0,237,29,32,47.5,Matches,5cbd1eb0
343,Jakub Moder,pl POL,MF,Brighton,22,1999,18.9,1,0,0,19,11,0,45,10,25,0,0,0,107,25,37,40.3,Matches,f230bc30
344,Wesley Moraes,br BRA,FW,Aston Villa,24,1996,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,33.3,Matches,bfae110f
345,Tyler Morton,eng ENG,MF,Liverpool,18,2002,0.7,1,0,0,1,0,0,0,3,0,0,0,0,5,2,3,40.0,Matches,2bc28bb9
346,Mason Mount,eng ENG,MF,Chelsea,22,1999,26.3,4,0,0,30,23,5,153,13,16,0,0,0,107,6,31,16.2,Matches,9674002f
347,Lucas Moura,br BRA,FWMF,Tottenham,28,1992,19.7,4,0,0,20,37,3,33,18,10,0,0,0,95,48,32,60.0,Matches,2b622f01
348,João Moutinho,pt POR,MF,Wolves,34,1986,33.0,4,0,0,36,15,0,108,34,39,0,1,0,254,15,23,39.5,Matches,f5a00fa4
349,Bali Mumba,eng ENG,DF,Norwich City,19,2001,0.5,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0.0,Matches,2d760d7b
350,Jacob Murphy,eng ENG,FWDF,Newcastle Utd,26,1995,16.4,4,0,0,16,14,2,54,23,26,0,1,0,98,14,33,29.8,Matches,de112b84
351,Enock Mwepu,zm ZAM,MF,Brighton,23,1998,11.1,2,0,0,18,15,2,7,12,12,1,1,0,70,9,29,23.7,Matches,1d5cab82
352,Vitaliy Mykolenko,ua UKR,DF,Everton,22,1999,11.7,0,0,0,13,9,0,41,16,15,1,0,0,64,10,12,45.5,Matches,30d4a2e5
353,Marvelous Nakamba,zw ZIM,MF,Aston Villa,27,1994,10.0,5,0,0,16,9,0,1,12,19,0,0,0,82,10,12,45.5,Matches,de5b5570
354,Wilfred Ndidi,ng NGA,MFDF,Leicester City,24,1996,18.0,4,0,0,30,22,1,1,42,32,0,2,0,165,42,32,56.8,Matches,6b47c5db
355,Tanguy Ndombele,fr FRA,MF,Tottenham,24,1996,5.4,1,0,0,3,9,0,3,1,7,0,0,0,27,2,1,66.7,Matches,5cdddffa
356,Reiss Nelson,eng ENG,FW,Arsenal,21,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches,c5bdb6e3
357,Pedro Neto,pt POR,FWMF,Wolves,21,2000,5.2,3,0,0,2,6,1,37,6,4,0,0,0,21,3,6,33.3,Matches,7ba2eaa9
358,Rúben Neves,pt POR,MF,Wolves,24,1997,29.6,9,0,0,25,12,1,44,41,37,0,0,0,243,19,26,42.2,Matches,44bfb6c5
359,Jeremy Ngakia,eng ENG,DF,Watford,20,2000,10.0,0,0,0,10,6,0,25,12,18,0,0,0,56,16,18,47.1,Matches,3631ad41
360,Saúl Ñíguez,es ESP,DFMF,Chelsea,26,1994,5.3,1,0,0,9,0,0,10,7,9,0,0,0,18,8,11,42.1,Matches,c14bc029
361,Eddie Nketiah,eng ENG,FW,Arsenal,22,1999,9.3,3,0,0,17,14,5,4,4,4,0,0,0,27,8,33,19.5,Matches,a53649b7
362,Nicolas Nkoulou,cm CMR,DF,Watford,31,1990,1.9,0,0,0,1,0,0,0,2,0,0,0,0,9,2,0,100.0,Matches,93cf32a8
363,Mark Noble,eng ENG,MF,West Ham,34,1987,3.7,0,0,0,3,4,0,2,4,2,0,0,0,38,1,1,50.0,Matches,ff527768
364,Mathias Normann,no NOR,MF,Norwich City,25,1996,18.3,6,0,0,37,28,1,34,19,21,0,1,0,106,27,15,64.3,Matches,8996350d
365,Christian Nørgaard,dk DEN,MF,Brentford,27,1994,33.9,8,0,0,56,33,0,13,64,60,0,0,0,270,50,68,42.4,Matches,df0a4c90
366,Angelo Ogbonna,it ITA,DF,West Ham,33,1988,10.2,1,0,0,5,3,0,0,11,4,0,0,0,45,27,12,69.2,Matches,74b2cd7e
367,Michael Olise,fr FRA,FWMF,Crystal Palace,19,2001,12.7,4,0,0,16,27,1,96,6,18,0,0,0,66,7,17,29.2,Matches,c4486bac
368,Robin Olsen,se SWE,GK,Aston Villa,31,1990,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches,e7ee38c3
369,Andrew Omobamidele,ie IRL,DF,Norwich City,19,2002,4.2,1,0,0,3,5,0,0,5,6,0,0,0,29,5,10,33.3,Matches,c393a6c4
370,Tyler Onyango,eng ENG,MF,Everton,18,2003,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,33.3,Matches,d86a1f3e
371,Frank Onyeka,ng NGA,MF,Brentford,23,1998,11.6,4,0,0,33,25,0,12,14,17,1,0,0,69,15,21,41.7,Matches,2944f86f
372,Divock Origi,be BEL,FW,Liverpool,26,1995,1.5,0,0,0,2,1,0,0,1,0,0,0,0,7,2,4,33.3,Matches,43a166b4
373,Alex Oxlade-Chamberlain,eng ENG,MFFW,Liverpool,27,1993,8.7,0,0,0,10,3,2,26,6,11,0,0,0,33,5,12,29.4,Matches,38c7feef
374,Cole Palmer,eng ENG,FWMF,Manchester City,19,2002,1.4,0,0,0,1,1,0,3,1,1,0,0,0,3,2,0,100.0,Matches,dc7f8a28
375,Emerson Palmieri,it ITA,DF,Chelsea,26,1994,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches,e0bc6fdc
376,Thomas Partey,gh GHA,MF,Arsenal,28,1993,22.5,6,0,0,33,17,0,3,23,29,0,0,0,153,23,25,47.9,Matches,529f49ab
377,Nicolas Pépé,ci CIV,FWMF,Arsenal,26,1995,7.7,0,0,0,8,3,4,37,8,5,0,0,0,43,18,31,36.7,Matches,57e3f0c7
378,Ricardo Pereira,pt POR,DF,Leicester City,27,1993,11.0,3,0,0,6,16,0,14,17,20,0,0,0,64,15,14,51.7,Matches,75a72a99
379,Ayoze Pérez,es ESP,MFFW,Leicester City,28,1993,4.9,0,1,0,6,7,0,3,2,2,0,0,0,21,6,13,31.6,Matches,819aa8e7
380,Sonny Perkins,eng ENG,FW,West Ham,17,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,,,,,Matches,87f12e30
381,Romain Perraud,fr FRA,DF,Southampton,23,1997,18.0,3,0,0,31,16,0,69,17,22,0,0,0,77,16,24,40.0,Matches,6dfd8f05
382,Kalvin Phillips,eng ENG,MF,Leeds United,25,1995,17.7,4,0,0,33,19,0,16,24,25,0,0,0,180,17,29,37.0,Matches,4f565d77
383,Jaden Philogene Bidace,eng ENG,FW,Aston Villa,19,2002,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,Matches,19f4d211
384,Jordan Pickford,eng ENG,GK,Everton,27,1994,35.0,2,0,0,0,6,0,0,1,1,0,0,0,18,10,1,90.9,Matches,4806ec67
385,Erik Pieters,nl NED,DF,Burnley,32,1988,8.1,1,0,0,14,5,0,14,10,15,0,0,0,53,12,7,63.2,Matches,1ef37668
386,Ethan Pinnock,jm JAM,DF,Brentford,28,1993,29.9,1,0,0,9,14,1,21,44,35,0,0,0,141,142,71,66.7,Matches,e541326e
387,Daniel Podence,pt POR,FWMF,Wolves,25,1995,16.5,2,0,0,8,25,3,50,10,11,0,0,0,79,2,17,10.5,Matches,7fcc71d8
388,Paul Pogba,fr FRA,MFFW,Manchester Utd,28,1993,15.0,7,1,0,39,29,0,12,13,9,0,0,0,98,35,20,63.6,Matches,867239d3
389,Nick Pope,eng ENG,GK,Burnley,29,1992,36.0,1,0,0,0,4,0,0,2,0,0,0,0,50,18,0,100.0,Matches,4b40d9ca
390,Isaac Price,nir NIR,MF,Everton,17,2003,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches,b9403c99
391,Teemu Pukki,fi FIN,FW,Norwich City,31,1990,36.1,4,0,0,31,25,12,13,4,11,1,0,0,76,15,73,17.0,Matches,0745b37d
392,Christian Pulisic,us USA,MFFW,Chelsea,22,1998,14.3,2,0,0,15,31,4,14,5,7,0,0,0,53,12,28,30.0,Matches,1bf33a9a
393,Przemysław Płacheta,pl POL,FWMF,Norwich City,23,1998,5.6,1,0,0,1,6,0,23,2,3,0,0,0,25,1,8,11.1,Matches,3c33f9d9
394,Jesuran Rak Sakyi,eng ENG,FWMF,Crystal Palace,18,2002,0.9,0,0,0,1,3,0,2,1,0,0,0,0,6,0,1,0.0,Matches,45685411
395,Aaron Ramsdale,eng ENG,GK,Arsenal,23,1998,34.0,1,0,0,0,5,0,0,0,1,0,0,0,40,6,2,75.0,Matches,466fb2c5
396,Jacob Ramsey,eng ENG,MF,Aston Villa,20,2001,27.4,6,0,0,32,44,1,26,24,44,0,0,0,126,16,34,32.0,Matches,1544f145
397,Raphinha,br BRA,FWMF,Leeds United,24,1996,32.4,7,0,0,40,47,14,162,29,29,1,1,0,166,22,31,41.5,Matches,3423f250
398,Marcus Rashford,eng ENG,FWMF,Manchester Utd,23,1997,13.7,2,0,0,13,18,15,22,5,5,0,0,0,44,10,27,27.0,Matches,a1d5bd30
399,Milot Rashica,xk KVX,FWMF,Norwich City,25,1996,24.8,0,0,0,23,47,13,128,15,19,0,0,0,110,12,28,30.0,Matches,6c6a3300
400,David Raya,es ESP,GK,Brentford,25,1995,24.0,1,0,0,1,2,0,0,0,0,0,1,0,29,9,2,81.8,Matches,98ea5115
401,Nathan Redmond,eng ENG,MFFW,Southampton,27,1994,20.4,0,0,0,16,15,3,60,8,14,0,0,0,102,13,32,28.9,Matches,ab651565
402,Sergio Reguilón,es ESP,DFMF,Tottenham,24,1996,21.3,4,0,0,22,24,1,84,31,24,0,0,0,99,31,22,58.5,Matches,3353737a
403,Declan Rice,eng ENG,MF,West Ham,22,1999,35.3,8,0,0,28,11,0,30,63,42,0,0,0,286,42,27,60.9,Matches,1c7012b8
404,Taylor Richards,eng ENG,MF,Brighton,20,2000,0.3,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,100.0,Matches,e0243d23
405,Richarlison,br BRA,FW,Everton,24,1997,28.0,9,0,0,36,68,21,38,12,23,1,0,0,114,66,155,29.9,Matches,fa031b34
406,Jaïro Riedewald,nl NED,MF,Crystal Palace,24,1996,1.3,0,0,0,1,0,0,2,1,1,0,0,0,10,0,2,0.0,Matches,7a1f2c08
407,Matt Ritchie,sct SCO,DF,Newcastle Utd,31,1989,14.9,5,0,0,13,9,0,104,13,15,0,0,0,70,14,17,45.2,Matches,71ef519e
408,Connor Roberts,wls WAL,DF,Burnley,25,1995,18.8,2,0,0,7,29,1,29,22,13,0,0,0,82,13,17,43.3,Matches,24fae784
409,Tyler Roberts,wls WAL,MFFW,Leeds United,22,1999,11.0,5,0,0,14,20,3,14,5,7,0,0,0,47,8,23,25.8,Matches,6c17e046
