Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,-9999
410,Andrew Robertson,sct SCO,DF,Liverpool,27,1994,28.2,5,1,0,19,9,4,195,23,21,0,0,0,180,26,14,65.0,Matches,2e4f5f03
411,Joe Rodon,wls WAL,DF,Tottenham,23,1997,1.0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,2,50.0,Matches,8d62d31a
412,Rodri,es ESP,MF,Manchester City,25,1996,32.0,5,0,0,43,20,0,9,28,43,0,0,0,292,85,33,72.0,Matches,6434f10d
413,Rodrigo,es ESP,MFFW,Leeds United,30,1991,25.2,9,0,0,21,30,4,29,11,9,0,0,0,103,17,48,26.2,Matches,1fb1c435
414,Jay Rodriguez,eng ENG,FW,Burnley,32,1989,15.4,3,0,0,31,16,17,7,4,12,0,0,0,37,55,67,45.1,Matches,4ab53cdb
415,Mads Roerslev,dk DEN,DF,Brentford,22,1999,13.8,1,0,0,18,8,2,35,16,12,0,1,0,54,12,25,32.4,Matches,57c94db2
416,Cristian Romero,ar ARG,DF,Tottenham,23,1998,20.5,8,0,0,28,15,2,0,33,39,0,1,0,148,43,30,58.9,Matches,a3d94a58
417,Oriol Romeu,es ESP,MF,Southampton,29,1991,32.1,9,0,0,46,24,0,13,51,39,0,0,0,259,67,47,58.8,Matches,4b511457
418,Cristiano Ronaldo,pt POR,FW,Manchester Utd,36,1985,27.3,8,0,0,16,18,33,15,2,6,2,0,0,52,42,68,38.2,Matches,dea698d9
419,Salomón Rondón,ve VEN,FW,Everton,31,1989,8.8,3,1,0,12,4,5,6,0,1,0,0,0,20,38,56,40.4,Matches,b318a643
420,Danny Rose,eng ENG,DF,Watford,31,1990,7.7,4,0,0,10,14,1,24,14,10,0,1,0,41,4,7,36.4,Matches,89d10e53
421,Jon Rowe,eng ENG,FWMF,Norwich City,18,2003,2.5,0,0,0,3,7,1,4,3,2,0,0,0,13,1,8,11.1,Matches,8c12f884
422,John Ruddy,eng ENG,GK,Wolves,34,1986,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches,da8b19e2
423,Antonio Rüdiger,de GER,DF,Chelsea,28,1993,33.7,9,0,0,35,12,0,15,28,28,2,0,0,183,56,20,73.7,Matches,18b896d6
424,Lukas Rupp,de GER,MF,Norwich City,30,1991,8.5,0,0,0,7,8,0,3,9,4,0,0,0,55,5,10,33.3,Matches,3faa1780
425,José Sá,pt POR,GK,Wolves,28,1993,36.5,3,0,0,3,12,0,0,2,1,0,3,1,57,12,0,100.0,Matches,903b6e8b
426,Allan Saint-Maximin,fr FRA,FWMF,Newcastle Utd,24,1997,31.2,6,0,0,22,48,13,60,11,8,0,0,0,110,18,18,50.0,Matches,2b16cb1a
427,Romain Saïss,ma MAR,DF,Wolves,31,1990,30.1,6,0,0,30,15,3,9,58,27,0,2,0,157,72,50,59.0,Matches,9fbbcf39
428,Bukayo Saka,eng ENG,FWMF,Arsenal,19,2001,33.1,6,0,0,39,59,17,110,22,21,2,0,0,141,23,43,34.8,Matches,bc7dc64d
429,Mohamed Salah,eg EGY,FW,Liverpool,29,1992,30.7,1,0,0,12,23,12,41,6,8,2,0,0,86,7,33,17.5,Matches,e342ad68
430,Mohammed Salisu,gh GHA,DF,Southampton,22,1999,33.0,10,1,1,38,7,2,13,78,47,0,1,1,244,101,60,62.7,Matches,0b33f6ad
431,Albert Sambi Lokonga,be BEL,MF,Arsenal,21,1999,12.6,5,0,0,12,15,0,2,13,18,0,0,0,72,15,20,42.9,Matches,1b4f1169
432,Davinson Sánchez,co COL,DF,Tottenham,25,1996,18.1,4,0,0,16,11,1,2,30,22,0,0,0,103,45,36,55.6,Matches,da7b447d
433,Robert Sánchez,es ESP,GK,Brighton,23,1997,37.0,3,1,0,1,2,0,0,0,1,0,0,0,61,17,0,100.0,Matches,6a713852
434,Jadon Sancho,eng ENG,FWMF,Manchester Utd,21,2000,21.1,0,0,0,4,7,7,28,15,8,0,0,0,112,2,11,15.4,Matches,dbf053da
435,Morgan Sanson,fr FRA,MF,Aston Villa,26,1994,4.0,0,0,0,3,13,0,8,10,8,0,0,0,33,3,6,33.3,Matches,6e7f1353
436,Samir Santos,br BRA,DF,Watford,26,1994,18.6,4,0,0,17,16,0,0,43,11,0,0,0,103,47,34,58.0,Matches,92b4758e
437,Josh Sargent,us USA,FWMF,Norwich City,21,2000,17.5,1,0,0,9,23,4,11,11,14,0,0,0,70,40,48,45.5,Matches,a8d4428b
438,Jeremy Sarmiento,ec ECU,FWMF,Brighton,19,2002,0.5,0,0,0,0,2,0,0,0,1,0,0,0,3,1,2,33.3,Matches,ac0d576d
439,Ismaila Sarr,sn SEN,FWMF,Watford,23,1998,20.7,2,0,0,17,47,12,61,9,7,0,0,0,88,10,17,37.0,Matches,bfdb33aa
440,Malang Sarr,fr FRA,DF,Chelsea,22,1999,6.1,2,0,0,8,1,0,4,11,7,0,0,0,36,13,7,65.0,Matches,4315f30d
441,Dane Scarlett,eng ENG,MF,Tottenham,17,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches,21945a9e
442,Fabian Schär,ch SUI,DF,Newcastle Utd,29,1991,24.0,4,0,0,24,11,3,7,32,11,0,0,0,131,45,42,51.7,Matches,c8aa95da
443,Jeffrey Schlupp,gh GHA,MFFW,Crystal Palace,28,1992,20.6,1,0,0,26,22,0,20,18,25,1,0,0,115,31,39,44.3,Matches,3312f911
444,Kasper Schmeichel,dk DEN,GK,Leicester City,34,1986,37.0,2,0,0,0,2,0,0,1,0,0,0,0,45,9,4,69.2,Matches,53af52f3
445,Ken Sema,se SWE,MFFW,Watford,27,1993,9.5,1,0,0,15,7,0,31,5,6,0,0,0,53,12,23,34.3,Matches,1770bd68
446,Nélson Semedo,pt POR,MFDF,Wolves,27,1993,23.7,1,0,0,23,24,4,32,21,39,0,1,0,155,15,27,35.7,Matches,d04b94db
447,Ryan Sessegnon,eng ENG,DFMF,Tottenham,21,2000,11.6,2,0,0,19,7,5,38,7,19,0,0,0,40,11,15,42.3,Matches,6aa3e78b
448,Jamie Shackleton,eng ENG,DFMF,Leeds United,21,1999,7.9,4,0,0,13,6,0,4,8,16,0,0,0,50,5,15,25.0,Matches,8d03ca5a
449,Luke Shaw,eng ENG,DF,Manchester Utd,26,1995,17.8,8,0,0,32,16,3,109,9,13,0,1,0,95,20,15,57.1,Matches,9c94165b
450,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,29,1992,22.0,7,1,1,18,8,0,43,22,17,0,0,0,160,10,10,50.0,Matches,3727dd3c
451,Shola Shoretire,eng ENG,MF,Manchester Utd,17,2004,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,Matches,00f0482f
452,Francisco Sierralta,cl CHI,DF,Watford,24,1997,4.7,0,0,0,4,3,0,0,6,3,0,0,1,17,15,1,93.8,Matches,0f933743
453,Bernardo Silva,pt POR,MFFW,Manchester City,26,1994,31.7,6,0,0,30,33,9,58,20,29,1,0,0,156,7,15,31.8,Matches,3eb22ec9
454,Fábio Silva,pt POR,FW,Wolves,19,2002,6.4,0,0,0,13,7,4,2,1,2,0,0,0,18,9,27,25.0,Matches,e7aa9d7c
455,Thiago Silva,br BRA,DF,Chelsea,36,1984,29.4,2,0,0,12,12,1,2,44,21,1,0,0,214,56,31,64.4,Matches,86e7deaf
456,Ellis Simms,eng ENG,FW,Everton,20,2001,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,33.3,Matches,26d3b5be
457,Moussa Sissoko,fr FRA,MF,Watford,31,1989,35.8,5,0,0,35,11,2,26,30,27,0,0,0,241,64,52,55.2,Matches,2acd49b9
458,Oliver Skipp,eng ENG,MF,Tottenham,20,2000,15.0,6,0,0,16,16,1,6,12,19,0,0,0,77,12,10,54.5,Matches,6250083a
459,William Smallbone,ie IRL,MFFW,Southampton,21,2000,1.5,0,0,0,2,1,0,4,2,4,0,0,0,12,1,3,25.0,Matches,5e105217
460,Emile Smith Rowe,eng ENG,MFFW,Arsenal,21,2000,21.3,1,0,0,5,21,2,45,15,7,0,0,0,105,7,18,28.0,Matches,17695062
461,Cédric Soares,pt POR,DF,Arsenal,29,1991,16.5,3,0,0,15,6,3,100,16,26,0,1,0,79,12,27,30.8,Matches,839c14e1
462,Tomáš Souček,cz CZE,MF,West Ham,26,1995,34.0,3,0,0,39,18,4,13,52,32,0,0,0,176,133,141,48.5,Matches,6613c819
463,Boubakary Soumaré,fr FRA,MF,Leicester City,22,1999,12.2,0,0,0,16,17,0,4,14,13,0,0,0,62,27,11,71.1,Matches,ae59b359
464,Çağlar Söyüncü,tr TUR,DF,Leicester City,25,1996,27.7,5,0,0,24,14,1,5,32,30,0,2,0,164,92,48,65.7,Matches,21166ff4
465,Tony Springett,eng ENG,MFFW,Norwich City,18,2002,1.6,1,0,0,1,4,0,2,0,1,0,0,0,6,1,6,14.3,Matches,35be8087
466,Jason Steele,eng ENG,GK,Brighton,30,1990,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches,28300a16
467,Jed Steer,eng ENG,GK,Aston Villa,28,1992,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches,a8a3d139
468,Zack Steffen,us USA,GK,Manchester City,26,1995,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches,42130443
469,Dale Stephens,eng ENG,MF,Burnley,32,1989,1.4,1,0,0,5,0,0,0,1,1,0,0,0,7,0,2,0.0,Matches,653ee42d
470,Jack Stephens,eng ENG,DF,Southampton,27,1994,9.0,3,0,0,8,2,0,0,19,12,0,0,0,68,13,12,52.0,Matches,6adbc307
471,Raheem Sterling,eng ENG,FW,Manchester City,26,1994,23.6,1,0,0,19,37,10,50,12,10,2,0,0,86,4,18,18.2,Matches,b400bde0
472,Finley Stevens,wls WAL,DF,Brentford,18,2003,0.2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,100.0,Matches,7e003182
473,John Stones,eng ENG,DF,Manchester City,27,1994,12.4,0,0,0,3,6,0,3,11,3,0,0,0,52,47,10,82.5,Matches,5eecec3d
474,Pascal Struijk,nl NED,DFMF,Leeds United,21,1999,22.8,6,1,0,25,8,1,0,33,39,0,0,0,161,40,39,50.6,Matches,f4d296e4
475,Crysencio Summerville,nl NED,MFFW,Leeds United,19,2001,1.4,0,0,0,1,1,0,3,2,3,0,0,0,11,0,6,0.0,Matches,df04eb4b
476,Jakob Sørensen,dk DEN,MFDF,Norwich City,23,1998,6.7,0,0,0,7,1,0,2,10,11,0,1,0,48,11,9,55.0,Matches,953c30b0
477,Japhet Tanganga,eng ENG,DF,Tottenham,22,1999,8.2,4,1,1,19,8,1,11,9,8,0,0,0,24,15,9,62.5,Matches,e9971f2d
478,Matt Targett,eng ENG,DF,Aston Villa,25,1995,15.9,2,0,0,15,11,0,59,23,18,0,1,1,73,32,14,69.6,Matches,e514ab62
479,Matt Targett,eng ENG,DF,Newcastle Utd,25,1995,16.0,1,0,0,9,12,1,76,25,26,0,0,0,72,19,12,61.3,Matches,e514ab62
480,James Tarkowski,eng ENG,DF,Burnley,28,1992,34.5,11,0,0,30,19,2,1,48,45,0,0,1,171,153,62,71.2,Matches,15ea812b
481,Nuno Tavares,pt POR,DF,Arsenal,21,2000,13.1,2,0,0,23,13,1,40,9,14,0,1,0,68,23,22,51.1,Matches,a65c844b
482,Charlie Taylor,eng ENG,DF,Burnley,27,1993,30.3,3,0,0,17,43,0,104,58,26,0,0,0,183,58,30,65.9,Matches,cc2d7ad5
483,Nathan Tella,eng ENG,MFFW,Southampton,22,1999,8.9,2,0,0,17,22,3,12,6,9,0,0,0,54,6,18,25.0,Matches,f1e94cd6
484,Alex Telles,br BRA,DF,Manchester Utd,28,1992,18.4,1,0,0,23,9,1,127,26,27,0,2,0,99,30,24,55.6,Matches,e73c9bb2
485,Luke Thomas,eng ENG,DF,Leicester City,20,2001,21.2,2,0,0,15,16,0,33,40,31,0,0,0,97,24,32,42.9,Matches,fc027d02
486,Dominic Thompson,eng ENG,DF,Brentford,21,2000,1.6,0,0,0,1,0,0,2,2,0,0,0,0,5,1,2,33.3,Matches,235a62f8
487,Youri Tielemans,be BEL,MF,Leicester City,24,1997,29.2,3,0,0,32,36,0,56,21,38,0,4,0,188,24,19,55.8,Matches,56f7a928
488,Kieran Tierney,sct SCO,DF,Arsenal,24,1997,21.3,0,0,0,5,16,1,79,15,14,0,0,0,85,12,23,34.3,Matches,fce2302c
489,Takehiro Tomiyasu,jp JPN,DF,Arsenal,22,1998,18.7,2,0,0,16,13,0,31,24,17,0,0,0,89,48,39,55.2,Matches,b3af9be1
490,James Tomkins,eng ENG,DF,Crystal Palace,32,1989,6.1,2,0,0,7,2,0,0,4,3,0,0,0,33,10,5,66.7,Matches,e7ca0439
491,Ivan Toney,eng ENG,FW,Brentford,25,1996,32.3,8,0,0,50,80,25,28,14,21,3,0,0,105,147,114,56.3,Matches,e09f279b
492,Ferrán Torres,es ESP,FW,Manchester City,21,2000,3.4,0,0,0,1,1,1,4,0,2,0,0,0,6,4,1,80.0,Matches,9e1035f8
493,Cenk Tosun,tr TUR,MF,Everton,30,1991,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,Matches,9a104dee
494,Andros Townsend,eng ENG,MFFW,Everton,30,1991,16.2,3,0,0,10,39,1,96,14,17,0,1,0,80,7,18,28.0,Matches,b28bbd58
495,Adama Traoré,es ESP,FWMF,Wolves,25,1996,11.9,0,0,0,10,26,9,39,2,3,0,0,0,49,15,16,48.4,Matches,9a28eba4
496,Bertrand Traoré,bf BFA,MFFW,Aston Villa,25,1995,2.4,0,0,0,0,4,2,5,0,3,1,0,0,11,4,4,50.0,Matches,c47541e0
497,Trézéguet,eg EGY,FW,Aston Villa,26,1994,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches,3ae14ed1
498,Francisco Trincão,pt POR,FWMF,Wolves,21,1999,14.8,0,0,0,13,22,1,33,12,15,0,0,0,73,6,16,27.3,Matches,77e39b04
499,Kieran Trippier,eng ENG,DF,Newcastle Utd,30,1990,4.8,0,0,0,3,3,0,28,10,10,0,0,0,31,10,5,66.7,Matches,21512407
500,William Troost-Ekong,ng NGA,DF,Watford,27,1993,15.4,3,0,0,13,2,1,0,7,9,0,1,0,74,24,23,51.1,Matches,7ed4921e
501,Leandro Trossard,be BEL,FWMF,Brighton,26,1994,31.2,2,0,0,24,26,13,51,15,20,1,1,0,142,9,20,31.0,Matches,38ceb24a
502,Kostas Tsimikas,gr GRE,DF,Liverpool,25,1996,9.7,3,0,0,20,6,0,116,10,12,0,0,0,62,12,11,52.2,Matches,f315ca93
503,Axel Tuanzebe,eng ENG,DF,Aston Villa,23,1997,5.6,1,0,0,3,3,0,1,5,3,0,0,0,29,13,12,52.0,Matches,2baec6ce
504,Ozan Tufan,tr TUR,MF,Watford,26,1995,3.7,0,0,0,9,0,0,7,2,2,0,0,0,13,3,9,25.0,Matches,17d45fb2
505,Christos Tzolis,gr GRE,FWMF,Norwich City,19,2002,3.7,0,0,0,2,4,2,7,1,3,0,0,0,13,3,11,21.4,Matches,9f333379
506,Yan Valery,tn TUN,DF,Southampton,22,1999,4.1,0,0,0,3,3,0,4,6,6,0,0,0,27,11,9,55.0,Matches,531a4aa8
507,Virgil van Dijk,nl NED,DF,Liverpool,30,1991,34.0,3,0,0,9,8,0,0,31,10,0,0,0,204,117,34,77.5,Matches,e06683ca
508,Raphaël Varane,fr FRA,DF,Manchester Utd,28,1993,20.3,0,0,0,5,7,0,1,18,19,0,0,0,78,55,20,73.3,Matches,9f8e9423
509,Jamie Vardy,eng ENG,FW,Leicester City,34,1987,20.1,2,0,0,13,12,19,12,1,5,0,0,1,25,24,50,32.4,Matches,45963054
510,Joël Veltman,nl NED,DF,Brighton,29,1992,31.9,6,0,0,39,38,0,42,45,48,1,1,0,182,55,29,65.5,Matches,dad4b285
511,Jannik Vestergaard,dk DEN,DF,Leicester City,28,1992,6.3,2,0,0,4,1,0,0,7,10,0,1,0,32,13,10,56.5,Matches,1900032e
512,Nikola Vlašić,hr CRO,FWMF,West Ham,23,1997,6.2,0,0,0,8,16,3,15,2,7,0,0,0,30,5,7,41.7,Matches,aa8e289e
513,Matěj Vydra,cz CZE,FW,Burnley,29,1992,7.5,1,0,0,9,8,5,2,0,7,0,0,0,14,18,50,26.5,Matches,0d4ceb32
514,Theo Walcott,eng ENG,MFFW,Southampton,32,1989,4.2,0,0,0,1,6,2,5,5,2,0,0,0,12,4,4,50.0,Matches,1ecb65be
515,Kyle Walker,eng ENG,DF,Manchester City,31,1990,19.5,1,0,0,7,12,1,35,14,6,0,0,0,104,19,16,54.3,Matches,86dd77d1
516,Kyle Walker-Peters,eng ENG,DF,Southampton,24,1997,29.3,5,0,0,27,47,3,50,37,33,0,0,0,187,27,28,49.1,Matches,984a5a64
517,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,23,1997,19.9,2,0,0,15,13,1,35,34,36,0,1,0,126,19,32,37.3,Matches,9e525177
518,Danny Ward,wls WAL,GK,Leicester City,28,1993,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches,d3ce0e89
519,Joel Ward,eng ENG,DF,Crystal Palace,31,1989,27.6,8,0,0,22,21,1,43,32,26,0,0,0,140,58,39,59.8,Matches,8a7ff278
520,James Ward-Prowse,eng ENG,MF,Southampton,26,1994,35.7,3,1,0,22,15,0,302,40,24,0,0,0,259,27,34,44.3,Matches,3515d404
521,Ollie Watkins,eng ENG,FW,Aston Villa,25,1995,32.8,7,0,0,33,39,16,15,12,13,1,0,0,66,65,95,40.6,Matches,aed3a70f
522,Adam Webster,eng ENG,DF,Brighton,26,1995,15.9,5,0,0,16,4,0,6,17,8,0,0,0,89,56,15,78.9,Matches,c40b6180
523,Wout Weghorst,nl NED,FW,Burnley,28,1992,16.1,3,0,0,30,18,9,4,6,9,0,0,0,65,55,79,41.0,Matches,c4e87b8b
524,Danny Welbeck,eng ENG,FWMF,Brighton,30,1990,16.4,0,0,0,17,13,4,1,5,7,1,0,0,29,47,51,48.0,Matches,ce5143da
525,Timo Werner,de GER,FWMF,Chelsea,25,1996,14.3,1,0,0,11,12,11,23,2,4,0,0,0,37,6,16,27.3,Matches,49fe9070
526,Ashley Westwood,eng ENG,MF,Burnley,31,1990,25.4,7,0,0,29,22,0,122,30,12,0,1,0,174,9,13,40.9,Matches,495945ef
527,Ben White,eng ENG,DF,Arsenal,23,1997,32.0,3,0,0,19,27,0,0,42,23,0,1,1,158,60,40,60.0,Matches,35e413f1
528,Brandon Williams,eng ENG,DF,Norwich City,20,2000,23.6,8,0,0,23,44,0,14,44,37,0,0,0,158,14,17,45.2,Matches,5e74d6c8
529,Neco Williams,wls WAL,DF,Liverpool,20,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,Matches,dd323728
530,Joe Willock,eng ENG,MF,Newcastle Utd,21,1999,22.6,0,0,0,34,26,0,16,21,37,0,0,0,121,16,24,40.0,Matches,a3b03921
531,Callum Wilson,eng ENG,FW,Newcastle Utd,29,1992,15.4,4,0,0,27,22,17,3,3,8,0,0,0,28,29,50,36.7,Matches,c596fcb0
532,Harry Winks,eng ENG,MF,Tottenham,25,1996,10.1,2,0,0,11,13,0,26,16,10,0,0,0,47,4,4,50.0,Matches,2f7acede
533,Yoane Wissa,cd COD,FW,Brentford,24,1996,14.3,0,0,0,8,22,7,11,8,6,0,0,0,58,20,31,39.2,Matches,2500cef9
534,Chris Wood,nz NZL,FW,Burnley,29,1991,15.2,1,0,0,14,7,16,5,0,5,0,0,0,23,92,91,50.3,Matches,4e9a0555
535,Chris Wood,nz NZL,FW,Newcastle Utd,29,1991,14.7,0,0,0,19,10,10,2,2,0,1,0,0,23,112,100,52.8,Matches,4e9a0555
536,Freddie Woodman,eng ENG,GK,Newcastle Utd,24,1997,4.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches,19e50035
537,Granit Xhaka,ch SUI,MFDF,Arsenal,28,1992,25.9,10,1,0,29,19,2,25,21,18,0,1,0,146,27,29,48.2,Matches,e61b8aee
538,Andriy Yarmolenko,ua UKR,FWMF,West Ham,31,1989,3.5,1,0,0,1,4,3,8,0,2,0,0,0,5,5,8,38.5,Matches,849c826a
539,Ashley Young,eng ENG,DFFW,Aston Villa,36,1985,13.9,2,0,0,16,32,1,44,13,6,0,0,1,66,6,15,28.6,Matches,be927d03
540,Nathan Young-Coombes,eng ENG,MF,Brentford,18,2003,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches,f9682888
541,Wilfried Zaha,ci CIV,FW,Crystal Palace,28,1992,30.7,6,1,1,37,101,24,48,5,20,1,0,0,166,12,35,25.5,Matches,b2bc3b1f
542,Christoph Zimmermann,de GER,DF,Norwich City,28,1993,1.7,0,0,0,1,2,0,0,1,3,0,0,0,11,2,0,100.0,Matches,2d5f03bf
543,Oleksandr Zinchenko,ua UKR,DF,Manchester City,24,1996,11.6,0,0,0,11,2,1,31,14,14,0,0,0,65,15,16,48.4,Matches,51cf8561
544,Hakim Ziyech,ma MAR,MFFW,Chelsea,28,1993,14.7,3,0,0,24,29,5,101,10,10,0,0,0,87,12,14,46.2,Matches,6622454d
545,Kurt Zouma,fr FRA,DF,West Ham,26,1994,23.1,1,0,0,11,6,0,1,34,6,0,0,1,92,50,31,61.7,Matches,ce4246f5
546,Martin Ødegaard,no NOR,MFFW,Arsenal,22,1998,30.9,4,0,0,27,20,3,59,11,21,0,2,0,162,14,23,37.8,Matches,79300479