,Name,Age,date,nationality,club,fee_y,position,market,match,goal,assist,minute,miss,clean,height,href
133,Ian Poveda,22,"Feb 9, 2000 ",England,Leeds,out,Right Winger,1.0,10,1,2,373,0,0,1.67,/ian-poveda/profil/spieler/392763
134,Daniel James,24,"Nov 10, 1997",Wales,Leeds,out,Right Winger,16.0,37,4,5,2779,0,0,1.71,/daniel-james/profil/spieler/319301
135,Charlie Cresswell,19,"Aug 17, 2002",England,Leeds,out,Centre-Back,5.0,21,0,0,1189,0,0,1.9,/charlie-cresswell/profil/spieler/597659
136,Tyler Roberts,23,"Jan 12, 1999",Wales,Leeds,out,Centre-Forward,4.0,27,2,1,1218,0,0,1.8,/tyler-roberts/profil/spieler/296986
137,Wesley Fofana,21,"Dec 17, 2000",France,Leicester,80.4,Centre-Back,65.0,12,1,0,1068,0,0,1.86,/wesley-fofana/profil/spieler/475411
138,Kasper Schmeichel,35,"Nov 5, 1986 ",Denmark,Leicester,1.0,Goalkeeper,2.5,53,0,0,4770,79,10,1.89,/kasper-schmeichel/profil/spieler/16911
139,Hamza Choudhury,24,"Oct 1, 1997 ",England,Leicester,out,Defensive Midfield,5.0,12,0,0,502,0,0,1.78,/hamza-choudhury/profil/spieler/341501
140,George Hirst,23,"Feb 15, 1999",England,Leicester,out,Centre-Forward,0.8,46,15,3,2862,0,0,1.91,/george-hirst/profil/spieler/420808
141,Eldin Jakupovic,37,"Oct 2, 1984 ",Switzerland,Leicester,out,Goalkeeper,0.2,0,0,0,0,0,0,1.91,/eldin-jakupovic/profil/spieler/2857
143,Sadio Mané,30,"Apr 10, 1992",Senegal,Liverpool,32.0,Left Winger,60.0,51,23,5,3938,0,0,1.74,/sadio-mane/profil/spieler/200512
144,Neco Williams,21,"Apr 13, 2001",Wales,Liverpool,20.0,Right-Back,18.0,23,2,5,1671,0,0,1.83,/neco-williams/profil/spieler/503680
145,Takumi Minamino,27,"Jan 16, 1995",Japan,Liverpool,15.0,Left Winger,10.0,24,10,1,1008,0,0,1.72,/takumi-minamino/profil/spieler/165793
146,Marko Grujić,26,"Apr 13, 1996",Serbia,Liverpool,9.0,Defensive Midfield,9.0,36,1,2,1657,0,0,1.91,/marko-gruji%C4%87/profil/spieler/222813
147,Ben Davies,26,"Aug 11, 1995",England,Liverpool,4.7,Centre-Back,2.5,22,1,0,1887,0,0,1.85,/ben-davies/profil/spieler/257097
148,Ben Woodburn,22,"Oct 15, 1999",Wales,Liverpool,out,Attacking Midfield,1.0,30,3,2,1418,0,0,1.74,/ben-woodburn/profil/spieler/344015
149,Sheyi Ojo,25,"Jun 19, 1997",England,Liverpool,out,Right Winger,2.0,21,1,2,1195,0,0,1.79,/sheyi-ojo/profil/spieler/236510
150,Divock Origi,27,"Apr 18, 1995",Belgium,Liverpool,out,Centre-Forward,10.0,18,6,4,598,0,0,1.89,/divock-origi/profil/spieler/148368
151,Rhys Williams,21,"Feb 3, 2001 ",England,Liverpool,out,Centre-Back,3.0,17,2,1,1293,0,0,1.95,/rhys-williams/profil/spieler/503679
152,Sepp van den Berg,20,"Dec 20, 2001",Netherlands,Liverpool,out,Centre-Back,5.0,50,2,1,4418,0,0,1.92,/sepp-van-den-berg/profil/spieler/541231
153,Loris Karius,29,"Jun 22, 1993",Germany,Liverpool,out,Goalkeeper,1.5,0,0,0,0,0,0,1.91,/loris-karius/profil/spieler/85864
154,Raheem Sterling,27,"Dec 8, 1994 ",England,Manchester City,56.2,Left Winger,70.0,47,17,9,3088,0,0,1.7,/raheem-sterling/profil/spieler/134425
155,Gabriel Jesus,25,"Apr 3, 1997 ",Brazil,Manchester City,52.2,Centre-Forward,75.0,41,13,12,2570,0,0,1.75,/gabriel-jesus/profil/spieler/363205
156,Oleksandr Zinchenko,25,"Dec 15, 1996",Ukraine,Manchester City,35.0,Left-Back,32.0,28,0,5,1843,0,0,1.75,/oleksandr-zinchenko/profil/spieler/203853
157,Pedro Porro,22,"Sep 13, 1999",Spain,Manchester City,8.5,Right-Back,25.0,35,5,7,2413,0,0,1.73,/pedro-porro/profil/spieler/553875
158,Ko Itakura,25,"Jan 27, 1997",Japan,Manchester City,5.0,Centre-Back,12.0,32,4,0,2760,0,0,1.88,/ko-itakura/profil/spieler/355816
159,Arijanet Muric,23,"Nov 7, 1998 ",Kosovo,Manchester City,3.0,Goalkeeper,4.0,32,0,0,2869,38,10,1.98,/arijanet-muric/profil/spieler/371021
160,Daniel Arzani,23,"Jan 4, 1999 ",Australia,Manchester City,out,Left Winger,0.5,15,1,0,901,0,0,1.75,/daniel-arzani/profil/spieler/399997
161,Fernandinho,37,"May 4, 1985 ",Brazil,Manchester City,out,Defensive Midfield,1.0,53,3,5,3349,0,0,1.79,/fernandinho/profil/spieler/26267
162,Ryotaro Meshino,24,"Jun 18, 1998",Japan,Manchester City,out,Left Winger,0.35,24,3,1,1045,0,0,1.71,/ryotaro-meshino/profil/spieler/426666
163,Nahuel Bustos,24,"Jul 4, 1998 ",Argentina,Manchester City,out,Centre-Forward,3.0,54,12,2,2009,0,0,1.76,/nahuel-bustos/profil/spieler/439629
164,Ante Palaversa,22,"Apr 6, 2000 ",Croatia,Manchester City,out,Central Midfield,1.2,33,1,3,2619,0,0,1.87,/ante-palaversa/profil/spieler/371003
165,Marlos Moreno,25,"Sep 20, 1996",Colombia,Manchester City,out,Right Winger,0.8,34,2,0,2117,0,0,1.73,/marlos-moreno/profil/spieler/345654
166,Yan Couto,20,"Jun 3, 2002 ",Brazil,Manchester City,out,Right-Back,6.0,42,1,4,2925,0,0,1.68,/yan-couto/profil/spieler/627228
167,Zack Steffen,27,"Apr 2, 1995 ",United States,Manchester City,out,Goalkeeper,4.5,9,0,0,810,10,2,1.91,/zack-steffen/profil/spieler/221624
168,Yangel Herrera,24,"Jan 7, 1998 ",Venezuela,Manchester City,out,Central Midfield,9.0,23,1,1,1650,0,0,1.84,/yangel-herrera/profil/spieler/378293
169,Issa Kaboré,21,"May 12, 2001",Burkina Faso,Manchester City,out,Right-Back,5.0,32,0,2,2281,0,0,1.8,/issa-kabore/profil/spieler/649452
170,Diego Rosa,19,"Oct 12, 2002",Brazil,Manchester City,out,Central Midfield,0.7,22,2,2,1625,0,0,1.82,/diego-rosa/profil/spieler/662327
171,Thomas Agyepong,25,"Oct 10, 1996",Ghana,Manchester City,out,Left Winger,0.1,13,0,0,253,0,0,1.68,/thomas-agyepong/profil/spieler/384807
172,Andreas Pereira,26,"Jan 1, 1996 ",Brazil,Manchester United,9.5,Attacking Midfield,13.0,29,3,2,1865,0,0,1.78,/andreas-pereira/profil/spieler/203394
173,Eric Bailly,28,"Apr 12, 1994",Cote d'Ivoire,Manchester United,2.0,Centre-Back,8.0,7,0,0,487,0,0,1.87,/eric-bailly/profil/spieler/286384
174,Tahith Chong,22,"Dec 4, 1999 ",Netherlands,Manchester United,1.75,Right Winger,2.5,22,2,4,1653,0,0,1.85,/tahith-chong/profil/spieler/344830
175,Jesse Lingard,29,"Dec 15, 1992",England,Manchester United,out,Attacking Midfield,14.0,22,2,1,548,0,0,1.74,/jesse-lingard/profil/spieler/141660
176,Juan Mata,34,"Apr 28, 1988",Spain,Manchester United,out,Attacking Midfield,1.8,12,0,0,409,0,0,1.7,/juan-mata/profil/spieler/44068
177,Nemanja Matić,33,"Aug 1, 1988 ",Serbia,Manchester United,out,Defensive Midfield,4.0,32,0,4,1666,0,0,1.94,/nemanja-mati%C4%87/profil/spieler/74683
178,Paul Pogba,29,"Mar 15, 1993",France,Manchester United,out,Central Midfield,35.0,27,1,9,1782,0,0,1.91,/paul-pogba/profil/spieler/122153
179,Edinson Cavani,35,"Feb 14, 1987",Uruguay,Manchester United,out,Centre-Forward,5.0,20,2,1,910,0,0,1.84,/edinson-cavani/profil/spieler/48280
180,Dean Henderson,25,"Mar 12, 1997",England,Manchester United,out,Goalkeeper,22.0,5,0,0,458,7,0,1.88,/dean-henderson/profil/spieler/258919
181,Amad Diallo,20,"Jul 11, 2002",Cote d'Ivoire,Manchester United,out,Right Winger,7.0,16,5,1,748,0,0,1.73,/amad-diallo/profil/spieler/536835
182,Álvaro Fernandez,19,"Mar 23, 2003",Spain,Manchester United,out,Left-Back,2.5,32,4,6,2845,0,0,1.86,/alvaro-fernandez/profil/spieler/811778
183,Hannibal,19,"Jan 21, 2003",Tunisia,Manchester United,out,Attacking Midfield,6.0,15,1,4,1198,0,0,1.77,/hannibal/profil/spieler/607224
184,Alex Telles,29,"Dec 15, 1992",Brazil,Manchester United,out,Left-Back,14.0,26,1,4,2025,0,0,1.81,/alex-telles/profil/spieler/255755
185,Lee Grant,39,"Jan 27, 1983",England,Manchester United,out,Goalkeeper,,0,0,0,0,0,0,1.93,/lee-grant/profil/spieler/13460
186,Martin Dúbravka,33,"Jan 15, 1989",Slovakia,Newcastle,2.3,Goalkeeper,4.0,27,0,0,2430,36,8,1.91,/martin-dubravka/profil/spieler/74960
187,Federico Fernández,33,"Feb 21, 1989",Argentina,Newcastle,out,Centre-Back,1.0,10,0,0,785,0,0,1.9,/federico-fernandez/profil/spieler/85475
188,Dwight Gayle,32,"Oct 17, 1989",England,Newcastle,out,Centre-Forward,0.9,9,0,0,106,0,0,1.74,/dwight-gayle/profil/spieler/196522
189,Kell Watts,22,"Nov 3, 1999 ",England,Newcastle,out,Centre-Back,,35,0,0,2996,0,0,1.92,/kell-watts/profil/spieler/484389
190,Freddie Woodman,25,"Mar 4, 1997 ",England,Newcastle,out,Goalkeeper,6.0,6,0,0,540,13,1,1.88,/freddie-woodman/profil/spieler/226049
191,Ciaran Clark,32,"Sep 26, 1989",Ireland,Newcastle,out,Centre-Back,0.7,14,0,1,1104,0,0,1.85,/ciaran-clark/profil/spieler/98240
192,Isaac Hayden,27,"Mar 22, 1995",England,Newcastle,out,Defensive Midfield,5.0,14,1,0,1001,0,0,1.87,/isaac-hayden/profil/spieler/206225
193,Jeff Hendrick,30,"Jan 31, 1992",Ireland,Newcastle,out,Central Midfield,2.5,15,1,0,858,0,0,1.85,/jeff-hendrick/profil/spieler/148262
194,Matty Longstaff,22,"Mar 21, 2000",England,Newcastle,out,Central Midfield,1.8,23,6,2,1821,0,0,1.71,/matty-longstaff/profil/spieler/484387
195,Brice Samba,28,"Apr 25, 1994",France,Nottingem,5.0,Goalkeeper,8.0,45,0,0,4075,39,16,1.87,/brice-samba/profil/spieler/191056
196,Nuno Da Costa,31,"Feb 10, 1991",Cape Verde,Nottingem,out,Centre-Forward,1.0,26,10,4,1940,0,0,1.82,/nuno-da-costa/profil/spieler/306166
197,Joe Lolley,29,"Aug 25, 1992",England,Nottingem,out,Right Winger,2.5,30,0,1,1146,0,0,1.79,/joe-lolley/profil/spieler/287167
198,Xande Silva,25,"Mar 16, 1997",Portugal,Nottingem,out,Right Winger,0.6,11,0,1,327,0,0,1.77,/xande-silva/profil/spieler/258011
199,Nikolas Ioannou,26,"Nov 10, 1995",Cyprus,Nottingem,out,Left-Back,0.55,31,1,2,2079,0,0,1.83,/nikolas-ioannou/profil/spieler/265033
200,Tobias Figueiredo,28,"Feb 2, 1994 ",Portugal,Nottingem,out,Centre-Back,2.0,28,0,0,2010,0,0,1.88,/tobias-figueiredo/profil/spieler/122077
201,Carl Jenkinson,30,"Feb 8, 1992 ",England,Nottingem,out,Right-Back,0.5,28,3,0,2173,0,0,1.85,/carl-jenkinson/profil/spieler/126321
202,Lewis Grabban,34,"Jan 12, 1988",Jamaica,Nottingem,out,Centre-Forward,0.5,34,13,4,2134,0,0,1.83,/lewis-grabban/profil/spieler/35413
203,Ui-jo Hwang,29,"Aug 28, 1992","Korea, South",Nottingem,out,Centre-Forward,5.0,33,11,2,2615,0,0,1.85,/ui-jo-hwang/profil/spieler/260166
204,Josh Bowler,23,"Mar 5, 1999 ",England,Nottingem,out,Right Winger,2.0,45,8,3,3014,0,0,1.75,/josh-bowler/profil/spieler/506470
205,Alex Mighten,20,"Apr 11, 2002",England,Nottingem,out,Left Winger,0.6,27,1,1,800,0,0,1.71,/alex-mighten/profil/spieler/503988
206,Brandon Aguilera,19,"Jun 28, 2003",Costa Rica,Nottingem,out,Attacking Midfield,0.275,32,4,5,2017,0,0,1.79,/brandon-aguilera/profil/spieler/631996
207,Richie Laryea,27,"Jan 7, 1995 ",Canada,Nottingem,out,Right-Back,2.5,15,0,4,982,0,0,1.75,/richie-laryea/profil/spieler/417348
208,Braian Ojeda,22,"Jun 27, 2000",Paraguay,Nottingem,out,Central Midfield,1.5,11,0,0,788,0,0,1.73,/braian-ojeda/profil/spieler/491596
209,Jonathan Panzo,21,"Oct 25, 2000",England,Nottingem,out,Centre-Back,3.0,14,1,0,1190,0,0,1.88,/jonathan-panzo/profil/spieler/392777
210,Ethan Horvath,27,"Jun 9, 1995 ",United States,Nottingem,out,Goalkeeper,1.0,11,0,0,900,11,4,1.95,/ethan-horvath/profil/spieler/242284
211,Gaëtan Bong,34,"Apr 25, 1988",Cameroon,Nottingem,out,Left-Back,0.3,7,0,1,441,0,0,1.83,/gaetan-bong/profil/spieler/36291
213,Oriol Romeu,30,"Sep 24, 1991",Spain,Southampton,5.5,Defensive Midfield,5.0,42,2,3,3238,0,0,1.83,/oriol-romeu/profil/spieler/66100
214,Harry Lewis,24,"Dec 20, 1997",England,Southampton,out,Goalkeeper,0.2,5,0,0,391,5,2,1.91,/harry-lewis/profil/spieler/341043
215,Nathan Redmond,28,"Mar 6, 1994 ",England,Southampton,out,Left Winger,11.0,32,3,6,2097,0,0,1.73,/nathan-redmond/profil/spieler/129078
216,Shane Long,35,"Jan 22, 1987",Ireland,Southampton,out,Centre-Forward,0.3,19,2,1,621,0,0,1.8,/shane-long/profil/spieler/37304
217,Fraser Forster,34,"Mar 17, 1988",England,Southampton,out,Goalkeeper,1.5,24,0,0,2190,44,4,2.01,/fraser-forster/profil/spieler/52570
218,Yan Valery,23,"Feb 22, 1999",Tunisia,Southampton,out,Right-Back,2.5,12,0,1,968,0,0,1.8,/yan-valery/profil/spieler/406008
219,Nathan Tella,23,"Jul 5, 1999 ",England,Southampton,out,Right Winger,4.5,20,2,3,1178,0,0,1.73,/nathan-tella/profil/spieler/340322
220,Will Smallbone,22,"Feb 21, 2000",Ireland,Southampton,out,Central Midfield,2.2,12,0,1,604,0,0,1.83,/will-smallbone/profil/spieler/444211
221,Dan N'Lundulu,23,"Feb 5, 1999 ",England,Southampton,out,Centre-Forward,1.2,25,2,0,1360,0,0,1.85,/dan-nlundulu/profil/spieler/346482
222,Jack Stephens,28,"Jan 27, 1994",England,Southampton,out,Centre-Back,5.0,16,0,0,1320,0,0,1.85,/jack-stephens/profil/spieler/163744
223,Mateusz Lis,25,"Feb 27, 1997",Poland,Southampton,out,Goalkeeper,1.0,36,0,0,3240,50,8,1.92,/mateusz-lis/profil/spieler/345437
224,Jan Bednarek,26,"Apr 12, 1996",Poland,Southampton,out,Centre-Back,18.0,34,4,0,2856,0,0,1.89,/jan-bednarek/profil/spieler/243028
226,Steven Bergwijn,24,"Oct 8, 1997 ",Netherlands,Tottenham,31.25,Left Winger,27.0,32,4,2,871,0,0,1.78,/steven-bergwijn/profil/spieler/284165
227,Cameron Carter-Vickers,24,"Dec 31, 1997",United States,Tottenham,7.0,Centre-Back,9.5,46,4,2,4151,0,0,1.83,/cameron-carter-vickers/profil/spieler/341049
228,Tanguy Ndombélé,25,"Dec 28, 1996",France,Tottenham,0.5,Central Midfield,28.0,31,3,3,1903,0,0,1.81,/tanguy-ndombele/profil/spieler/450936
229,Jack Clarke,21,"Nov 23, 2000",England,Tottenham,out,Left Winger,4.0,39,5,9,2776,0,0,1.81,/jack-clarke/profil/spieler/559794
230,Sergio Reguilón,25,"Dec 16, 1996",Spain,Tottenham,out,Left-Back,20.0,31,2,3,2273,0,0,1.78,/sergio-reguilon/profil/spieler/282429
231,Harry Winks,26,"Feb 2, 1996 ",England,Tottenham,out,Defensive Midfield,12.0,30,1,2,1696,0,0,1.78,/harry-winks/profil/spieler/249126
232,Destiny Udogie,19,"Nov 28, 2002",Italy,Tottenham,out,Left-Back,22.0,37,5,3,2693,0,0,1.88,/destiny-udogie/profil/spieler/556385
233,Giovani Lo Celso,26,"Apr 9, 1996 ",Argentina,Tottenham,out,Central Midfield,22.0,41,2,3,2451,0,0,1.77,/giovani-lo-celso/profil/spieler/348795
234,Joe Rodon,24,"Oct 22, 1997",Wales,Tottenham,out,Centre-Back,9.0,10,0,0,514,0,0,1.93,/joe-rodon/profil/spieler/297212
236,Issa Diop,25,"Jan 9, 1997 ",France,West Ham,17.8,Centre-Back,15.0,26,1,2,1998,0,0,1.94,/issa-diop/profil/spieler/272622
237,Andriy Yarmolenko,32,"Oct 23, 1989",Ukraine,West Ham,out,Right Winger,2.5,34,4,4,1106,0,0,1.89,/andriy-yarmolenko/profil/spieler/69015
238,Ryan Fredericks,29,"Oct 10, 1992",England,West Ham,out,Right-Back,2.0,15,0,0,745,0,0,1.81,/ryan-fredericks/profil/spieler/140191
239,Nathan Trott,23,"Nov 21, 1998",England,West Ham,out,Goalkeeper,0.4,24,0,0,2160,48,3,1.88,/nathan-trott/profil/spieler/431422
240,Arthur Masuaku,28,"Nov 7, 1993 ",DR Congo,West Ham,out,Left-Back,5.5,24,1,1,1282,0,0,1.79,/arthur-masuaku/profil/spieler/181380
241,David Martin,36,"Jan 22, 1986",England,West Ham,out,Goalkeeper,0.25,0,0,0,0,0,0,1.88,/david-martin/profil/spieler/15930
242,Mark Noble,35,"May 8, 1987 ",England,West Ham,out,Central Midfield,,23,2,0,924,0,0,1.8,/mark-noble/profil/spieler/31835
243,Nikola Vlasic,24,"Oct 4, 1997 ",Croatia,West Ham,out,Attacking Midfield,20.0,36,1,3,1636,0,0,1.78,/nikola-vlasic/profil/spieler/293200
246,Morgan Gibbs-White,22,"Jan 27, 2000",England,Wolverhampton,29.5,Attacking Midfield,25.0,40,13,10,3181,0,0,1.78,/morgan-gibbs-white/profil/spieler/429014
247,Leander Dendoncker,27,"Apr 15, 1995",Belgium,Wolverhampton,15.0,Defensive Midfield,22.0,34,3,4,2289,0,0,1.88,/leander-dendoncker/profil/spieler/168157
248,Rúben Vinagre,23,"Apr 9, 1999 ",Portugal,Wolverhampton,10.0,Left-Back,5.0,18,0,2,866,0,0,1.74,/ruben-vinagre/profil/spieler/357158
249,Willy Boly,31,"Feb 3, 1991 ",Cote d'Ivoire,Wolverhampton,2.6,Centre-Back,4.0,11,0,0,990,0,0,1.95,/willy-boly/profil/spieler/142310
250,Marçal,33,"Feb 19, 1989",Brazil,Wolverhampton,out,Left-Back,1.2,37,1,2,3041,0,0,1.78,/marcal/profil/spieler/137745
251,Romain Saïss,32,"Mar 26, 1990",Morocco,Wolverhampton,out,Centre-Back,6.5,32,3,0,2799,0,0,1.88,/romain-saiss/profil/spieler/204198
252,John Ruddy,35,"Oct 24, 1986",England,Wolverhampton,out,Goalkeeper,0.3,7,0,0,584,9,2,1.92,/john-ruddy/profil/spieler/29712
253,Louie Moulden,20,"Jan 6, 2002 ",England,Wolverhampton,out,Goalkeeper,0.2,35,0,0,3210,51,8,1.9,/louie-moulden/profil/spieler/444641
254,Patrick Cutrone,24,"Jan 3, 1998 ",Italy,Wolverhampton,out,Centre-Forward,2.5,31,3,2,1551,0,0,1.83,/patrick-cutrone/profil/spieler/265078
255,Renat Dadashov,23,"May 17, 1999",Azerbaijan,Wolverhampton,out,Centre-Forward,0.8,37,3,2,1598,0,0,1.87,/renat-dadashov/profil/spieler/335461
256,Bruno Jordão,23,"Oct 12, 1998",Portugal,Wolverhampton,out,Central Midfield,1.6,16,1,1,653,0,0,1.8,/bruno-jordao/profil/spieler/415646
257,Luke Cundle,20,"Apr 26, 2002",England,Wolverhampton,out,Central Midfield,1.0,27,7,4,2070,0,0,1.71,/luke-cundle/profil/spieler/532541
258,Conor Coady,29,"Feb 25, 1993",England,Wolverhampton,out,Centre-Back,18.0,42,4,0,3714,0,0,1.85,/conor-coady/profil/spieler/128901
259,Ki-Jana Hoever,20,"Jan 18, 2002",Netherlands,Wolverhampton,out,Right-Back,4.0,12,0,2,577,0,0,1.83,/ki-jana-hoever/profil/spieler/485583
260,Fábio Silva,20,"Jul 19, 2002",Portugal,Wolverhampton,out,Centre-Forward,13.0,28,1,3,984,0,0,1.85,/fabio-silva/profil/spieler/505653
