,Name,Age,date,nationality,club,fee_y,position,market,match,goal,assist,minute,miss,clean,height,href,join,contract
340,Matteo Pinelli,21,"Jan 3, 2001 ",Italy,SASSUOLO,out,Left-Back,0.05,15,1,0,976,0,0,1.81,/matteo-pinelli/profil/spieler/476066,"Feb 6, 2022","Jun 30, 2023"
341,Andrea Ghion,22,"Feb 23, 2000",Italy,SASSUOLO,out,Defensive Midfield,0.4,12,0,0,501,0,0,1.74,/andrea-ghion/profil/spieler/390163,"Jul 1, 2019","Jun 30, 2023"
342,Stefano Turati,20,"Sep 5, 2001 ",Italy,SASSUOLO,out,Goalkeeper,2.0,22,0,0,1913,29,8,1.88,/stefano-turati/profil/spieler/543666,"Oct 1, 2019","Jun 30, 2025"
343,Luca Moro,21,"Jan 25, 2001",Italy,SASSUOLO,out,Centre-Forward,3.2,2,0,0,59,0,0,1.89,/luca-moro/profil/spieler/600936,"Jan 31, 2022","Jun 30, 2023"
345,Leonardo Fontanesi,26,"Feb 20, 1996",Italy,SASSUOLO,out,Centre-Back,,0,0,0,0,0,0,1.9,/leonardo-fontanesi/profil/spieler/287638,"Jul 1, 2015","Jun 30, 2023"
346,Isaac Karamoko,20,"May 26, 2002",France,SASSUOLO,out,Left Winger,0.175,24,4,2,1464,0,0,1.78,/isaac-karamoko/profil/spieler/721953,"Jun 30, 2022","Jun 30, 2023"
347,Giuseppe Aurelio,22,"Mar 22, 2000",Italy,SASSUOLO,out,Left Midfield,0.3,18,1,1,1374,0,0,1.86,/giuseppe-aurelio/profil/spieler/457444,"Jan 19, 2021","Jun 30, 2023"
348,Federico Peluso,38,"Jan 20, 1984",Italy,SASSUOLO,out,Left-Back,,3,0,0,25,0,0,1.88,/federico-peluso/profil/spieler/21763,"Jul 3, 2014",-
349,Francesco Magnanelli,37,"Nov 12, 1984",Italy,SASSUOLO,out,Defensive Midfield,,13,0,0,307,0,0,1.81,/francesco-magnanelli/profil/spieler/7093,"Jul 1, 2005",-
354,Nahuel Molina,24,"Apr 6, 1998 ",Argentina,UDINESE,20.0,Right-Back,22.0,37,8,5,2784,0,0,1.75,/nahuel-molina/profil/spieler/424042,"Sep 15, 2020","Jun 30, 2027"
355,Destiny Udogie,19,"Nov 28, 2002",Italy,UDINESE,18.0,Left-Back,22.0,37,5,3,2693,0,0,1.88,/destiny-udogie/profil/spieler/556385,"Aug 17, 2022","Jun 30, 2023"
356,Brandon Soppy,20,"Feb 21, 2002",France,UDINESE,9.1,Right-Back,10.0,30,0,0,970,0,0,1.81,/brandon-soppy/profil/spieler/546880,"Aug 30, 2021","Jun 30, 2026"
357,Mamadou Coulibaly,23,"Feb 3, 1999 ",Senegal,UDINESE,3.0,Central Midfield,1.2,12,2,0,885,0,0,1.83,/mamadou-coulibaly/profil/spieler/472161,"Jul 10, 2017","Jun 30, 2023"
358,Thomas Battistella,20,"Jul 29, 2001",Italy,UDINESE,0.7,Central Midfield,0.4,35,7,1,2813,0,0,1.86,/thomas-battistella/profil/spieler/473871,"Jun 30, 2022","Jun 30, 2023"
359,Giacomo Fedel,20,"Aug 5, 2002 ",Italy,UDINESE,out,Central Midfield,0.1,39,1,0,3381,0,0,-,/giacomo-fedel/profil/spieler/565162,"Jun 30, 2022","Jun 30, 2023"
360,Riad Bajić,28,"May 6, 1994 ",Bosnia-Herzegovina,UDINESE,out,Centre-Forward,1.5,30,4,6,1270,0,0,1.89,/riad-baji%C4%87/profil/spieler/263267,"Aug 1, 2017","Jun 30, 2023"
361,Jens Stryger Larsen,31,"Feb 21, 1991",Denmark,UDINESE,out,Right-Back,2.0,12,0,1,746,0,0,1.8,/jens-stryger-larsen/profil/spieler/69646,"Aug 24, 2017","Jun 30, 2025"
362,Cristo González,24,"Oct 24, 1997",Spain,UDINESE,out,Centre-Forward,1.5,33,3,1,1193,0,0,1.78,/cristo-gonzalez/profil/spieler/339707,"Jul 19, 2019","Jun 30, 2023"
363,Petar Micin,23,"Sep 29, 1998",Serbia,UDINESE,out,Attacking Midfield,0.3,13,1,0,741,0,0,1.89,/petar-micin/profil/spieler/343963,"Jul 1, 2018","Jun 30, 2023"
364,Manuel Gasparini,20,"May 19, 2002",Italy,UDINESE,out,Goalkeeper,0.25,6,0,0,494,11,1,1.86,/manuel-gasparini/profil/spieler/487828,"Sep 1, 2020","Jun 30, 2025"
365,Felipe Vizeu,25,"Mar 12, 1997",Brazil,UDINESE,out,Centre-Forward,0.5,10,2,2,504,0,0,1.85,/felipe-vizeu/profil/spieler/425462,"Jul 1, 2018","Jun 30, 2023"
366,Filip Benkovic,25,"Jul 13, 1997",Croatia,UDINESE,out,Centre-Back,1.7,5,0,0,215,0,0,1.94,/filip-benkovic/profil/spieler/293168,"Jan 13, 2022","Jun 30, 2023"
367,Hassane Kamara,28,"Mar 5, 1994 ",Cote d'Ivoire,UDINESE,out,Left-Back,6.0,30,1,0,2167,0,0,1.7,/hassane-kamara/profil/spieler/290017,"Aug 22, 2022","Jun 30, 2026"
368,Martin Palumbo,20,"Mar 5, 2002 ",Norway,UDINESE,out,Central Midfield,0.8,21,0,1,902,0,0,1.83,/martin-palumbo/profil/spieler/617170,"Sep 1, 2020","Jun 30, 2023"
369,Marco Ballarini,21,"Mar 28, 2001",Italy,UDINESE,out,Central Midfield,0.125,13,0,0,315,0,0,1.86,/marco-ballarini/profil/spieler/465279,"Jun 1, 2020","Jun 30, 2023"
371,Antonio Santurro,30,"Feb 29, 1992",Dominican Republic,UDINESE,out,Goalkeeper,0.05,0,0,0,0,0,0,1.92,/antonio-santurro/profil/spieler/130388,"Oct 3, 2021","Jun 30, 2023"
372,Marvin Zeegelaar,31,"Aug 12, 1990",Netherlands,UDINESE,out,Left-Back,0.5,16,0,0,847,0,0,1.86,/marvin-zeegelaar/profil/spieler/92899,"Mar 7, 2023","Jun 30, 2023"
377,Arthur Theate,22,"May 25, 2000",Belgium,BOLOGNA,19.0,Centre-Back,20.0,34,2,1,2696,0,0,1.85,/arthur-theate/profil/spieler/368891,"Jul 1, 2022","Jun 30, 2026"
378,Aaron Hickey,20,"Jun 10, 2002",Scotland,BOLOGNA,16.5,Left-Back,18.0,36,5,1,2834,0,0,1.85,/aaron-hickey/profil/spieler/591949,"Sep 24, 2020","Jun 30, 2026"
379,Mattias Svanberg,23,"Jan 5, 1999 ",Sweden,BOLOGNA,9.0,Central Midfield,15.0,37,3,3,2585,0,0,1.85,/mattias-svanberg/profil/spieler/342405,"Jul 5, 2018","Jun 30, 2027"
380,César Falletti,29,"Dec 2, 1992 ",Uruguay,BOLOGNA,1.2,Attacking Midfield,1.4,22,10,3,1554,0,0,1.74,/cesar-falletti/profil/spieler/218306,"Jul 19, 2017","Jun 30, 2023"
381,Ibrahima Mbaye,27,"Nov 19, 1994",Senegal,BOLOGNA,out,Right-Back,0.45,7,0,0,157,0,0,1.88,/ibrahima-mbaye/profil/spieler/207715,"Jul 1, 2015",-
382,Federico Santander,31,"Jun 4, 1991 ",Paraguay,BOLOGNA,out,Centre-Forward,0.45,7,1,0,60,0,0,1.87,/federico-santander/profil/spieler/99180,"Jul 1, 2018","Jun 30, 2023"
383,Flavio Di Dio,20,"Mar 5, 2002 ",Italy,BOLOGNA,out,Left Winger,0.075,15,1,1,445,0,0,1.75,/flavio-di-dio/profil/spieler/628308,"Jan 16, 2022","Jun 30, 2023"
384,Diego Falcinelli,31,"Jun 26, 1991",Italy,BOLOGNA,out,Centre-Forward,0.8,6,0,0,60,0,0,1.86,/diego-falcinelli/profil/spieler/119115,"Jul 4, 2018","Jun 30, 2024"
385,Nicolas Viola,32,"Oct 12, 1989",Italy,BOLOGNA,out,Central Midfield,0.6,6,0,0,98,0,0,1.8,/nicolas-viola/profil/spieler/85393,"Oct 20, 2021","Jun 30, 2024"
386,Simone Rabbi,20,"Oct 30, 2001",Italy,BOLOGNA,out,Centre-Forward,0.3,37,5,2,2018,0,0,1.8,/simone-rabbi/profil/spieler/482792,"Jun 30, 2022","Jun 30, 2023"
387,Stefano Denswil,29,"May 7, 1993 ",Netherlands,BOLOGNA,out,Centre-Back,4.4,29,0,2,2030,0,0,1.88,/stefano-denswil/profil/spieler/182923,"Jul 6, 2019","Jun 30, 2023"
388,Emanuele Acampora,21,"Jul 18, 2001",Italy,BOLOGNA,out,Left-Back,,13,0,0,383,0,0,1.86,/emanuele-acampora/profil/spieler/607187,"Jan 30, 2022","Jun 30, 2023"
389,Omar Khailoti,20,"Sep 5, 2001 ",Morocco,BOLOGNA,out,Centre-Back,0.1,16,0,0,969,0,0,1.92,/omar-khailoti/profil/spieler/556173,-,"Jun 30, 2025"
390,Gianmarco Cangiano,20,"Nov 16, 2001",Italy,BOLOGNA,out,Left Winger,0.8,7,0,1,248,0,0,1.76,/gianmarco-cangiano/profil/spieler/496270,"Jun 1, 2020","Jun 30, 2023"
391,Andri Fannar Baldursson,20,"Jan 10, 2002",Iceland,BOLOGNA,out,Central Midfield,0.5,11,0,1,407,0,0,1.87,/andri-fannar-baldursson/profil/spieler/464446,"Jun 1, 2020","Jun 30, 2023"
392,Luis Binks,20,"Sep 2, 2001 ",England,BOLOGNA,out,Centre-Back,1.5,15,0,0,641,0,0,1.9,/luis-binks/profil/spieler/471004,"Aug 13, 2020","Jun 30, 2023"
393,Federico Ravaglia,22,"Nov 11, 1999",Italy,BOLOGNA,out,Goalkeeper,0.45,28,0,0,2550,31,9,1.96,/federico-ravaglia/profil/spieler/390304,"Jul 1, 2017","Jun 30, 2026"
394,Matteo Angeli,19,"Dec 30, 2002",Italy,BOLOGNA,out,Centre-Back,0.4,35,7,0,3020,0,0,1.85,/matteo-angeli/profil/spieler/621122,"Jul 6, 2022","Jun 30, 2023"
395,Kingsley Michael,22,"Aug 26, 1999",Nigeria,BOLOGNA,out,Central Midfield,0.4,2,0,0,77,0,0,1.76,/kingsley-michael/profil/spieler/401920,"Jul 1, 2018","Jun 30, 2023"
396,Mitchell Dijks,29,"Feb 9, 1993 ",Netherlands,BOLOGNA,out,Left-Back,2.0,16,0,2,687,0,0,1.94,/mitchell-dijks/profil/spieler/187245,"Jul 1, 2018","Jun 30, 2023"
397,Marco Molla,20,"Jun 19, 2002",Albania,BOLOGNA,out,Goalkeeper,0.05,1,0,0,90,6,0,1.92,/marco-molla/profil/spieler/574164,"Jul 1, 2021","Jun 30, 2023"
401,Mattia Viti,20,"Jan 24, 2002",Italy,EMPOLI,13.0,Centre-Back,10.0,22,0,0,1699,0,0,1.9,/mattia-viti/profil/spieler/493702,"Jul 1, 2020","Jun 30, 2027"
402,Samuele Ricci,20,"Aug 21, 2001",Italy,EMPOLI,8.5,Defensive Midfield,12.0,36,1,1,2432,0,0,1.8,/samuele-ricci/profil/spieler/467992,"Jul 1, 2019",-
403,Kristjan Asllani,20,"Mar 9, 2002 ",Albania,EMPOLI,4.5,Defensive Midfield,12.0,34,4,2,2246,0,0,1.75,/kristjan-asllani/profil/spieler/543771,"Jul 1, 2021","Jun 30, 2023"
404,Leonardo Mancuso,30,"May 26, 1992",Italy,EMPOLI,3.0,Centre-Forward,2.0,30,6,1,1321,0,0,1.82,/leonardo-mancuso/profil/spieler/160344,"Jul 13, 2019","Jun 30, 2023"
405,Samuele Damiani,24,"Jan 30, 1998",Italy,EMPOLI,0.3,Defensive Midfield,0.3,21,1,2,1196,0,0,1.78,/samuele-damiani/profil/spieler/390117,"Jul 1, 2017","Jun 30, 2026"
406,Davide Zappella,24,"Apr 29, 1998",Italy,EMPOLI,0.02,Right-Back,0.25,37,3,1,2618,0,0,1.76,/davide-zappella/profil/spieler/390120,"Jul 1, 2017","Jun 30, 2023"
407,Simone Romagnoli,32,"Feb 9, 1990 ",Italy,EMPOLI,out,Centre-Back,0.75,22,2,0,1752,0,0,1.93,/simone-romagnoli/profil/spieler/88706,"Jan 30, 2018",-
409,Andrea Adamoli,21,"Feb 26, 2001",Italy,EMPOLI,out,Left-Back,,11,2,2,479,0,0,1.76,/andrea-adamoli/profil/spieler/530848,"Jun 30, 2021","Jun 30, 2023"
410,Antonino Fradella,21,"Apr 10, 2001",Italy,EMPOLI,out,Centre-Back,0.05,3,0,0,83,0,0,,/antonino-fradella/profil/spieler/459277,"Jun 30, 2022","Jun 30, 2023"
411,Giacomo Siniega,21,"Jan 10, 2001",Italy,EMPOLI,out,Centre-Back,0.15,36,0,1,3081,0,0,1.86,/giacomo-siniega/profil/spieler/432088,"Jun 30, 2022","Jun 30, 2023"
412,Gabriel Meli,23,"Feb 5, 1999 ",Italy,EMPOLI,out,Goalkeeper,0.15,7,0,0,630,5,2,1.88,/gabriel-meli/profil/spieler/391049,"Jun 30, 2019","Jun 30, 2023"
413,Tommaso Fantacci,25,"Mar 17, 1997",Italy,EMPOLI,out,Attacking Midfield,0.1,28,1,1,965,0,0,1.83,/tommaso-fantacci/profil/spieler/291522,"Jun 30, 2017","Jun 30, 2023"
414,Alex Sposito,21,"Jun 6, 2001 ",Italy,EMPOLI,out,Goalkeeper,0.1,18,0,0,1574,0,0,1.93,/alex-sposito/profil/spieler/484160,"Jun 30, 2021","Jun 30, 2023"
415,Roberto Pirrello,26,"May 30, 1996",Italy,EMPOLI,out,Centre-Back,0.225,7,0,0,630,0,0,1.91,/roberto-pirrello/profil/spieler/250781,"Jul 18, 2019","Jun 30, 2024"
416,Emanuele Matteucci,22,"Jan 26, 2000",Italy,EMPOLI,out,Centre-Back,0.2,26,0,0,2024,0,0,1.84,/emanuele-matteucci/profil/spieler/358002,"Jun 30, 2022","Jun 30, 2023"
417,Jacopo Furlan,29,"Feb 22, 1993",Italy,EMPOLI,out,Goalkeeper,0.25,1,0,0,120,3,0,1.89,/jacopo-furlan/profil/spieler/163652,"Oct 5, 2020","Jun 30, 2024"
418,Kevin Piscopo,24,"Feb 6, 1998 ",Italy,EMPOLI,out,Second Striker,0.175,21,1,2,1241,0,0,1.81,/kevin-piscopo/profil/spieler/395739,"Jul 8, 2019","Jun 30, 2023"
419,Giuseppe Montaperto,22,"Jan 23, 2000",Italy,EMPOLI,out,Left Winger,0.025,11,0,0,229,0,0,1.78,/giuseppe-montaperto/profil/spieler/391066,"Jun 30, 2020","Jun 30, 2023"
420,Leandro Pratelli,19,"Dec 11, 2002",Italy,EMPOLI,out,Goalkeeper,0.15,24,0,0,2088,31,5,1.91,/leandro-pratelli/profil/spieler/603695,"Sep 1, 2020","Jun 30, 2023"
421,Stefano Moreo,29,"Jun 30, 1993",Italy,EMPOLI,out,Centre-Forward,1.0,42,10,5,2639,0,0,1.91,/stefano-moreo/profil/spieler/279823,"Jul 18, 2019","Jun 30, 2023"
422,Simone Canestrelli,21,"Sep 11, 2000",Italy,EMPOLI,out,Centre-Back,1.0,26,2,1,2144,0,0,1.92,/simone-canestrelli/profil/spieler/358003,"Jul 1, 2021","Jun 30, 2023"
423,Giovanni Crociata,25,"Aug 11, 1997",Italy,EMPOLI,out,Central Midfield,0.45,26,1,1,941,0,0,1.74,/giovanni-crociata/profil/spieler/291400,"Jul 1, 2021","Jun 30, 2023"
424,Niccolò Chiorra,21,"Mar 16, 2001",Italy,EMPOLI,out,Goalkeeper,0.2,35,0,0,3150,40,12,-,/niccolo-chiorra/profil/spieler/459697,"Jul 29, 2021","Jun 30, 2023"
425,Andrea La Mantia,31,"May 6, 1991 ",Italy,EMPOLI,out,Centre-Forward,1.2,19,3,2,566,0,0,1.9,/andrea-la-mantia/profil/spieler/134983,"Sep 1, 2020","Jun 30, 2023"
426,Davide Merola,22,"Mar 27, 2000",Italy,EMPOLI,out,Right Winger,0.35,32,11,4,2242,0,0,1.76,/davide-merola/profil/spieler/357998,"Aug 20, 2019","Jun 30, 2023"
427,Leo Stulac,27,"Sep 26, 1994",Slovenia,EMPOLI,out,Defensive Midfield,1.4,26,2,2,1078,0,0,1.75,/leo-stulac/profil/spieler/171159,"Jul 26, 2019","Jun 30, 2023"
428,Francesco Donati,21,"Jan 20, 2001",Italy,EMPOLI,out,Right-Back,0.4,34,0,2,2743,0,0,1.85,/francesco-donati/profil/spieler/525660,"Jun 30, 2022","Jun 30, 2025"
429,Luca Belardinelli,21,"Mar 14, 2001",Italy,EMPOLI,out,Defensive Midfield,0.5,23,0,0,1506,0,0,1.9,/luca-belardinelli/profil/spieler/467994,"Jun 30, 2022","Jun 30, 2023"
430,Riccardo Fiamozzi,29,"May 18, 1993",Italy,EMPOLI,out,Right-Back,0.4,12,0,1,781,0,0,1.75,/riccardo-fiamozzi/profil/spieler/197745,"Jul 1, 2021","Jun 30, 2024"
442,Mikkel Damsgaard,22,"Jul 3, 2000 ",Denmark,SAMPDORIA,15.0,Left Winger,15.0,12,0,0,613,0,0,1.8,/mikkel-damsgaard/profil/spieler/540941,"Sep 1, 2020","Jun 30, 2027"
443,Federico Bonazzoli,25,"May 21, 1997",Italy,SAMPDORIA,5.0,Centre-Forward,5.0,33,12,0,1946,0,0,1.82,/federico-bonazzoli/profil/spieler/241527,"Feb 1, 2015","Jun 30, 2025"
444,Gianluca Caprari,28,"Jul 30, 1993",Italy,SAMPDORIA,5.0,Second Striker,9.0,36,12,7,2759,0,0,1.71,/gianluca-caprari/profil/spieler/146752,"Jul 1, 2017","Jun 30, 2023"
445,Morten Thorsby,26,"May 5, 1996 ",Norway,SAMPDORIA,3.0,Central Midfield,7.0,38,4,1,3153,0,0,1.88,/morten-thorsby/profil/spieler/226524,"Jul 1, 2019","Jun 30, 2025"
446,Maya Yoshida,33,"Aug 24, 1988",Japan,SAMPDORIA,out,Centre-Back,1.5,26,2,3,1820,0,0,1.89,/maya-yoshida/profil/spieler/81789,"Sep 1, 2020","Jun 30, 2023"
447,Albin Ekdal,32,"Jul 28, 1989",Sweden,SAMPDORIA,out,Defensive Midfield,0.8,27,1,0,1704,0,0,1.86,/albin-ekdal/profil/spieler/49275,"Aug 14, 2018","Jun 30, 2024"
448,Nik Prelec,21,"Jun 10, 2001",Slovenia,SAMPDORIA,out,Centre-Forward,0.6,11,1,1,160,0,0,1.87,/nik-prelec/profil/spieler/469690,"Jul 1, 2021","Jun 30, 2023"
449,Lorenzo Sabattini,20,"Oct 6, 2001 ",Italy,SAMPDORIA,out,Central Midfield,0.025,6,0,0,181,0,0,1.82,/lorenzo-sabattini/profil/spieler/557556,"Jun 30, 2021","Jun 30, 2023"
450,Lorenzo Di Stefano,19,"Sep 19, 2002",Italy,SAMPDORIA,out,Centre-Forward,0.15,35,20,6,2912,0,0,1.82,/lorenzo-di-stefano/profil/spieler/650255,-,"Jun 30, 2023"
451,Marco Delle Monache,17,"Feb 3, 2005 ",Italy,SAMPDORIA,out,Left Winger,0.7,23,1,5,1396,0,0,1.7,/marco-delle-monache/profil/spieler/899543,"Aug 5, 2022","Jun 30, 2023"
452,Marco Somma,20,"Feb 7, 2002 ",Italy,SAMPDORIA,out,Right Midfield,0.15,31,1,3,2534,0,0,1.72,/marco-somma/profil/spieler/567445,"Jul 10, 2022","Jun 30, 2023"
453,Tommaso Farabegoli,23,"Mar 26, 1999",Italy,SAMPDORIA,out,Centre-Back,0.075,10,0,0,354,0,0,1.86,/tommaso-farabegoli/profil/spieler/394855,"Jan 7, 2021","Jun 30, 2023"
454,Michael Brentan,20,"Apr 16, 2002",Italy,SAMPDORIA,out,Central Midfield,0.35,39,1,2,2811,0,0,1.78,/michael-brentan/profil/spieler/564793,"Jun 30, 2022","Jun 30, 2023"
455,Erik Gerbi,22,"Jun 11, 2000",Italy,SAMPDORIA,out,Centre-Forward,0.2,21,5,1,1334,0,0,1.81,/erik-gerbi/profil/spieler/410305,"Sep 1, 2020","Jun 30, 2023"
456,Antonio Candreva,35,"Feb 28, 1987",Italy,SAMPDORIA,out,Right Midfield,1.5,39,7,13,3268,0,0,1.8,/antonio-candreva/profil/spieler/25488,"Jul 1, 2021","Jun 30, 2023"
457,Matteo Stoppa,21,"Sep 27, 2000",Italy,SAMPDORIA,out,Centre-Forward,0.225,35,11,6,2594,0,0,1.74,/matteo-stoppa/profil/spieler/391899,"Jan 30, 2020","Jun 30, 2023"
458,Antonino La Gumina,26,"Mar 6, 1996 ",Italy,SAMPDORIA,out,Centre-Forward,1.7,34,9,3,2004,0,0,1.82,/antonino-la-gumina/profil/spieler/287876,"Jan 31, 2020","Jun 30, 2027"
459,Antonio Metlika,20,"Nov 24, 2001",Italy,SAMPDORIA,out,Defensive Midfield,0.175,27,1,2,2121,0,0,1.78,/antonio-metlika/profil/spieler/469018,"Jul 19, 2022","Jun 30, 2023"
460,Lorenzo Campaner,19,"Feb 8, 2003 ",Italy,SAMPDORIA,out,Right-Back,0.05,29,0,0,1772,0,0,-,/lorenzo-campaner/profil/spieler/704671,"Jul 1, 2021","Jun 30, 2023"
461,Wladimiro Falcone,27,"Apr 12, 1995",Italy,SAMPDORIA,out,Goalkeeper,3.5,12,0,0,1034,19,3,1.95,/wladimiro-falcone/profil/spieler/238537,"Jan 21, 2014","Jun 30, 2023"
462,Kristoffer Askildsen,21,"Jan 9, 2001 ",Norway,SAMPDORIA,out,Central Midfield,2.0,22,0,0,954,0,0,1.9,/kristoffer-askildsen/profil/spieler/574495,"Sep 1, 2020","Jun 30, 2023"
463,Leonardo Benedetti,22,"Jun 6, 2000 ",Italy,SAMPDORIA,out,Central Midfield,0.2,39,6,1,3061,0,0,1.8,/leonardo-benedetti/profil/spieler/423615,"Jul 18, 2019","Jun 30, 2026"
464,Felice D'Amico,21,"Aug 22, 2000",Italy,SAMPDORIA,out,Attacking Midfield,0.15,31,3,2,965,0,0,1.75,/felice-damico/profil/spieler/392500,"Sep 1, 2020","Jun 30, 2024"
