Rk,Player,Nation,Pos,Squad,Age,Weekly Wages,Annual Wages,Notes,Player-additional
1,Cristiano Ronaldo,pt POR,FW,Manchester Utd,36,£ 515385 (€ 614630 $626306),£ 26800000 (€ 31960734 $32567928),,dea698d9
2,Kevin De Bruyne,be BEL,MF,Manchester City,30,£ 400000 (€ 477026 $486088),£ 20800000 (€ 24805346 $25276601),,e46012d4
3,David de Gea,es ESP,GK,Manchester Utd,30,£ 375000 (€ 447212 $455708),£ 19500000 (€ 23255012 $23696813),,7ba6d84e
4,Jadon Sancho,eng ENG,MF,Manchester Utd,21,£ 350000 (€ 417398 $425327),£ 18200000 (€ 21704678 $22117026),,dbf053da
5,Raphaël Varane,fr FRA,DF,Manchester Utd,28,£ 340000 (€ 405472 $413175),£ 17680000 (€ 21084544 $21485111),,9f8e9423
6,Romelu Lukaku,be BEL,FW,Chelsea,28,£ 325000 (€ 387584 $394947),£ 16900000 (€ 20154343 $20537238),,5eae500a
7,Jack Grealish,eng ENG,,Manchester City,25,£ 300000 (€ 357769 $364566),£ 15600000 (€ 18604009 $18957451),,b0b4fd3e
8,Raheem Sterling,eng ENG,FW,Manchester City,26,£ 300000 (€ 357769 $364566),£ 15600000 (€ 18604009 $18957451),,b400bde0
9,Paul Pogba,fr FRA,MF,Manchester Utd,28,£ 290000 (€ 345844 $352414),£ 15080000 (€ 17983876 $18325536),,867239d3
10,N'Golo Kanté,fr FRA,MF,Chelsea,30,£ 289423 (€ 345156 $351713),£ 15050000 (€ 17948099 $18289079),,b9fbae28
11,Timo Werner,de GER,FW,Chelsea,25,£ 271923 (€ 324286 $330447),£ 14140000 (€ 16862865 $17183228),,49fe9070
12,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,32,£ 250000 (€ 298141 $303805),£ 13000000 (€ 15503341 $15797876),,d5dd5f1f
13,Anthony Martial,fr FRA,FW,Manchester Utd,25,£ 250000 (€ 298141 $303805),£ 13000000 (€ 15503341 $15797876),,8b788c01
14,Edinson Cavani,uy URU,FW,Manchester Utd,34,£ 250000 (€ 298141 $303805),£ 13000000 (€ 15503341 $15797876),,527f063d
15,John Stones,eng ENG,DF,Manchester City,27,£ 250000 (€ 298141 $303805),£ 13000000 (€ 15503341 $15797876),,5eecec3d
16,Bruno Fernandes,pt POR,MF,Manchester Utd,26,£ 240000 (€ 286216 $291653),£ 12480000 (€ 14883207 $15165961),,507c7bdf
17,Virgil van Dijk,nl NED,DF,Liverpool,30,£ 220000 (€ 262364 $267349),£ 11440000 (€ 13642940 $13902131),,e06683ca
18,Thomas Partey,gh GHA,MF,Arsenal,28,£ 200000 (€ 238513 $243044),£ 10400000 (€ 12402673 $12638300),,529f49ab
19,Marcus Rashford,eng ENG,MF,Manchester Utd,23,£ 200000 (€ 238513 $243044),£ 10400000 (€ 12402673 $12638300),,a1d5bd30
20,Harry Kane,eng ENG,FW,Tottenham,28,£ 200000 (€ 238513 $243044),£ 10400000 (€ 12402673 $12638300),,21a66f6a
21,Tanguy Ndombele,fr FRA,MF,Tottenham,24,£ 200000 (€ 238513 $243044),£ 10400000 (€ 12402673 $12638300),,5cdddffa
22,Mohamed Salah,eg EGY,FW,Liverpool,29,£ 200000 (€ 238513 $243044),£ 10400000 (€ 12402673 $12638300),,e342ad68
23,Thiago Alcántara,es ESP,MF,Liverpool,30,£ 200000 (€ 238513 $243044),£ 10400000 (€ 12402673 $12638300),,77e84962
24,Saúl Ñíguez,es ESP,MF,Chelsea,26,£ 198269 (€ 236449 $240941),£ 10310000 (€ 12295342 $12528931),,c14bc029
25,Son Heung-min,kr KOR,MFFW,Tottenham,29,£ 192000 (€ 228972 $233322),£ 9984000 (€ 11906566 $12132768),,92e7e919
26,Harry Maguire,eng ENG,DF,Manchester Utd,28,£ 190000 (€ 226587 $230892),£ 9880000 (€ 11782539 $12006385),,d8931174
27,Ben Chilwell,eng ENG,,Chelsea,24,£ 190000 (€ 226587 $230892),£ 9880000 (€ 11782539 $12006385),,d2424d1b
28,Alexandre Lacazette,fr FRA,,Arsenal,30,£ 182115 (€ 217184 $221310),£ 9470000 (€ 11293588 $11508145),,9dbb75ca
29,Fabinho,br BRA,MF,Liverpool,27,£ 180000 (€ 214662 $218740),£ 9360000 (€ 11162406 $11374470),,7f3b388c
30,Roberto Firmino,br BRA,FW,Liverpool,29,£ 180000 (€ 214662 $218740),£ 9360000 (€ 11162406 $11374470),,4c370d81
31,Trent Alexander-Arnold,eng ENG,DF,Liverpool,22,£ 180000 (€ 214662 $218740),£ 9360000 (€ 11162406 $11374470),,cd1acf9d
32,Cristian Romero,ar ARG,DF,Tottenham,23,£ 165000 (€ 196773 $200512),£ 8580000 (€ 10232205 $10426598),,a3d94a58
33,Lucas Digne,fr FRA,DF,Aston Villa,28,£ 163462 (€ 194938 $198642),£ 8500000 (€ 10136800 $10329380),,1b84dbe1
34,Juan Mata,es ESP,,Manchester Utd,33,£ 160000 (€ 190810 $194435),£ 8320000 (€ 9922138 $10110640),,29733c72
35,Rúben Dias,pt POR,DF,Manchester City,24,£ 160000 (€ 190810 $194435),£ 8320000 (€ 9922138 $10110640),,31c69ef1
36,Luke Shaw,eng ENG,DF,Manchester Utd,26,£ 150000 (€ 178885 $182283),£ 7800000 (€ 9302005 $9478725),,9c94165b
37,Alisson,br BRA,GK,Liverpool,28,£ 150000 (€ 178885 $182283),£ 7800000 (€ 9302005 $9478725),,7a2e46a8
38,Bernardo Silva,pt POR,,Manchester City,26,£ 150000 (€ 178885 $182283),£ 7800000 (€ 9302005 $9478725),,3eb22ec9
39,Fernandinho,br BRA,MF,Manchester City,36,£ 150000 (€ 178885 $182283),£ 7800000 (€ 9302005 $9478725),,101da2b5
40,César Azpilicueta,es ESP,,Chelsea,31,£ 150000 (€ 178885 $182283),£ 7800000 (€ 9302005 $9478725),,53cad200
41,Christian Pulisic,us USA,,Chelsea,22,£ 150000 (€ 178885 $182283),£ 7800000 (€ 9302005 $9478725),,1bf33a9a
42,Kai Havertz,de GER,MF,Chelsea,22,£ 150000 (€ 178885 $182283),£ 7800000 (€ 9302005 $9478725),,fed7cb61
43,Kepa Arrizabalaga,es ESP,,Chelsea,26,£ 150000 (€ 178885 $182283),£ 7800000 (€ 9302005 $9478725),,28d596a0
44,Mateo Kovačić,hr CRO,MF,Chelsea,27,£ 150000 (€ 178885 $182283),£ 7800000 (€ 9302005 $9478725),,79c0821a
45,Kieran Trippier,eng ENG,DF,Newcastle Utd,30,£ 144231 (€ 172005 $175272),£ 7500000 (€ 8944235 $9114159),,21512407
46,Nicolas Pépé,ci CIV,FWMF,Arsenal,26,£ 140000 (€ 166959 $170131),£ 7280000 (€ 8681871 $8846810),,57e3f0c7
47,James Milner,eng ENG,DF,Liverpool,35,£ 140000 (€ 166959 $170131),£ 7280000 (€ 8681871 $8846810),,2f90f6b8
48,Jordan Henderson,eng ENG,MF,Liverpool,31,£ 140000 (€ 166959 $170131),£ 7280000 (€ 8681871 $8846810),,935e6b8f
49,Jamie Vardy,eng ENG,FW,Leicester City,34,£ 140000 (€ 166959 $170131),£ 7280000 (€ 8681871 $8846810),,45963054
50,İlkay Gündoğan,de GER,MF,Manchester City,30,£ 140000 (€ 166959 $170131),£ 7280000 (€ 8681871 $8846810),,819b3158
51,Francisco Trincão,pt POR,,Wolves,21,£ 130769 (€ 155951 $158914),£ 6800000 (€ 8109440 $8263504),Unverified estimation,77e39b04
52,Wilfried Zaha,ci CIV,FWMF,Crystal Palace,28,£ 130000 (€ 155033 $157979),£ 6760000 (€ 8061737 $8214895),,b2bc3b1f
53,Kasper Schmeichel,dk DEN,GK,Leicester City,34,£ 130000 (€ 155033 $157979),£ 6760000 (€ 8061737 $8214895),,53af52f3
54,Philippe Coutinho,br BRA,MFFW,Aston Villa,29,£ 125000 (€ 149071 $151903),£ 6500000 (€ 7751671 $7898938),,0ef89a37
55,Rodri,es ESP,,Manchester City,25,£ 121154 (€ 144484 $147229),£ 6300000 (€ 7513158 $7655894),,6434f10d
56,Ben White,eng ENG,DF,Arsenal,23,£ 120000 (€ 143108 $145827),£ 6240000 (€ 7441604 $7582980),,35e413f1
57,Donny van de Beek,nl NED,CM,Manchester Utd,24,£ 120000 (€ 143108 $145827),£ 6240000 (€ 7441604 $7582980),,50dc94ce
58,Fred,br BRA,MF,Manchester Utd,28,£ 120000 (€ 143108 $145827),£ 6240000 (€ 7441604 $7582980),,b853e0ad
59,Nemanja Matić,rs SRB,,Manchester Utd,32,£ 120000 (€ 143108 $145827),£ 6240000 (€ 7441604 $7582980),,eb7822d7
60,Victor Lindelöf,se SWE,DF,Manchester Utd,27,£ 120000 (€ 143108 $145827),£ 6240000 (€ 7441604 $7582980),,f5deef4c
61,Christian Benteke,be BEL,,Crystal Palace,30,£ 120000 (€ 143108 $145827),£ 6240000 (€ 7441604 $7582980),,ab070c55
62,Alphonse Areola,fr FRA,GK,West Ham,28,£ 120000 (€ 143108 $145827),£ 6240000 (€ 7441604 $7582980),,2f965a72
63,Kurt Zouma,fr FRA,DF,West Ham,26,£ 120000 (€ 143108 $145827),£ 6240000 (€ 7441604 $7582980),,ce4246f5
64,Alex Oxlade-Chamberlain,eng ENG,MF,Liverpool,27,£ 120000 (€ 143108 $145827),£ 6240000 (€ 7441604 $7582980),,38c7feef
65,Naby Keïta,gn GUI,MF,Liverpool,26,£ 120000 (€ 143108 $145827),£ 6240000 (€ 7441604 $7582980),,f25c8e3a
66,Danny Ings,eng ENG,FW,Aston Villa,29,£ 120000 (€ 143108 $145827),£ 6240000 (€ 7441604 $7582980),,07802f7f
67,Bruno Guimarães,br BRA,MF,Newcastle Utd,23,£ 120000 (€ 143108 $145827),£ 6240000 (€ 7441604 $7582980),,82518f62
68,Aymeric Laporte,es ESP,DF,Manchester City,27,£ 120000 (€ 143108 $145827),£ 6240000 (€ 7441604 $7582980),,119b9a8e
69,Riyad Mahrez,dz ALG,FW,Manchester City,30,£ 120000 (€ 143108 $145827),£ 6240000 (€ 7441604 $7582980),,892d5bb1
70,Callum Hudson-Odoi,eng ENG,MF,Chelsea,20,£ 120000 (€ 143108 $145827),£ 6240000 (€ 7441604 $7582980),,15f3ec41
71,Malang Sarr,fr FRA,DF,Chelsea,22,£ 120000 (€ 143108 $145827),£ 6240000 (€ 7441604 $7582980),,4315f30d
72,Yerry Mina,co COL,,Everton,26,£ 120000 (€ 143108 $145827),£ 6240000 (€ 7441604 $7582980),,6d5701f2
73,Andriy Yarmolenko,ua UKR,MF,West Ham,31,£ 115000 (€ 137145 $139750),£ 5980000 (€ 7131537 $7267023),,849c826a
74,André Gomes,pt POR,MF,Everton,28,£ 112308 (€ 133934 $136479),£ 5840000 (€ 6964578 $7096892),,1961b2aa
75,Kieran Tierney,sct SCO,,Arsenal,24,£ 110000 (€ 131182 $133674),£ 5720000 (€ 6821470 $6951065),,fce2302c
76,Dejan Kulusevski,se SWE,MF,Tottenham,21,£ 110000 (€ 131182 $133674),£ 5720000 (€ 6821470 $6951065),,df3cda47
77,James Maddison,eng ENG,MF,Leicester City,24,£ 110000 (€ 131182 $133674),£ 5720000 (€ 6821470 $6951065),,ee38d9c5
78,Kyle Walker,eng ENG,DF,Manchester City,31,£ 110000 (€ 131182 $133674),£ 5720000 (€ 6821470 $6951065),,86dd77d1
79,Jorginho,it ITA,,Chelsea,29,£ 110000 (€ 131182 $133674),£ 5720000 (€ 6821470 $6951065),,45db685d
80,Thiago Silva,br BRA,,Chelsea,36,£ 110000 (€ 131182 $133674),£ 5720000 (€ 6821470 $6951065),,86e7deaf
81,Pierre Højbjerg,dk DEN,MF,Tottenham,25,£ 101923 (€ 121550 $123859),£ 5300000 (€ 6320593 $6440672),,8b04d6c1
82,Bernd Leno,de GER,GK,Arsenal,29,£ 100000 (€ 119256 $121522),£ 5200000 (€ 6201336 $6319150),,2628fd2b
83,Granit Xhaka,ch SUI,MFDF,Arsenal,28,£ 100000 (€ 119256 $121522),£ 5200000 (€ 6201336 $6319150),,e61b8aee
84,Sead Kolašinac,ba BIH,LB,Arsenal,28,£ 100000 (€ 119256 $121522),£ 5200000 (€ 6201336 $6319150),,3935e52e
85,Dean Henderson,eng ENG,GK,Manchester Utd,24,£ 100000 (€ 119256 $121522),£ 5200000 (€ 6201336 $6319150),,e5a76dfe
86,Dele Alli,eng ENG,FW,Tottenham,25,£ 100000 (€ 119256 $121522),£ 5200000 (€ 6201336 $6319150),,cea4ee8f
87,Hugo Lloris,fr FRA,GK,Tottenham,34,£ 100000 (€ 119256 $121522),£ 5200000 (€ 6201336 $6319150),,8f62b6ee
88,Joël Matip,cm CMR,,Liverpool,29,£ 100000 (€ 119256 $121522),£ 5200000 (€ 6201336 $6319150),,b217ef29
89,Sadio Mané,sn SEN,FW,Liverpool,29,£ 100000 (€ 119256 $121522),£ 5200000 (€ 6201336 $6319150),,c691bfe2
90,João Moutinho,pt POR,MF,Wolves,34,£ 100000 (€ 119256 $121522),£ 5200000 (€ 6201336 $6319150),,f5a00fa4
91,Antonio Rüdiger,de GER,DF,Chelsea,28,£ 100000 (€ 119256 $121522),£ 5200000 (€ 6201336 $6319150),,18b896d6
92,Hakim Ziyech,ma MAR,MF,Chelsea,28,£ 100000 (€ 119256 $121522),£ 5200000 (€ 6201336 $6319150),,6622454d
93,Marcos Alonso,es ESP,MF,Chelsea,30,£ 100000 (€ 119256 $121522),£ 5200000 (€ 6201336 $6319150),,f4290206
94,Gylfi Sigurðsson,is ISL,,Everton,32,£ 100000 (€ 119256 $121522),£ 5200000 (€ 6201336 $6319150),,76dd1480
95,Jordan Pickford,eng ENG,GK,Everton,27,£ 100000 (€ 119256 $121522),£ 5200000 (€ 6201336 $6319150),,4806ec67
96,Boubakary Soumaré,fr FRA,,Leicester City,22,£ 99038 (€ 118110 $120354),£ 5150000 (€ 6141708 $6258389),Unverified estimation,ae59b359
97,Jarrod Bowen,eng ENG,FWMF,West Ham,24,£ 96154 (€ 114670 $116848),£ 5000000 (€ 5962824 $6076106),,79c84d1c
98,Ross Barkley,eng ENG,,Chelsea,27,£ 96154 (€ 114670 $116848),£ 5000000 (€ 5962824 $6076106),,3a24769f
99,Odsonne Édouard,fr FRA,,Crystal Palace,23,£ 94808 (€ 113064 $115212),£ 4930000 (€ 5879344 $5991041),Unverified estimation,0562b7f1
100,Alex Telles,br BRA,,Manchester Utd,28,£ 93077 (€ 111000 $113109),£ 4840000 (€ 5772013 $5881671),,e73c9bb2
101,Nathan Aké,nl NED,DF,Manchester City,26,£ 92308 (€ 110083 $112174),£ 4800000 (€ 5724311 $5833062),,eaeca114
102,Adam Lallana,eng ENG,MF,Brighton,33,£ 90385 (€ 107790 $109837),£ 4700000 (€ 5605054 $5711540),,99813635
103,Martinelli,br BRA,MF,Arsenal,20,£ 90000 (€ 107331 $109370),£ 4680000 (€ 5581203 $5687235),,48a5a5d6
104,Aaron Wan-Bissaka,eng ENG,,Manchester Utd,23,£ 90000 (€ 107331 $109370),£ 4680000 (€ 5581203 $5687235),,9e525177
105,Diogo Jota,pt POR,FW,Liverpool,24,£ 90000 (€ 107331 $109370),£ 4680000 (€ 5581203 $5687235),,178ae8f8
106,Leander Dendoncker,be BEL,MF,Wolves,26,£ 90000 (€ 107331 $109370),£ 4680000 (€ 5581203 $5687235),,5a7301ae
107,Benjamin Mendy,fr FRA,DF,Manchester City,27,£ 90000 (€ 107331 $109370),£ 4680000 (€ 5581203 $5687235),,5271c8f1
108,Gabriel Jesus,br BRA,FW,Manchester City,24,£ 90000 (€ 107331 $109370),£ 4680000 (€ 5581203 $5687235),,b66315ae
109,Richarlison,br BRA,FW,Everton,24,£ 90000 (€ 107331 $109370),£ 4680000 (€ 5581203 $5687235),,fa031b34
110,Mason Mount,eng ENG,,Chelsea,22,£ 88462 (€ 105496 $107500),£ 4600000 (€ 5485798 $5590018),,9674002f
111,Pablo Marí,es ESP,CB,Arsenal,27,£ 85000 (€ 101368 $103294),£ 4420000 (€ 5271136 $5371278),,aa54ec6f
112,Nathaniel Clyne,eng ENG,DF,Crystal Palace,30,£ 80769 (€ 96323 $98152),£ 4200000 (€ 5008772 $5103929),,0442183b
113,Eric Bailly,ci CIV,DF,Manchester Utd,27,£ 80000 (€ 95405 $97218),£ 4160000 (€ 4961069 $5055320),,a1232f4e
114,Moussa Sissoko,fr FRA,MF,Watford,31,£ 80000 (€ 95405 $97218),£ 4160000 (€ 4961069 $5055320),,2acd49b9
115,Bryan,es ESP,FW,Tottenham,20,£ 80000 (€ 95405 $97218),£ 4160000 (€ 4961069 $5055320),Unverified estimation,7b5ab7f2
116,Lucas Moura,br BRA,FW,Tottenham,28,£ 80000 (€ 95405 $97218),£ 4160000 (€ 4961069 $5055320),,2b622f01
117,Tyrone Mings,eng ENG,DF,Aston Villa,28,£ 80000 (€ 95405 $97218),£ 4160000 (€ 4961069 $5055320),,8397a50c
118,Fábio Silva,pt POR,FW,Wolves,19,£ 80000 (€ 95405 $97218),£ 4160000 (€ 4961069 $5055320),,e7aa9d7c
119,Jonny Evans,nir NIR,DF,Leicester City,33,£ 80000 (€ 95405 $97218),£ 4160000 (€ 4961069 $5055320),,f8fcd2a5
120,Joelinton,br BRA,MF,Newcastle Utd,24,£ 80000 (€ 95405 $97218),£ 4160000 (€ 4961069 $5055320),,c17bfb65
121,João Cancelo,pt POR,DF,Manchester City,27,£ 80000 (€ 95405 $97218),£ 4160000 (€ 4961069 $5055320),,bd6351cd
122,Andreas Christensen,dk DEN,,Chelsea,25,£ 80000 (€ 95405 $97218),£ 4160000 (€ 4961069 $5055320),,1cb49278
123,Fabian Delph,eng ENG,MF,Everton,31,£ 80000 (€ 95405 $97218),£ 4160000 (€ 4961069 $5055320),,111c3236
124,Joachim Andersen,dk DEN,DF,Crystal Palace,25,£ 79423 (€ 94717 $96517),£ 4130000 (€ 4925292 $5018864),Unverified estimation,e34fc66d
125,Martin Ødegaard,no NOR,MF,Arsenal,22,£ 79038 (€ 94258 $96049),£ 4110000 (€ 4901441 $4994559),,79300479
126,Bertrand Traoré,bf BFA,MFFW,Aston Villa,25,£ 77885 (€ 92882 $94647),£ 4050000 (€ 4829887 $4921646),,c47541e0
127,Vicente Guaita,es ESP,,Crystal Palace,34,£ 76923 (€ 91736 $93479),£ 4000000 (€ 4770259 $4860885),,ab13a5aa
128,Nélson Semedo,pt POR,MF,Wolves,27,£ 76923 (€ 91736 $93479),£ 4000000 (€ 4770259 $4860885),,d04b94db
129,Ben Godfrey,eng ENG,DF,Everton,23,£ 76923 (€ 91736 $93479),£ 4000000 (€ 4770259 $4860885),,9f7c837d
130,Cédric Soares,pt POR,DF,Arsenal,29,£ 75000 (€ 89442 $91142),£ 3900000 (€ 4651002 $4739363),,839c14e1
131,Jesse Lingard,eng ENG,,Manchester Utd,28,£ 75000 (€ 89442 $91142),£ 3900000 (€ 4651002 $4739363),,810e3c74
132,Mason Greenwood,eng ENG,FW,Manchester Utd,19,£ 75000 (€ 89442 $91142),£ 3900000 (€ 4651002 $4739363),,58eee997
133,Phil Jones,eng ENG,,Manchester Utd,29,£ 75000 (€ 89442 $91142),£ 3900000 (€ 4651002 $4739363),,def899bd
134,Theo Walcott,eng ENG,FW,Southampton,32,£ 75000 (€ 89442 $91142),£ 3900000 (€ 4651002 $4739363),,1ecb65be
135,Rodrigo Bentancur,uy URU,CM,Tottenham,24,£ 75000 (€ 89442 $91142),£ 3900000 (€ 4651002 $4739363),Unverified estimation,3b8674e6
136,Steven Bergwijn,nl NED,,Tottenham,23,£ 75000 (€ 89442 $91142),£ 3900000 (€ 4651002 $4739363),,a29b1131
137,Joe Gomez,eng ENG,DF,Liverpool,24,£ 75000 (€ 89442 $91142),£ 3900000 (€ 4651002 $4739363),,7a11550b
138,Takumi Minamino,jp JPN,FW,Liverpool,26,£ 75000 (€ 89442 $91142),£ 3900000 (€ 4651002 $4739363),,f833a830
