Rk,Player,Nation,Pos,Squad,Age,Weekly Wages,Annual Wages,Notes,Player-additional
139,Emi Buendía,ar ARG,FW,Aston Villa,24,£ 75000 (€ 89442 $91142),£ 3900000 (€ 4651002 $4739363),,66b76d44
140,Ollie Watkins,eng ENG,FW,Aston Villa,25,£ 75000 (€ 89442 $91142),£ 3900000 (€ 4651002 $4739363),,aed3a70f
141,Wilfred Ndidi,ng NGA,MF,Leicester City,24,£ 75000 (€ 89442 $91142),£ 3900000 (€ 4651002 $4739363),,6b47c5db
142,Abdoulaye Doucouré,ml MLI,MF,Everton,28,£ 75000 (€ 89442 $91142),£ 3900000 (€ 4651002 $4739363),,02b29014
143,Jean-Philippe Gbamin,ci CIV,,Everton,25,£ 75000 (€ 89442 $91142),£ 3900000 (€ 4651002 $4739363),,6bd603db
144,Eric Dier,eng ENG,DF,Tottenham,27,£ 72308 (€ 86232 $87870),£ 3760000 (€ 4484043 $4569232),,ac861941
145,Fraser Forster,eng ENG,GK,Southampton,33,£ 70000 (€ 83480 $85065),£ 3640000 (€ 4340936 $4423405),,c3e39f12
146,Giovani Lo Celso,ar ARG,MF,Tottenham,25,£ 70000 (€ 83480 $85065),£ 3640000 (€ 4340936 $4423405),,d7553721
147,Angelo Ogbonna,it ITA,,West Ham,33,£ 70000 (€ 83480 $85065),£ 3640000 (€ 4340936 $4423405),,74b2cd7e
148,Manuel Lanzini,ar ARG,MF,West Ham,28,£ 70000 (€ 83480 $85065),£ 3640000 (€ 4340936 $4423405),,26f6dca8
149,Michail Antonio,jm JAM,FW,West Ham,31,£ 70000 (€ 83480 $85065),£ 3640000 (€ 4340936 $4423405),,ac05f970
150,Nikola Vlašić,hr CRO,MF,West Ham,23,£ 70000 (€ 83480 $85065),£ 3640000 (€ 4340936 $4423405),,aa8e289e
151,Winston Reid,nz NZL,,West Ham,33,£ 70000 (€ 83480 $85065),£ 3640000 (€ 4340936 $4423405),,562eed5c
152,Ibrahima Konaté,fr FRA,DF,Liverpool,22,£ 70000 (€ 83480 $85065),£ 3640000 (€ 4340936 $4423405),,5ed9b537
153,Ricardo Pereira,pt POR,DF,Leicester City,27,£ 70000 (€ 83480 $85065),£ 3640000 (€ 4340936 $4423405),,75a72a99
154,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,29,£ 70000 (€ 83480 $85065),£ 3640000 (€ 4340936 $4423405),,3727dd3c
155,Allan,br BRA,MF,Everton,30,£ 70000 (€ 83480 $85065),£ 3640000 (€ 4340936 $4423405),,cc700722
156,Séamus Coleman,ie IRL,MFDF,Everton,32,£ 70000 (€ 83480 $85065),£ 3640000 (€ 4340936 $4423405),,0420d84f
157,Pablo Fornals,es ESP,MF,West Ham,25,£ 67308 (€ 80269 $81794),£ 3500000 (€ 4173976 $4253274),,82927de4
158,Tomáš Souček,cz CZE,MF,West Ham,26,£ 67308 (€ 80269 $81794),£ 3500000 (€ 4173976 $4253274),,6613c819
159,Issa Diop,fr FRA,DF,West Ham,24,£ 66923 (€ 79810 $81326),£ 3480000 (€ 4150125 $4228970),,a712ca2b
160,Matt Doherty,ie IRL,MFDF,Tottenham,29,£ 65385 (€ 77975 $79457),£ 3400000 (€ 4054720 $4131752),,d557d734
161,Leon Bailey,jm JAM,FWMF,Aston Villa,23,£ 65385 (€ 77975 $79457),£ 3400000 (€ 4054720 $4131752),Unverified estimation,3a233281
162,Jannik Vestergaard,dk DEN,DF,Leicester City,28,£ 65192 (€ 77746 $79223),£ 3390000 (€ 4042794 $4119600),Unverified estimation,1900032e
163,Brandon Williams,eng ENG,DF,Norwich City,20,£ 65000 (€ 77517 $78989),£ 3380000 (€ 4030869 $4107448),,5e74d6c8
164,Oriol Romeu,es ESP,MF,Southampton,29,£ 65000 (€ 77517 $78989),£ 3380000 (€ 4030869 $4107448),,4b511457
165,Davinson Sánchez,co COL,DF,Tottenham,25,£ 65000 (€ 77517 $78989),£ 3380000 (€ 4030869 $4107448),,da7b447d
166,Cheikhou Kouyaté,sn SEN,MFDF,Crystal Palace,31,£ 65000 (€ 77517 $78989),£ 3380000 (€ 4030869 $4107448),,8d3c902d
167,Łukasz Fabiański,pl POL,GK,West Ham,36,£ 65000 (€ 77517 $78989),£ 3380000 (€ 4030869 $4107448),,9328b835
168,Matty Cash,pl POL,DF,Aston Villa,23,£ 65000 (€ 77517 $78989),£ 3380000 (€ 4030869 $4107448),,2389cdc2
169,Ederson,br BRA,GK,Manchester City,27,£ 65000 (€ 77517 $78989),£ 3380000 (€ 4030869 $4107448),,3bb7b8b4
170,Michael Keane,eng ENG,DF,Everton,28,£ 65000 (€ 77517 $78989),£ 3380000 (€ 4030869 $4107448),,c5b7c315
171,Nathaniel Phillips,eng ENG,,Liverpool,24,£ 64615 (€ 77058 $78522),£ 3360000 (€ 4007017 $4083143),,515ebe8d
172,Raphinha,br BRA,,Leeds United,24,£ 63462 (€ 75682 $77120),£ 3300000 (€ 3935464 $4010230),,3423f250
173,Ismaila Sarr,sn SEN,FWMF,Watford,23,£ 63077 (€ 75223 $76652),£ 3280000 (€ 3911612 $3985926),,bfdb33aa
174,Timothy Castagne,be BEL,DFFW,Leicester City,25,£ 63077 (€ 75223 $76652),£ 3280000 (€ 3911612 $3985926),,197640fd
175,Patson Daka,zm ZAM,,Leicester City,22,£ 62115 (€ 74077 $75484),£ 3230000 (€ 3851984 $3925164),Unverified estimation,ca45605e
176,Aaron Ramsdale,eng ENG,,Arsenal,23,£ 61923 (€ 73847 $75250),£ 3220000 (€ 3840058 $3913012),,466fb2c5
177,Scott McTominay,sct SCO,MF,Manchester Utd,24,£ 60000 (€ 71554 $72913),£ 3120000 (€ 3720802 $3791490),,d93c2511
178,Danny Rose,eng ENG,DF,Watford,31,£ 60000 (€ 71554 $72913),£ 3120000 (€ 3720802 $3791490),,89d10e53
179,Mohamed Elyounoussi,no NOR,MF,Southampton,26,£ 60000 (€ 71554 $72913),£ 3120000 (€ 3720802 $3791490),,68dc0dac
180,Nathan Redmond,eng ENG,FW,Southampton,27,£ 60000 (€ 71554 $72913),£ 3120000 (€ 3720802 $3791490),,ab651565
181,Shane Long,ie IRL,FW,Southampton,34,£ 60000 (€ 71554 $72913),£ 3120000 (€ 3720802 $3791490),,9f472354
182,Ben Davies,wls WAL,DF,Tottenham,28,£ 60000 (€ 71554 $72913),£ 3120000 (€ 3720802 $3791490),,44781702
183,Divock Origi,be BEL,FW,Liverpool,26,£ 60000 (€ 71554 $72913),£ 3120000 (€ 3720802 $3791490),,43a166b4
184,Kostas Tsimikas,gr GRE,DF,Liverpool,25,£ 60000 (€ 71554 $72913),£ 3120000 (€ 3720802 $3791490),,f315ca93
185,Daniel Podence,pt POR,FW,Wolves,25,£ 60000 (€ 71554 $72913),£ 3120000 (€ 3720802 $3791490),,7fcc71d8
186,Kelechi Iheanacho,ng NGA,,Leicester City,24,£ 60000 (€ 71554 $72913),£ 3120000 (€ 3720802 $3791490),,c92e1a31
187,Ruben Loftus-Cheek,eng ENG,,Chelsea,25,£ 60000 (€ 71554 $72913),£ 3120000 (€ 3720802 $3791490),,e97fd090
188,Cenk Tosun,tr TUR,,Everton,30,£ 60000 (€ 71554 $72913),£ 3120000 (€ 3720802 $3791490),,9a104dee
189,Adrián,es ESP,,Liverpool,34,£ 58077 (€ 69260 $70576),£ 3020000 (€ 3601545 $3669968),,f76e6b4e
190,Reece James,eng ENG,,Chelsea,21,£ 58077 (€ 69260 $70576),£ 3020000 (€ 3601545 $3669968),,1265a93a
191,Ryan Sessegnon,eng ENG,MFDF,Tottenham,21,£ 57692 (€ 68802 $70109),£ 3000000 (€ 3577694 $3645664),,6aa3e78b
192,Rodrigo,es ESP,MFFW,Leeds United,30,£ 57692 (€ 68802 $70109),£ 3000000 (€ 3577694 $3645664),,1fb1c435
193,Emil Krafth,se SWE,DF,Newcastle Utd,26,£ 57692 (€ 68802 $70109),£ 3000000 (€ 3577694 $3645664),,77cf6852
194,Luis Díaz,co COL,FW,Liverpool,24,£ 56000 (€ 66784 $68052),£ 2912000 (€ 3472748 $3538724),,4a1a9578
195,Takehiro Tomiyasu,jp JPN,DF,Arsenal,22,£ 55962 (€ 66738 $68006),£ 2910000 (€ 3470363 $3536294),,b3af9be1
196,Jeffrey Schlupp,gh GHA,MF,Crystal Palace,28,£ 55962 (€ 66738 $68006),£ 2910000 (€ 3470363 $3536294),,3312f911
197,Ibrahima Diallo,fr FRA,MF,Southampton,22,£ 55000 (€ 65591 $66837),£ 2860000 (€ 3410735 $3475533),,11ff3d56
198,Moussa Djenepo,ml MLI,MF,Southampton,23,£ 55000 (€ 65591 $66837),£ 2860000 (€ 3410735 $3475533),,254147d4
199,Jaïro Riedewald,nl NED,,Crystal Palace,24,£ 55000 (€ 65591 $66837),£ 2860000 (€ 3410735 $3475533),,7a1f2c08
200,James McArthur,sct SCO,MF,Crystal Palace,33,£ 55000 (€ 65591 $66837),£ 2860000 (€ 3410735 $3475533),,cee31595
201,Luka Milivojević,rs SRB,MF,Crystal Palace,30,£ 55000 (€ 65591 $66837),£ 2860000 (€ 3410735 $3475533),,2ce2508a
202,Ben Mee,eng ENG,DF,Burnley,31,£ 55000 (€ 65591 $66837),£ 2860000 (€ 3410735 $3475533),,8df7a2fb
203,Nampalys Mendy,sn SEN,MF,Leicester City,29,£ 55000 (€ 65591 $66837),£ 2860000 (€ 3410735 $3475533),,1598599e
204,Danny Welbeck,eng ENG,FW,Brighton,30,£ 55000 (€ 65591 $66837),£ 2860000 (€ 3410735 $3475533),,ce5143da
205,Will Hughes,eng ENG,MF,Crystal Palace,26,£ 53846 (€ 64215 $65435),£ 2800000 (€ 3339181 $3402619),Unverified estimation,a0666d3e
206,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,24,£ 53462 (€ 63756 $64968),£ 2780000 (€ 3315330 $3378315),,50e6dc35
207,Sergio Reguilón,es ESP,MF,Tottenham,24,£ 53000 (€ 63206 $64407),£ 2756000 (€ 3286708 $3349150),,3353737a
208,Trézéguet,eg EGY,FW,Aston Villa,26,£ 52500 (€ 62610 $63799),£ 2730000 (€ 3255702 $3317554),,3ae14ed1
209,Albert Sambi Lokonga,be BEL,MF,Arsenal,21,£ 51923 (€ 61922 $63098),£ 2700000 (€ 3219925 $3281097),,1b4f1169
210,Edouard Mendy,sn SEN,GK,Chelsea,29,£ 51923 (€ 61922 $63098),£ 2700000 (€ 3219925 $3281097),,33887998
211,Marc Guéhi,eng ENG,DF,Crystal Palace,21,£ 50192 (€ 59858 $60995),£ 2610000 (€ 3112594 $3171727),Unverified estimation,d0706b27
212,Calum Chambers,eng ENG,,Arsenal,26,£ 50000 (€ 59628 $60761),£ 2600000 (€ 3100668 $3159575),,dc6f5bdd
213,Gabriel Dos Santos,br BRA,DF,Arsenal,23,£ 50000 (€ 59628 $60761),£ 2600000 (€ 3100668 $3159575),,67ac5bb8
214,Mohamed Elneny,eg EGY,MF,Arsenal,29,£ 50000 (€ 59628 $60761),£ 2600000 (€ 3100668 $3159575),,47a34c4f
215,Tom Cleverley,eng ENG,MF,Watford,31,£ 50000 (€ 59628 $60761),£ 2600000 (€ 3100668 $3159575),,6cdd8245
216,Alex McCarthy,eng ENG,GK,Southampton,31,£ 50000 (€ 59628 $60761),£ 2600000 (€ 3100668 $3159575),,36c2ca73
217,Stuart Armstrong,sct SCO,MF,Southampton,29,£ 50000 (€ 59628 $60761),£ 2600000 (€ 3100668 $3159575),,97333cf5
218,Harry Winks,eng ENG,MF,Tottenham,25,£ 50000 (€ 59628 $60761),£ 2600000 (€ 3100668 $3159575),,2f7acede
219,James Tomkins,eng ENG,,Crystal Palace,32,£ 50000 (€ 59628 $60761),£ 2600000 (€ 3100668 $3159575),,e7ca0439
220,Daniel James,wls WAL,MF,Leeds United,23,£ 50000 (€ 59628 $60761),£ 2600000 (€ 3100668 $3159575),Unverified estimation,c931d9f9
221,Aaron Cresswell,eng ENG,,West Ham,31,£ 50000 (€ 59628 $60761),£ 2600000 (€ 3100668 $3159575),,4f974391
222,Mark Noble,eng ENG,MF,West Ham,34,£ 50000 (€ 59628 $60761),£ 2600000 (€ 3100668 $3159575),,ff527768
223,Andrew Robertson,sct SCO,DF,Liverpool,27,£ 50000 (€ 59628 $60761),£ 2600000 (€ 3100668 $3159575),,2e4f5f03
224,Axel Tuanzebe,eng ENG,DF,Aston Villa,23,£ 50000 (€ 59628 $60761),£ 2600000 (€ 3100668 $3159575),,2baec6ce
225,Pedro Neto,pt POR,FWMF,Wolves,21,£ 50000 (€ 59628 $60761),£ 2600000 (€ 3100668 $3159575),,7ba2eaa9
226,Rúben Neves,pt POR,MF,Wolves,24,£ 50000 (€ 59628 $60761),£ 2600000 (€ 3100668 $3159575),,44bfb6c5
227,Willy Boly,ci CIV,DF,Wolves,30,£ 50000 (€ 59628 $60761),£ 2600000 (€ 3100668 $3159575),,a4ac4b8f
228,Chris Wood,nz NZL,FW,Burnley,29,£ 50000 (€ 59628 $60761),£ 2600000 (€ 3100668 $3159575),,4e9a0555
229,James Tarkowski,eng ENG,DF,Burnley,28,£ 50000 (€ 59628 $60761),£ 2600000 (€ 3100668 $3159575),,15ea812b
230,Marc Cucurella,es ESP,DF,Brighton,23,£ 50000 (€ 59628 $60761),£ 2600000 (€ 3100668 $3159575),Unverified estimation,1daec722
231,Neal Maupay,fr FRA,FW,Brighton,24,£ 50000 (€ 59628 $60761),£ 2600000 (€ 3100668 $3159575),,4bcf39f6
232,Pascal Groß,de GER,MF,Brighton,30,£ 50000 (€ 59628 $60761),£ 2600000 (€ 3100668 $3159575),,8aec0537
233,Alex Iwobi,ng NGA,,Everton,25,£ 50000 (€ 59628 $60761),£ 2600000 (€ 3100668 $3159575),,6ca5ec4b
234,Ashley Young,eng ENG,DFFW,Aston Villa,36,£ 49423 (€ 58940 $60060),£ 2570000 (€ 3064891 $3123118),,be927d03
235,Lyanco,br BRA,DF,Southampton,24,£ 48077 (€ 57335 $58424),£ 2500000 (€ 2981412 $3038053),Unverified estimation,b5bf1770
236,Morgan Sanson,fr FRA,,Aston Villa,26,£ 48077 (€ 57335 $58424),£ 2500000 (€ 2981412 $3038053),,6e7f1353
237,Erik Pieters,nl NED,DF,Burnley,32,£ 48077 (€ 57335 $58424),£ 2500000 (€ 2981412 $3038053),,1ef37668
238,Adam Armstrong,eng ENG,FW,Southampton,24,£ 47885 (€ 57106 $58190),£ 2490000 (€ 2969486 $3025901),Unverified estimation,68c720b5
239,Jack Stephens,eng ENG,DF,Southampton,27,£ 47885 (€ 57106 $58190),£ 2490000 (€ 2969486 $3025901),,6adbc307
240,Michael Olise,fr FRA,FWMF,Crystal Palace,19,£ 47500 (€ 56647 $57723),£ 2470000 (€ 2945635 $3001596),Unverified estimation,c4486bac
241,Emiliano Martínez,ar ARG,GK,Aston Villa,28,£ 47500 (€ 56647 $57723),£ 2470000 (€ 2945635 $3001596),,7956236f
242,Federico Fernández,ar ARG,DF,Newcastle Utd,32,£ 47308 (€ 56417 $57489),£ 2460000 (€ 2933709 $2989444),,f25b010f
243,Robin Koch,de GER,MF,Leeds United,25,£ 46154 (€ 55041 $56087),£ 2400000 (€ 2862155 $2916531),,ea6bc03a
244,Callum Wilson,eng ENG,FW,Newcastle Utd,29,£ 46154 (€ 55041 $56087),£ 2400000 (€ 2862155 $2916531),,c596fcb0
245,Ferrán Torres,es ESP,FW,Manchester City,21,£ 46154 (€ 55041 $56087),£ 2400000 (€ 2862155 $2916531),,9e1035f8
246,Zack Steffen,us USA,GK,Manchester City,26,£ 46000 (€ 54858 $55900),£ 2392000 (€ 2852615 $2906809),,42130443
247,Eddie Nketiah,eng ENG,FW,Arsenal,22,£ 45000 (€ 53665 $54685),£ 2340000 (€ 2790601 $2843618),,a53649b7
248,James Ward-Prowse,eng ENG,MF,Southampton,26,£ 45000 (€ 53665 $54685),£ 2340000 (€ 2790601 $2843618),,3515d404
249,Jack Butland,eng ENG,GK,Crystal Palace,28,£ 45000 (€ 53665 $54685),£ 2340000 (€ 2790601 $2843618),,cc70a1d5
250,Keinan Davis,eng ENG,FW,Aston Villa,23,£ 45000 (€ 53665 $54685),£ 2340000 (€ 2790601 $2843618),,9deaf2c8
251,Ayoze Pérez,es ESP,MF,Leicester City,28,£ 45000 (€ 53665 $54685),£ 2340000 (€ 2790601 $2843618),,819aa8e7
252,Çağlar Söyüncü,tr TUR,DF,Leicester City,25,£ 45000 (€ 53665 $54685),£ 2340000 (€ 2790601 $2843618),,21166ff4
253,Marc Albrighton,eng ENG,,Leicester City,31,£ 45000 (€ 53665 $54685),£ 2340000 (€ 2790601 $2843618),,b827d5b3
254,Matt Ritchie,sct SCO,DF,Newcastle Utd,31,£ 45000 (€ 53665 $54685),£ 2340000 (€ 2790601 $2843618),,71ef519e
255,Jürgen Locadia,nl NED,MFFW,Brighton,27,£ 45000 (€ 53665 $54685),£ 2340000 (€ 2790601 $2843618),,6cc47ae1
256,Lewis Dunk,eng ENG,DF,Brighton,29,£ 45000 (€ 53665 $54685),£ 2340000 (€ 2790601 $2843618),,282f75f3
257,Ryan Bertrand,eng ENG,DF,Leicester City,31,£ 44231 (€ 52748 $53750),£ 2300000 (€ 2742899 $2795009),Unverified estimation,01226327
258,Demarai Gray,eng ENG,FW,Everton,25,£ 44231 (€ 52748 $53750),£ 2300000 (€ 2742899 $2795009),Unverified estimation,4468ec10
259,Billy Gilmour,sct SCO,MF,Norwich City,20,£ 43269 (€ 51601 $52582),£ 2250000 (€ 2683271 $2734248),,df10e27c
260,Lewis Baker,eng ENG,,Chelsea,26,£ 43269 (€ 51601 $52582),£ 2250000 (€ 2683271 $2734248),,1b278bf5
261,Adama Traoré,es ESP,FW,Wolves,25,£ 43077 (€ 51372 $52348),£ 2240000 (€ 2671345 $2722095),,9a28eba4
262,Craig Dawson,eng ENG,DF,West Ham,31,£ 42500 (€ 50684 $51647),£ 2210000 (€ 2635568 $2685639),,3e9e06cb
263,Leandro Trossard,be BEL,,Brighton,26,£ 42500 (€ 50684 $51647),£ 2210000 (€ 2635568 $2685639),,38ceb24a
264,Junior Firpo,es ESP,DF,Leeds United,24,£ 42308 (€ 50455 $51413),£ 2200000 (€ 2623642 $2673487),Unverified estimation,24f59bb2
265,Miguel Almirón,py PAR,,Newcastle Utd,27,£ 42308 (€ 50455 $51413),£ 2200000 (€ 2623642 $2673487),,862a1c15
266,Tom Heaton,eng ENG,,Manchester Utd,35,£ 41923 (€ 49996 $50946),£ 2180000 (€ 2599791 $2649182),,a6de6361
267,Emerson,br BRA,MF,Tottenham,22,£ 41731 (€ 49767 $50712),£ 2170000 (€ 2587865 $2637030),,df8b52a5
268,Raúl Jiménez,mx MEX,,Wolves,30,£ 41154 (€ 49079 $50011),£ 2140000 (€ 2552088 $2600573),,b561db50
269,Ki-Jana Hoever,nl NED,,Wolves,19,£ 40385 (€ 48161 $49076),£ 2100000 (€ 2504386 $2551965),,9a71e978
270,Emile Smith Rowe,eng ENG,MFFW,Arsenal,21,£ 40000 (€ 47703 $48609),£ 2080000 (€ 2480535 $2527660),,17695062
271,Rob Holding,eng ENG,DF,Arsenal,25,£ 40000 (€ 47703 $48609),£ 2080000 (€ 2480535 $2527660),,d79a8c87
272,Ben Gibson,eng ENG,DF,Norwich City,28,£ 40000 (€ 47703 $48609),£ 2080000 (€ 2480535 $2527660),,bcfb0142
273,Arthur Masuaku,cd COD,,West Ham,27,£ 40000 (€ 47703 $48609),£ 2080000 (€ 2480535 $2527660),,57df7a11
274,Ryan Fredericks,eng ENG,DF,West Ham,28,£ 40000 (€ 47703 $48609),£ 2080000 (€ 2480535 $2527660),,c067631c
275,Ashley Barnes,eng ENG,FW,Burnley,31,£ 40000 (€ 47703 $48609),£ 2080000 (€ 2480535 $2527660),,2691c772
276,Josh Brownhill,eng ENG,MF,Burnley,25,£ 40000 (€ 47703 $48609),£ 2080000 (€ 2480535 $2527660),,47369df8
277,Dwight Gayle,eng ENG,FWDF,Newcastle Utd,30,£ 40000 (€ 47703 $48609),£ 2080000 (€ 2480535 $2527660),,e58a03c6
278,Fabian Schär,ch SUI,DF,Newcastle Utd,29,£ 40000 (€ 47703 $48609),£ 2080000 (€ 2480535 $2527660),,c8aa95da
