Rk,Player,Nation,Pos,Squad,Age,Weekly Wages,Annual Wages,Notes,Player-additional
279,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,27,£ 40000 (€ 47703 $48609),£ 2080000 (€ 2480535 $2527660),,450ab6fc
280,Charly Musonda Jr.,be BEL,,Chelsea,25,£ 40000 (€ 47703 $48609),£ 2080000 (€ 2480535 $2527660),,62a0089e
281,Shane Duffy,ie IRL,DF,Brighton,29,£ 40000 (€ 47703 $48609),£ 2080000 (€ 2480535 $2527660),,7314bba4
282,Joshua King,no NOR,,Watford,29,£ 39231 (€ 46785 $47674),£ 2040000 (€ 2432832 $2479051),Unverified estimation,43458538
283,Romain Perraud,fr FRA,DF,Southampton,23,£ 39231 (€ 46785 $47674),£ 2040000 (€ 2432832 $2479051),Unverified estimation,6dfd8f05
284,Ademola Lookman,ng NGA,MFFW,Leicester City,23,£ 39231 (€ 46785 $47674),£ 2040000 (€ 2432832 $2479051),Unverified estimation,7c104bb7
285,Oskar Buur,dk DEN,,Wolves,23,£ 38462 (€ 45868 $46739),£ 2000000 (€ 2385129 $2430442),,aa6f2f2c
286,Allan Saint-Maximin,fr FRA,FW,Newcastle Utd,24,£ 38462 (€ 45868 $46739),£ 2000000 (€ 2385129 $2430442),,2b16cb1a
287,Jamal Lewis,nir NIR,DF,Newcastle Utd,23,£ 38462 (€ 45868 $46739),£ 2000000 (€ 2385129 $2430442),,efb9215a
288,Joël Veltman,nl NED,DF,Brighton,29,£ 38462 (€ 45868 $46739),£ 2000000 (€ 2385129 $2430442),,dad4b285
289,Jack Cork,eng ENG,,Burnley,32,£ 38077 (€ 45409 $46272),£ 1980000 (€ 2361278 $2406138),,74e12f1e
290,Martin Dúbravka,sk SVK,GK,Newcastle Utd,32,£ 38077 (€ 45409 $46272),£ 1980000 (€ 2361278 $2406138),,3a949a25
291,Adam Webster,eng ENG,DF,Brighton,26,£ 38077 (€ 45409 $46272),£ 1980000 (€ 2361278 $2406138),,c40b6180
292,Darren Randolph,ie IRL,,West Ham,34,£ 37500 (€ 44721 $45571),£ 1950000 (€ 2325501 $2369681),,6385ebfb
293,Dale Stephens,eng ENG,MF,Burnley,32,£ 37500 (€ 44721 $45571),£ 1950000 (€ 2325501 $2369681),,653ee42d
294,Jonny Castro,es ESP,DF,Wolves,27,£ 36731 (€ 43804 $44636),£ 1910000 (€ 2277799 $2321072),,e28868f3
295,Ashley Westwood,eng ENG,MF,Burnley,31,£ 35962 (€ 42886 $43701),£ 1870000 (€ 2230096 $2272464),,495945ef
296,Tudor Băluță,ro ROU,,Brighton,22,£ 35192 (€ 41969 $42766),£ 1830000 (€ 2182393 $2223855),Unverified estimation,ed33f42d
297,Ainsley Maitland-Niles,eng ENG,MF,Arsenal,23,£ 35000 (€ 41740 $42533),£ 1820000 (€ 2170468 $2211703),,e3a5814e
298,Dan Gosling,eng ENG,,Watford,31,£ 35000 (€ 41740 $42533),£ 1820000 (€ 2170468 $2211703),,7fec31a0
299,Joel Ward,eng ENG,DFMF,Crystal Palace,31,£ 35000 (€ 41740 $42533),£ 1820000 (€ 2170468 $2211703),,8a7ff278
300,Patrick Bamford,eng ENG,FW,Leeds United,27,£ 35000 (€ 41740 $42533),£ 1820000 (€ 2170468 $2211703),,93feac6e
301,Vladimír Coufal,cz CZE,,West Ham,28,£ 35000 (€ 41740 $42533),£ 1820000 (€ 2170468 $2211703),,fdf3cb77
302,Matt Targett,eng ENG,DF,Aston Villa,25,£ 35000 (€ 41740 $42533),£ 1820000 (€ 2170468 $2211703),,e514ab62
303,Fernando Marçal,br BRA,DF,Wolves,32,£ 35000 (€ 41740 $42533),£ 1820000 (€ 2170468 $2211703),,9ae9eaea
304,Jay Rodriguez,eng ENG,FW,Burnley,32,£ 35000 (€ 41740 $42533),£ 1820000 (€ 2170468 $2211703),,4ab53cdb
305,Matěj Vydra,cz CZE,FW,Burnley,29,£ 35000 (€ 41740 $42533),£ 1820000 (€ 2170468 $2211703),,0d4ceb32
306,Nick Pope,eng ENG,GK,Burnley,29,£ 35000 (€ 41740 $42533),£ 1820000 (€ 2170468 $2211703),,4b40d9ca
307,Ciaran Clark,ie IRL,DF,Newcastle Utd,31,£ 35000 (€ 41740 $42533),£ 1820000 (€ 2170468 $2211703),,2b91cf8e
308,Javier Manquillo,es ESP,,Newcastle Utd,27,£ 35000 (€ 41740 $42533),£ 1820000 (€ 2170468 $2211703),,758dd7f0
309,Jeff Hendrick,ie IRL,,Newcastle Utd,29,£ 35000 (€ 41740 $42533),£ 1820000 (€ 2170468 $2211703),,989d5705
310,Paul Dummett,wls WAL,,Newcastle Utd,29,£ 35000 (€ 41740 $42533),£ 1820000 (€ 2170468 $2211703),,3fe6bd8c
311,Ryan Fraser,sct SCO,FW,Newcastle Utd,27,£ 35000 (€ 41740 $42533),£ 1820000 (€ 2170468 $2211703),,d56543a0
312,Marcus Bettinelli,eng ENG,GK,Chelsea,29,£ 35000 (€ 41740 $42533),£ 1820000 (€ 2170468 $2211703),,0d85a4e8
313,Tariq Lamptey,gh GHA,MF,Brighton,20,£ 35000 (€ 41740 $42533),£ 1820000 (€ 2170468 $2211703),,f4e433d4
314,Ozan Tufan,tr TUR,MF,Watford,26,£ 33077 (€ 39446 $40196),£ 1720000 (€ 2051211 $2090180),Unverified estimation,17d45fb2
315,Youri Tielemans,be BEL,MF,Leicester City,24,£ 33077 (€ 39446 $40196),£ 1720000 (€ 2051211 $2090180),,56f7a928
316,Douglas Luiz,br BRA,MF,Aston Villa,23,£ 32692 (€ 38988 $39728),£ 1700000 (€ 2027360 $2065876),,6f7d826d
317,Wout Weghorst,nl NED,FW,Burnley,28,£ 32692 (€ 38988 $39728),£ 1700000 (€ 2027360 $2065876),Unverified estimation,c4e87b8b
318,Jordan Ayew,gh GHA,MF,Crystal Palace,29,£ 32500 (€ 38758 $39495),£ 1690000 (€ 2015434 $2053724),,da052c14
319,Marvelous Nakamba,zw ZIM,MF,Aston Villa,27,£ 32500 (€ 38758 $39495),£ 1690000 (€ 2015434 $2053724),,de5b5570
320,Vitaliy Mykolenko,ua UKR,MF,Everton,22,£ 32115 (€ 38300 $39027),£ 1670000 (€ 1991583 $2029419),Unverified estimation,30d4a2e5
321,Conor Gallagher,eng ENG,MF,Crystal Palace,21,£ 31923 (€ 38070 $38794),£ 1660000 (€ 1979657 $2017267),Unverified estimation,c2731c10
322,Pierre Lees-Melou,fr FRA,MF,Norwich City,28,£ 31154 (€ 37153 $37859),£ 1620000 (€ 1931955 $1968658),Unverified estimation,f5044e54
323,Anwar El Ghazi,nl NED,RW,Aston Villa,26,£ 30962 (€ 36924 $37625),£ 1610000 (€ 1920029 $1956506),,ffa90327
324,Milot Rashica,xk KVX,FW,Norwich City,25,£ 30769 (€ 36694 $37391),£ 1600000 (€ 1908104 $1944354),Unverified estimation,6c6a3300
325,Jack Clarke,eng ENG,,Tottenham,20,£ 30769 (€ 36694 $37391),£ 1600000 (€ 1908104 $1944354),,e16932d8
326,Alexis Mac Allister,ar ARG,,Brighton,22,£ 30769 (€ 36694 $37391),£ 1600000 (€ 1908104 $1944354),,83d074ff
327,Enock Mwepu,zm ZAM,MF,Brighton,23,£ 30769 (€ 36694 $37391),£ 1600000 (€ 1908104 $1944354),Unverified estimation,1d5cab82
328,Bukayo Saka,eng ENG,MF,Arsenal,19,£ 30000 (€ 35777 $36457),£ 1560000 (€ 1860401 $1895745),,bc7dc64d
329,Folarin Balogun,eng ENG,FW,Arsenal,20,£ 30000 (€ 35777 $36457),£ 1560000 (€ 1860401 $1895745),Unverified estimation,31822f8c
330,Lee Grant,eng ENG,,Manchester Utd,38,£ 30000 (€ 35777 $36457),£ 1560000 (€ 1860401 $1895745),,9dab6e3b
331,Sam Byram,eng ENG,DF,Norwich City,27,£ 30000 (€ 35777 $36457),£ 1560000 (€ 1860401 $1895745),,1bf811d4
332,Ben Foster,eng ENG,GK,Watford,38,£ 30000 (€ 35777 $36457),£ 1560000 (€ 1860401 $1895745),,d0b3ceb9
333,Christian Kabasele,be BEL,DF,Watford,30,£ 30000 (€ 35777 $36457),£ 1560000 (€ 1860401 $1895745),,914ab9a1
334,Che Adams,sct SCO,,Southampton,25,£ 30000 (€ 35777 $36457),£ 1560000 (€ 1860401 $1895745),,f2bf1b0f
335,Eberechi Eze,eng ENG,MFFW,Crystal Palace,23,£ 30000 (€ 35777 $36457),£ 1560000 (€ 1860401 $1895745),,ae4fc6a4
336,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,30,£ 30000 (€ 35777 $36457),£ 1560000 (€ 1860401 $1895745),,f72293fc
337,Maxwel Cornet,ci CIV,FWMF,Burnley,24,£ 30000 (€ 35777 $36457),£ 1560000 (€ 1860401 $1895745),Unverified estimation,beb391dd
338,Filip Benković,hr CRO,CB,Leicester City,24,£ 30000 (€ 35777 $36457),£ 1560000 (€ 1860401 $1895745),Unverified estimation,305a3820
339,Solly March,eng ENG,MF,Brighton,27,£ 30000 (€ 35777 $36457),£ 1560000 (€ 1860401 $1895745),,bb5fbd2b
340,Haydon Roberts,eng ENG,,Brighton,19,£ 29231 (€ 34860 $35522),£ 1520000 (€ 1812698 $1847136),Unverified estimation,a731e8a0
341,Amad Diallo,ci CIV,,Manchester Utd,19,£ 28846 (€ 34401 $35054),£ 1500000 (€ 1788847 $1822832),Unverified estimation,9dc96f10
342,Nathan Ferguson,eng ENG,DF,Crystal Palace,20,£ 28846 (€ 34401 $35054),£ 1500000 (€ 1788847 $1822832),,2f8d27bc
343,Tyrick Mitchell,eng ENG,DFMF,Crystal Palace,21,£ 28846 (€ 34401 $35054),£ 1500000 (€ 1788847 $1822832),,5cbd1eb0
344,José Sá,pt POR,,Wolves,28,£ 28654 (€ 34172 $34821),£ 1490000 (€ 1776921 $1810680),Unverified estimation,903b6e8b
345,Adam Masina,ma MAR,DF,Watford,27,£ 27885 (€ 33254 $33886),£ 1450000 (€ 1729219 $1762071),,de0f152c
346,Ozan Kabak,tr TUR,DF,Norwich City,21,£ 27692 (€ 33025 $33652),£ 1440000 (€ 1717293 $1749919),Unverified estimation,2d61d13a
347,Imran Louza,ma MAR,MF,Watford,22,£ 27500 (€ 32796 $33419),£ 1430000 (€ 1705368 $1737766),Unverified estimation,e1df6989
348,William Troost-Ekong,ng NGA,DF,Watford,27,£ 27500 (€ 32796 $33419),£ 1430000 (€ 1705368 $1737766),,7ed4921e
349,Nuno Tavares,pt POR,DF,Arsenal,21,£ 26923 (€ 32108 $32718),£ 1400000 (€ 1669591 $1701310),,a65c844b
350,Hassane Kamara,ci CIV,LB,Watford,27,£ 26538 (€ 31649 $32250),£ 1380000 (€ 1645739 $1677005),Unverified estimation,19a12bed
351,Connor Roberts,wls WAL,DF,Burnley,25,£ 26154 (€ 31190 $31783),£ 1360000 (€ 1621888 $1652701),Unverified estimation,24fae784
352,Diogo Dalot,pt POR,DF,Manchester Utd,22,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788),,d9565625
353,Angus Gunn,eng ENG,,Norwich City,25,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788),,e082af5b
354,Kenny McLean,sct SCO,MF,Norwich City,29,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788),,471f16b3
355,Teemu Pukki,fi FIN,FW,Norwich City,31,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788),,0745b37d
356,Tim Krul,nl NED,GK,Norwich City,33,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788),,f23f9d20
357,Todd Cantwell,eng ENG,FWMF,Norwich City,23,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788),,f63d8a4b
358,Pierluigi Gollini,it ITA,GK,Tottenham,26,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788),,f0f7f62f
359,Martin Kelly,eng ENG,DF,Crystal Palace,31,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788),,d7492450
360,Loris Karius,de GER,,Liverpool,28,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788),Unverified estimation,32e7ce92
361,Neco Williams,wls WAL,DF,Liverpool,20,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788),,dd323728
362,John McGinn,sct SCO,MF,Aston Villa,26,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788),,90f91999
363,Charlie Taylor,eng ENG,DF,Burnley,27,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788),,cc2d7ad5
364,Matthew Lowton,eng ENG,DF,Burnley,32,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788),,9a9c05db
365,Phil Bardsley,sct SCO,DF,Burnley,36,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788),,1ae30132
366,Jacob Murphy,eng ENG,FW,Newcastle Utd,26,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788),,de112b84
367,Karl Darlow,eng ENG,GK,Newcastle Utd,30,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788),,cde3309f
368,Scott Carson,eng ENG,,Manchester City,35,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788),Unverified estimation,3e1550ee
369,David Raya,es ESP,GK,Brentford,25,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788),,98ea5115
370,Pontus Jansson,se SWE,DF,Brentford,30,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788),,172e52d8
371,Kenedy,br BRA,MF,Chelsea,25,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788),,5eebbfdf
372,Yves Bissouma,ml MLI,MF,Brighton,24,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788),,6c203af0
373,Mason Holgate,eng ENG,DF,Everton,24,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788),,d0042ab9
374,Tom Davies,eng ENG,MF,Everton,23,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788),,9228b07c
375,Nicolas Nkoulou,cm CMR,DF,Watford,31,£ 24615 (€ 29355 $29913),£ 1280000 (€ 1526483 $1555483),Unverified estimation,93cf32a8
376,Craig Cathcart,nir NIR,DF,Watford,32,£ 23462 (€ 27979 $28511),£ 1220000 (€ 1454929 $1482570),,89e4b358
377,Christian Eriksen,dk DEN,MF,Brentford,29,£ 23462 (€ 27979 $28511),£ 1220000 (€ 1454929 $1482570),Unverified estimation,980522ec
378,Mohammed Salisu,gh GHA,DF,Southampton,22,£ 23077 (€ 27521 $28044),£ 1200000 (€ 1431078 $1458265),,0b33f6ad
379,Japhet Tanganga,eng ENG,DF,Tottenham,22,£ 23077 (€ 27521 $28044),£ 1200000 (€ 1431078 $1458265),,e9971f2d
380,Kevin Long,ie IRL,,Burnley,30,£ 23077 (€ 27521 $28044),£ 1200000 (€ 1431078 $1458265),,5a4280b1
381,Eldin Jakupović,ch SUI,,Leicester City,36,£ 23077 (€ 27521 $28044),£ 1200000 (€ 1431078 $1458265),,1148323a
382,Aaron Connolly,ie IRL,FWMF,Brighton,21,£ 23077 (€ 27521 $28044),£ 1200000 (€ 1431078 $1458265),,27c01749
383,Lukas Rupp,de GER,MF,Norwich City,30,£ 22500 (€ 26833 $27342),£ 1170000 (€ 1395301 $1421809),,3faa1780
384,Max Aarons,eng ENG,,Norwich City,21,£ 22500 (€ 26833 $27342),£ 1170000 (€ 1395301 $1421809),,774cf58b
385,Kiko Femenía,es ESP,DF,Watford,30,£ 22500 (€ 26833 $27342),£ 1170000 (€ 1395301 $1421809),,e5d01ecf
386,Juraj Kucka,sk SVK,,Watford,34,£ 22115 (€ 26374 $26875),£ 1150000 (€ 1371449 $1397504),Unverified estimation,5aaef9ef
387,Kristoffer Ajer,no NOR,DF,Brentford,23,£ 22115 (€ 26374 $26875),£ 1150000 (€ 1371449 $1397504),Unverified estimation,a8c0acb7
388,Diego Llorente,es ESP,DF,Leeds United,27,£ 21923 (€ 26145 $26641),£ 1140000 (€ 1359524 $1385352),,bba30585
389,Illan Meslier,fr FRA,GK,Leeds United,21,£ 21923 (€ 26145 $26641),£ 1140000 (€ 1359524 $1385352),,6b625ac2
390,Romain Saïss,ma MAR,DF,Wolves,31,£ 21923 (€ 26145 $26641),£ 1140000 (€ 1359524 $1385352),,9fbbcf39
391,Isaac Hayden,eng ENG,MFDF,Newcastle Utd,26,£ 21923 (€ 26145 $26641),£ 1140000 (€ 1359524 $1385352),,c951a6df
392,Andros Townsend,eng ENG,FW,Everton,30,£ 21538 (€ 25686 $26174),£ 1120000 (€ 1335672 $1361048),Unverified estimation,b28bbd58
393,Harry Lewis,eng ENG,,Southampton,23,£ 21154 (€ 25227 $25707),£ 1100000 (€ 1311821 $1336743),,c35e99d8
394,Ivan Toney,eng ENG,FW,Brentford,25,£ 21154 (€ 25227 $25707),£ 1100000 (€ 1311821 $1336743),,e09f279b
395,Daniel Amartey,gh GHA,DF,Leicester City,26,£ 20962 (€ 24998 $25473),£ 1090000 (€ 1299896 $1324591),,1a4ef233
396,Alex Král,cz CZE,MF,West Ham,23,£ 20769 (€ 24769 $25239),£ 1080000 (€ 1287970 $1312439),Unverified estimation,e717705a
397,Mathias Normann,no NOR,MF,Norwich City,25,£ 20385 (€ 24310 $24772),£ 1060000 (€ 1264119 $1288134),Unverified estimation,8996350d
398,Salomón Rondón,ve VEN,FW,Everton,31,£ 20192 (€ 24081 $24538),£ 1050000 (€ 1252193 $1275982),Unverified estimation,b318a643
399,Tahith Chong,nl NED,,Manchester Utd,22,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830),,2696b6a9
400,Grant Hanley,sct SCO,DF,Norwich City,29,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830),,e9254eec
401,Jan Bednarek,pl POL,DF,Southampton,25,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830),,4115ce4e
402,Kyle Walker-Peters,eng ENG,DF,Southampton,24,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830),,984a5a64
403,Adam Forshaw,eng ENG,,Leeds United,29,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830),,9f1938ab
404,Saïd Benrahma,dz ALG,MF,West Ham,25,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830),,5a04fd92
405,Danny Ward,wls WAL,,Leicester City,28,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830),,d3ce0e89
406,Joe Willock,eng ENG,,Newcastle Utd,21,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830),,a3b03921
407,Oleksandr Zinchenko,ua UKR,DF,Manchester City,24,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830),,51cf8561
408,Bryan Mbeumo,cm CMR,,Brentford,21,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830),,6afaebf2
409,Christian Nørgaard,dk DEN,MF,Brentford,27,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830),,df0a4c90
410,Mathias Jensen,dk DEN,MF,Brentford,25,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830),,0f134faf
411,Trevoh Chalobah,eng ENG,DF,Chelsea,22,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830),Unverified estimation,5515376c
412,Kjell Scherpen,nl NED,GK,Brighton,21,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830),Unverified estimation,f0e4c69e
413,Dominic Calvert-Lewin,eng ENG,,Everton,24,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830),,59e6e5bf
414,Christoph Zimmermann,de GER,DF,Norwich City,28,£ 19423 (€ 23163 $23603),£ 1010000 (€ 1204490 $1227373),,2d5f03bf
415,Christos Tzolis,gr GRE,MF,Norwich City,19,£ 19231 (€ 22934 $23370),£ 1000000 (€ 1192565 $1215221),Unverified estimation,9f333379
