Rk,Player,Nation,Pos,Squad,Age,Weekly Wages,Annual Wages,Notes,Player-additional
416,Ben Johnson,eng ENG,DFMF,West Ham,21,£ 19231 (€ 22934 $23370),£ 1000000 (€ 1192565 $1215221),,9319781b
417,Robin Olsen,se SWE,GK,Aston Villa,31,£ 19231 (€ 22934 $23370),£ 1000000 (€ 1192565 $1215221),Unverified estimation,e7ee38c3
418,Hwang Hee-chan,kr KOR,FWMF,Wolves,25,£ 19231 (€ 22934 $23370),£ 1000000 (€ 1192565 $1215221),Unverified estimation,169fd162
419,Wesley Fofana,fr FRA,DF,Leicester City,20,£ 19231 (€ 22934 $23370),£ 1000000 (€ 1192565 $1215221),,132a82f1
420,Dan Burn,eng ENG,DF,Newcastle Utd,29,£ 19231 (€ 22934 $23370),£ 1000000 (€ 1192565 $1215221),Unverified estimation,b2d31e83
421,Kiernan Dewsbury-Hall,eng ENG,,Leicester City,22,£ 18654 (€ 22246 $22669),£ 970000 (€ 1156788 $1178765),Unverified estimation,5c74c0f5
422,Frank Onyeka,ng NGA,,Brentford,23,£ 18462 (€ 22017 $22435),£ 960000 (€ 1144862 $1166612),Unverified estimation,2944f86f
423,Chiquinho,pt POR,,Wolves,21,£ 18269 (€ 21787 $22201),£ 950000 (€ 1132936 $1154460),Unverified estimation,dc6c2f02
424,Josh Dasilva,eng ENG,,Brentford,22,£ 18077 (€ 21558 $21967),£ 940000 (€ 1121011 $1142308),,60344e4f
425,Asmir Begović,ba BIH,GK,Everton,34,£ 18077 (€ 21558 $21967),£ 940000 (€ 1121011 $1142308),Unverified estimation,7b4de647
426,Marc Navarro,es ESP,,Watford,26,£ 17500 (€ 20870 $21266),£ 910000 (€ 1085234 $1105851),,c2846353
427,Jarosław Jach,pl POL,,Crystal Palace,27,£ 17500 (€ 20870 $21266),£ 910000 (€ 1085234 $1105851),Unverified estimation,99246027
428,William Smallbone,ie IRL,MF,Southampton,21,£ 17308 (€ 20641 $21033),£ 900000 (€ 1073308 $1093699),,5e105217
429,Willy Caballero,ar ARG,GK,Southampton,39,£ 17115 (€ 20411 $20799),£ 890000 (€ 1061383 $1081547),Unverified estimation,a179d516
430,Michael McGovern,nir NIR,GK,Norwich City,37,£ 16923 (€ 20182 $20565),£ 880000 (€ 1049457 $1069395),,51a19d04
431,Cucho,co COL,FW,Watford,22,£ 16731 (€ 19953 $20332),£ 870000 (€ 1037531 $1057242),,71b47ab9
432,Oghenekaro Etebo,ng NGA,MF,Watford,25,£ 16538 (€ 19723 $20098),£ 860000 (€ 1025606 $1045090),Unverified estimation,b579e83d
433,Joe Gelhardt,eng ENG,FWMF,Leeds United,19,£ 16538 (€ 19723 $20098),£ 860000 (€ 1025606 $1045090),,01962d0d
434,Conor Coady,eng ENG,DF,Wolves,28,£ 16538 (€ 19723 $20098),£ 860000 (€ 1025606 $1045090),,2928dca2
435,Rob Elliot,ie IRL,,Watford,35,£ 16346 (€ 19494 $19864),£ 850000 (€ 1013680 $1032938),,b1b25949
436,Jason Steele,eng ENG,,Brighton,30,£ 15962 (€ 19035 $19397),£ 830000 (€ 989829 $1008634),,28300a16
437,Nathan Patterson,sct SCO,MF,Everton,19,£ 15577 (€ 18576 $18929),£ 810000 (€ 965977 $984329),Unverified estimation,230f0471
438,Ken Sema,se SWE,,Watford,27,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873),,1770bd68
439,Oliver Skipp,eng ENG,,Tottenham,20,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873),Unverified estimation,6250083a
440,Jack Harrison,eng ENG,MF,Leeds United,24,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873),,aa849a12
441,Harvey Elliott,za RSA,,Liverpool,18,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873),,b9e1436c
442,Bruno Jordão,pt POR,,Wolves,22,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873),Unverified estimation,41ff002d
443,Max Kilman,eng ENG,DF,Wolves,24,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873),,d0f72bf1
444,Freddie Woodman,eng ENG,GK,Newcastle Utd,24,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873),Unverified estimation,19e50035
445,Ethan Pinnock,jm JAM,DF,Brentford,28,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873),,e541326e
446,Joel Valencia,ec ECU,,Brentford,26,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873),Unverified estimation,03904ca0
447,Saman Ghoddos,ir IRN,MF,Brentford,27,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873),,f7b1d4e0
448,Sergi Canós,es ESP,FW,Brentford,24,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873),,1137759d
449,Steven Alzate,co COL,MF,Brighton,22,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873),,ad1f61f3
450,Taylor Richards,eng ENG,MF,Brighton,20,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873),Unverified estimation,e0243d23
451,Jarrad Branthwaite,eng ENG,DF,Everton,19,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873),,c1949191
452,Jonjoe Kenny,eng ENG,MFDF,Everton,24,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873),,099e666f
453,Edo Kayembe,cd COD,MF,Watford,23,£ 14808 (€ 17659 $17995),£ 770000 (€ 918275 $935720),Unverified estimation,f99b71de
454,Samuel Kalu,ng NGA,FW,Watford,23,£ 14038 (€ 16742 $17060),£ 730000 (€ 870572 $887111),Unverified estimation,b8d22478
455,Cole Palmer,eng ENG,MF,Manchester City,19,£ 13462 (€ 16054 $16359),£ 700000 (€ 834795 $850655),Unverified estimation,dc7f8a28
456,Kayky,,,Manchester City,18,£ 13462 (€ 16054 $16359),£ 700000 (€ 834795 $850655),Unverified estimation,-9999
457,Emmanuel Dennis,ng NGA,FWMF,Watford,23,£ 13077 (€ 15595 $15891),£ 680000 (€ 810944 $826350),Unverified estimation,2c44a35d
458,João Pedro,br BRA,MF,Watford,19,£ 12500 (€ 14907 $15190),£ 650000 (€ 775167 $789894),,e8832875
459,Nathan Tella,eng ENG,MF,Southampton,22,£ 12500 (€ 14907 $15190),£ 650000 (€ 775167 $789894),,f1e94cd6
460,Matija Šarkić,me MNE,,Wolves,24,£ 12500 (€ 14907 $15190),£ 650000 (€ 775167 $789894),Unverified estimation,a89e7b29
461,Andrew Omobamidele,ie IRL,DF,Norwich City,19,£ 12115 (€ 14448 $14723),£ 630000 (€ 751316 $765589),Unverified estimation,c393a6c4
462,Josh Sargent,us USA,MF,Norwich City,21,£ 12115 (€ 14448 $14723),£ 630000 (€ 751316 $765589),Unverified estimation,a8d4428b
463,Wayne Hennessey,wls WAL,,Burnley,34,£ 11923 (€ 14219 $14489),£ 620000 (€ 739390 $753437),Unverified estimation,76eca7e2
464,Phil Foden,eng ENG,MFFW,Manchester City,21,£ 11923 (€ 14219 $14489),£ 620000 (€ 739390 $753437),,ed1e53f3
465,Rico Henry,eng ENG,MF,Brentford,24,£ 11923 (€ 14219 $14489),£ 620000 (€ 739390 $753437),,8a3c1dc7
466,Shandon Baptiste,gd GRN,,Brentford,23,£ 11923 (€ 14219 $14489),£ 620000 (€ 739390 $753437),,2886c9b5
467,Yoane Wissa,cd COD,FW,Brentford,24,£ 11923 (€ 14219 $14489),£ 620000 (€ 739390 $753437),Unverified estimation,2500cef9
468,Samir Santos,br BRA,DF,Watford,26,£ 11731 (€ 13990 $14255),£ 610000 (€ 727464 $741285),Unverified estimation,92b4758e
469,Luke Cundle,eng ENG,,Wolves,19,£ 11538 (€ 13760 $14022),£ 600000 (€ 715539 $729133),Unverified estimation,cc3b8e78
470,Luke Thomas,eng ENG,,Leicester City,20,£ 11538 (€ 13760 $14022),£ 600000 (€ 715539 $729133),,fc027d02
471,Mark Gillespie,eng ENG,,Newcastle Utd,29,£ 11538 (€ 13760 $14022),£ 600000 (€ 715539 $729133),,e32958b7
472,Kristoffer Klaesson,no NOR,,Leeds United,20,£ 10962 (€ 13072 $13321),£ 570000 (€ 679762 $692676),Unverified estimation,3f70db80
473,Aaron Lennon,eng ENG,MF,Burnley,34,£ 10577 (€ 12614 $12853),£ 550000 (€ 655911 $668372),Unverified estimation,2ff964a0
474,Nathan Collins,ie IRL,DF,Burnley,20,£ 10192 (€ 12155 $12386),£ 530000 (€ 632059 $644067),Unverified estimation,a8c19eb8
475,Jakob Sørensen,dk DEN,MF,Norwich City,23,£ 10000 (€ 11926 $12152),£ 520000 (€ 620134 $631915),,953c30b0
476,Rhys Williams,eng ENG,,Liverpool,20,£ 10000 (€ 11926 $12152),£ 520000 (€ 620134 $631915),Unverified estimation,012c975a
477,Harvey Barnes,eng ENG,MF,Leicester City,23,£ 10000 (€ 11926 $12152),£ 520000 (€ 620134 $631915),,3ea50f67
478,Mads Bidstrup,dk DEN,MF,Brentford,20,£ 10000 (€ 11926 $12152),£ 520000 (€ 620134 $631915),Unverified estimation,407db0d5
479,Vitaly Janelt,de GER,MF,Brentford,23,£ 10000 (€ 11926 $12152),£ 520000 (€ 620134 $631915),,8449d35e
480,Jakub Moder,pl POL,FW,Brighton,22,£ 10000 (€ 11926 $12152),£ 520000 (€ 620134 $631915),,f230bc30
481,Robert Sánchez,es ESP,GK,Brighton,23,£ 10000 (€ 11926 $12152),£ 520000 (€ 620134 $631915),,6a713852
482,Anthony Gordon,eng ENG,FW,Everton,20,£ 10000 (€ 11926 $12152),£ 520000 (€ 620134 $631915),,2bd83368
483,Joe Rodon,wls WAL,DF,Tottenham,23,£ 9615 (€ 11467 $11685),£ 500000 (€ 596282 $607611),,8d62d31a
484,Francisco Sierralta,cl CHI,DF,Watford,24,£ 9423 (€ 11238 $11451),£ 490000 (€ 584357 $595458),,0f933743
485,Mathias Jørgensen,dk DEN,DF,Brentford,31,£ 9231 (€ 11008 $11217),£ 480000 (€ 572431 $583306),Unverified estimation,0db5d2c8
486,Anthony Elanga,se SWE,,Manchester Utd,19,£ 9038 (€ 10779 $10984),£ 470000 (€ 560505 $571154),Unverified estimation,2fba6108
487,Álvaro Fernández,es ESP,,Brentford,23,£ 8462 (€ 10091 $10283),£ 440000 (€ 524728 $534697),Unverified estimation,f127d782
488,James Justin,eng ENG,DF,Leicester City,23,£ 8269 (€ 9862 $10049),£ 430000 (€ 512803 $522545),,fb614c44
489,Sam McQueen,eng ENG,,Southampton,26,£ 8077 (€ 9632 $9815),£ 420000 (€ 500877 $510393),Unverified estimation,b27b49b4
490,Luke Ayling,eng ENG,DF,Leeds United,29,£ 8077 (€ 9632 $9815),£ 420000 (€ 500877 $510393),,420d7c7d
491,Stuart Dallas,nir NIR,,Leeds United,30,£ 8077 (€ 9632 $9815),£ 420000 (€ 500877 $510393),,67ca8566
492,Ezri Konsa,eng ENG,DF,Aston Villa,23,£ 8077 (€ 9632 $9815),£ 420000 (€ 500877 $510393),,0313a347
493,Jed Steer,eng ENG,,Aston Villa,28,£ 8077 (€ 9632 $9815),£ 420000 (€ 500877 $510393),,a8a3d139
494,Kortney Hause,eng ENG,,Aston Villa,26,£ 8077 (€ 9632 $9815),£ 420000 (€ 500877 $510393),,bf8fad51
495,David Martin,eng ENG,,West Ham,35,£ 8000 (€ 9541 $9722),£ 416000 (€ 496107 $505532),,07666c20
496,Mateusz Klich,pl POL,MF,Leeds United,31,£ 7692 (€ 9174 $9348),£ 400000 (€ 477026 $486088),,282679b4
497,Dimitris Giannoulis,gr GRE,DF,Norwich City,25,£ 7500 (€ 8944 $9114),£ 390000 (€ 465100 $473936),,112c495e
498,Kieran Dowell,eng ENG,FW,Norwich City,23,£ 7500 (€ 8944 $9114),£ 390000 (€ 465100 $473936),,2f6ec02a
499,Curtis Jones,eng ENG,MFFW,Liverpool,20,£ 7500 (€ 8944 $9114),£ 390000 (€ 465100 $473936),,4fb9c88f
500,Jacob Ramsey,eng ENG,MF,Aston Villa,20,£ 7500 (€ 8944 $9114),£ 390000 (€ 465100 $473936),,1544f145
501,Hamza Choudhury,eng ENG,,Leicester City,23,£ 7500 (€ 8944 $9114),£ 390000 (€ 465100 $473936),,7d2d3329
502,Charlie Goode,eng ENG,DF,Brentford,25,£ 7500 (€ 8944 $9114),£ 390000 (€ 465100 $473936),,7aee4dd3
503,Yerson Mosquera,co COL,,Wolves,20,£ 7308 (€ 8715 $8880),£ 380000 (€ 453175 $461784),Unverified estimation,1e159d70
504,Pascal Struijk,nl NED,DFMF,Leeds United,21,£ 7115 (€ 8486 $8647),£ 370000 (€ 441249 $449632),,f4d296e4
505,Ashley Fletcher,eng ENG,MF,Watford,25,£ 6923 (€ 8256 $8413),£ 360000 (€ 429323 $437480),Unverified estimation,eeb6551f
506,Andy Lonergan,ie IRL,,Everton,37,£ 6731 (€ 8027 $8179),£ 350000 (€ 417398 $425327),Unverified estimation,165cf989
507,Armando Broja,al ALB,FW,Southampton,19,£ 6538 (€ 7798 $7946),£ 340000 (€ 405472 $413175),Unverified estimation,97220da2
508,Liam Cooper,sct SCO,DF,Leeds United,29,£ 6538 (€ 7798 $7946),£ 340000 (€ 405472 $413175),,dc64b8b3
509,Przemysław Płacheta,pl POL,FW,Norwich City,23,£ 6154 (€ 7339 $7478),£ 320000 (€ 381621 $388871),,3c33f9d9
510,Julian Jeanvier,gn GUI,,Brentford,29,£ 6154 (€ 7339 $7478),£ 320000 (€ 381621 $388871),Unverified estimation,5cb215fc
511,Caoimhín Kelleher,ie IRL,GK,Liverpool,22,£ 5962 (€ 7110 $7245),£ 310000 (€ 369695 $376719),,62d7ef38
512,Crysencio Summerville,nl NED,,Leeds United,19,£ 5769 (€ 6880 $7011),£ 300000 (€ 357769 $364566),Unverified estimation,df04eb4b
513,John Ruddy,eng ENG,GK,Wolves,34,£ 5769 (€ 6880 $7011),£ 300000 (€ 357769 $364566),,da8b19e2
514,Will Norris,eng ENG,,Burnley,27,£ 5769 (€ 6880 $7011),£ 300000 (€ 357769 $364566),,c73ada83
515,Remi Matthews,eng ENG,,Crystal Palace,27,£ 5385 (€ 6422 $6544),£ 280000 (€ 333918 $340262),Unverified estimation,27f4f772
516,Finley Stevens,wls WAL,MF,Brentford,18,£ 5385 (€ 6422 $6544),£ 280000 (€ 333918 $340262),Unverified estimation,7e003182
517,Adam Idah,ie IRL,FW,Norwich City,20,£ 5000 (€ 5963 $6076),£ 260000 (€ 310067 $315958),,291e3ec3
518,Rocky Bushiri,be BEL,,Norwich City,21,£ 5000 (€ 5963 $6076),£ 260000 (€ 310067 $315958),Unverified estimation,e1378bd5
519,Valentino Livramento,eng ENG,MFDF,Southampton,18,£ 5000 (€ 5963 $6076),£ 260000 (€ 310067 $315958),Unverified estimation,afed6722
520,Dwight McNeil,eng ENG,MF,Burnley,21,£ 5000 (€ 5963 $6076),£ 260000 (€ 310067 $315958),,fc15fb84
521,Luka Racic,dk DEN,,Brentford,22,£ 5000 (€ 5963 $6076),£ 260000 (€ 310067 $315958),,37e23b72
522,Mads Roerslev,dk DEN,MF,Brentford,22,£ 5000 (€ 5963 $6076),£ 260000 (€ 310067 $315958),,57c94db2
523,Marcus Forss,fi FIN,FW,Brentford,22,£ 5000 (€ 5963 $6076),£ 260000 (€ 310067 $315958),,82c215a0
524,Myles Peart-Harris,eng ENG,,Brentford,18,£ 5000 (€ 5963 $6076),£ 260000 (€ 310067 $315958),Unverified estimation,ea1a5662
525,Tariqe Fosu,gh GHA,DF,Brentford,25,£ 5000 (€ 5963 $6076),£ 260000 (€ 310067 $315958),,3dcef539
526,Billy Arce,ec ECU,,Brighton,23,£ 4808 (€ 5733 $5842),£ 250000 (€ 298141 $303805),Unverified estimation,44af2ec3
527,Kalvin Phillips,eng ENG,MF,Leeds United,25,£ 4423 (€ 5275 $5375),£ 230000 (€ 274290 $279501),,4f565d77
528,Rayan Aït Nouri,fr FRA,MF,Wolves,20,£ 4423 (€ 5275 $5375),£ 230000 (€ 274290 $279501),,9b398aea
529,Mads Bech Sørensen,dk DEN,DF,Brentford,22,£ 4038 (€ 4816 $4908),£ 210000 (€ 250439 $255196),,30db8574
530,Tyler Roberts,wls WAL,MFFW,Leeds United,22,£ 3462 (€ 4128 $4207),£ 180000 (€ 214662 $218740),,6c17e046
531,Dominic Thompson,eng ENG,MF,Brentford,21,£ 3462 (€ 4128 $4207),£ 180000 (€ 214662 $218740),,235a62f8
532,Moisés Caicedo,ec ECU,,Brighton,19,£ 3462 (€ 4128 $4207),£ 180000 (€ 214662 $218740),,16264a81
533,Daniel Bachmann,at AUT,GK,Watford,27,£ 3269 (€ 3899 $3973),£ 170000 (€ 202736 $206588),,1c0eea98
534,Ellery Balcombe,eng ENG,,Brentford,22,£ 3269 (€ 3899 $3973),£ 170000 (€ 202736 $206588),Unverified estimation,e827567f
535,Declan Rice,eng ENG,MF,West Ham,22,£ 3077 (€ 3669 $3739),£ 160000 (€ 190810 $194435),,1c7012b8
536,Jan Žambůrek,cz CZE,,Brentford,20,£ 3077 (€ 3669 $3739),£ 160000 (€ 190810 $194435),,395880a4
537,Toti Gomes,pt POR,DF,Wolves,22,£ 2692 (€ 3211 $3272),£ 140000 (€ 166959 $170131),Unverified estimation,f0caab96
538,Jeremy Ngakia,eng ENG,DF,Watford,20,£ 2500 (€ 2981 $3038),£ 130000 (€ 155033 $157979),,3631ad41
539,Bali Mumba,eng ENG,DF,Norwich City,19,£ 2308 (€ 2752 $2804),£ 120000 (€ 143108 $145827),,2d760d7b
540,Santiago Muñóz,mx MEX,,Newcastle Utd,19,£ 2308 (€ 2752 $2804),£ 120000 (€ 143108 $145827),Unverified estimation,dd986929
541,Charlie Cresswell,eng ENG,DF,Leeds United,18,£ 2115 (€ 2523 $2571),£ 110000 (€ 131182 $133674),Unverified estimation,4654e5f5
542,Yaser Asprilla,co COL,,Watford,18,£ 1923 (€ 2293 $2337),£ 100000 (€ 119256 $121522),Unverified estimation,d139daf9
543,Yan Valery,tn TUN,DF,Southampton,22,£ 1923 (€ 2293 $2337),£ 100000 (€ 119256 $121522),,531a4aa8
544,Jonas Lössl,dk DEN,GK,Brentford,32,£ 1731 (€ 2064 $2103),£ 90000 (€ 107331 $109370),Unverified estimation,939bc634
545,Arthur Okonkwo,eng ENG,,Arsenal,19,£ 1538 (€ 1835 $1870),£ 80000 (€ 95405 $97218),Unverified estimation,75834acc
546,Brandon Austin,eng ENG,,Tottenham,22,£ 1538 (€ 1835 $1870),£ 80000 (€ 95405 $97218),Unverified estimation,5e253986
547,Jamie Shackleton,eng ENG,DFMF,Leeds United,21,£ 1538 (€ 1835 $1870),£ 80000 (€ 95405 $97218),,8d03ca5a
548,Carney Chukwuemeka,eng ENG,,Aston Villa,17,£ 1538 (€ 1835 $1870),£ 80000 (€ 95405 $97218),Unverified estimation,b2f9c73e
549,Sam Greenwood,eng ENG,FW,Leeds United,19,£ 1346 (€ 1605 $1636),£ 70000 (€ 83480 $85065),Unverified estimation,f3354c07
550,Kwadwo Baah,eng ENG,,Watford,18,£ 962 (€ 1147 $1168),£ 50000 (€ 59628 $60761),Unverified estimation,f240e4f2
551,Sean Longstaff,eng ENG,MF,Newcastle Utd,23,£ 962 (€ 1147 $1168),£ 50000 (€ 59628 $60761),,a2b105e0
552,Flynn Clarke,,,Norwich City,18,£ 769 (€ 917 $935),£ 40000 (€ 47703 $48609),Unverified estimation,-9999
553,Liam McCarron,sct SCO,,Leeds United,20,£ 769 (€ 917 $935),£ 40000 (€ 47703 $48609),Unverified estimation,076bb352
554,Thierry Small,eng ENG,MF,Southampton,16,£ 385 (€ 459 $467),£ 20000 (€ 23851 $24304),Unverified estimation,6f487e5d